n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,676.99,92.36,99.42999999999994
388,807,214,96,499,29,914,855,399,443,622,780,785,678.7,90.96,97.67999999999995
2,712,456,272,738,821,234,605,967,104,923,325,31,674.78,107.38,121.19999999999995
22,26,665,554,9,961,902,390,702,221,992,432,743,678.44,137.85,157.41999999999993
29,540,227,782,448,961,507,566,238,353,236,693,224,681.45,91.93,100.33999999999993
779,470,975,296,948,22,426,857,938,569,944,657,102,679.45,91.67,101.05999999999995
190,644,741,880,303,123,760,340,917,738,996,728,512,679.72,79.11,82.78999999999996
958,990,432,519,849,932,686,194,310,290,601,996,903,681.19,76.63,78.83999999999996
511,866,963,517,402,603,873,35,491,248,761,816,413,678.74,85.66,94.94999999999993
424,680,177,375,561,903,719,794,690,755,383,88,449,677.08,79.88,84.69999999999996
679,520,110,797,167,533,860,402,379,501,750,30,480,677.55,94.46,103.13999999999994
44,315,720,868,629,607,592,403,662,174,172,514,232,680.42,91.88,101.18999999999993
12,789,204,552,942,880,561,237,414,526,352,975,867,680.66,118.7,126.78999999999995
591,361,470,931,275,675,561,623,980,746,5,392,802,678.76,93.09,101.14999999999995
877,840,977,907,960,758,524,828,132,531,796,574,210,679.38,71.95,80.46999999999997
436,972,57,492,890,373,583,567,204,963,516,423,496,677.78,87.12,93.82999999999994
832,365,424,354,1,551,553,638,805,627,339,469,614,677.57,79.47,88.17999999999995
28,823,235,650,181,563,598,185,881,93,817,564,816,674.75,92.19,101.27999999999994
871,836,953,261,33,861,966,689,72,85,888,17,463,680.36,115.43,130.08999999999992
14,772,773,287,255,275,112,816,639,189,352,297,71,676.87,136.53,152.33999999999995
171,163,261,540,974,172,672,279,663,728,301,465,719,678.4,86.64,93.26999999999994
329,508,485,116,24,319,395,351,431,815,192,264,111,677.95,110.89,121.06999999999994
259,921,747,522,214,988,620,442,836,998,21,230,18,679.47,128.73,142.72999999999996
406,149,36,736,982,164,456,721,518,694,436,557,852,674.7,93.6,98.63999999999996
225,999,645,816,711,528,461,228,536,664,31,404,691,680.64,82.99,84.13999999999999
589,822,328,675,646,436,60,755,305,128,991,217,896,678.68,93.98,100.54999999999995
48,313,72,879,78,317,939,961,305,761,162,426,578,676.74,98.81,104.81999999999996
258,133,8,574,899,870,38,604,839,222,985,922,583,678.51,101.67,111.69999999999995
471,175,847,888,890,997,798,720,637,521,38,387,205,680.08,91.45,99.95999999999995
355,101,210,587,690,918,443,605,198,504,106,960,681,677.77,86.33,95.64999999999995
399,303,516,511,17,333,626,892,411,921,288,18,160,678.42,130.74,151.2799999999999
205,878,335,830,576,801,138,347,439,218,272,690,98,677.8,89.15,98.36999999999995
857,388,954,560,352,936,903,857,703,547,496,786,545,677.98,59.71,66.21
240,66,742,41,86,136,173,170,932,551,218,274,777,682.94,113.29,123.70999999999991
340,614,518,861,261,376,346,348,116,298,240,888,966,678.07,84.03,88.85999999999996
618,798,977,732,908,500,138,593,564,788,106,328,40,678.34,95.67,100.36999999999993
416,74,389,886,807,150,848,128,349,117,629,601,800,676.03,87.55,94.91999999999994
948,387,78,584,563,229,579,83,975,273,373,912,302,676.47,94.07,101.32999999999993
577,547,947,117,468,918,283,110,805,46,847,302,12,679.52,130.59,141.55999999999992
628,686,14,93,423,117,845,906,808,40,192,245,804,678.55,129.79,147.81999999999994
600,431,165,118,461,171,697,247,162,761,865,105,445,672.34,94.83,103.95999999999995
932,987,387,825,993,555,931,837,301,563,259,728,488,675.08,72.78,76.94999999999996
322,102,212,667,325,40,27,10,805,947,302,743,610,678.22,134.85,158.3999999999999
327,460,400,320,408,64,65,935,324,993,615,993,466,678.01,90.3,102.85999999999996
114,256,220,803,632,796,912,555,888,704,480,677,364,678.72,75.6,82.19999999999996
265,187,554,212,314,203,252,369,83,839,287,91,771,674.36,101.65,111.19999999999993
458,92,667,588,658,347,963,232,399,989,314,42,335,680.78,102.44,110.94999999999995
191,324,811,867,592,914,943,310,251,342,103,557,626,677.43,85.31,91.17999999999995
592,826,610,94,250,225,20,827,249,411,74,274,564,678.57,116.27,126.73999999999994
888,72,746,76,22,650,10,297,768,811,367,505,480,676.03,129.5,144.4699999999999
883,879,157,103,513,796,814,335,78,521,972,681,177,683.17,90.31,95.15999999999995
183,794,153,144,841,886,327,312,109,726,526,854,941,678.11,89.95,100.08999999999995
616,300,129,915,211,145,558,932,739,32,798,323,840,674.78,100.49,109.44999999999993
924,638,823,688,928,566,860,966,764,706,210,182,306,680.95,76.09,80.55999999999997
443,550,161,49,731,882,683,253,258,796,65,698,986,678.59,92.68,98.93999999999996
457,827,440,562,256,554,449,871,550,464,11,405,856,679.27,104.79,118.34999999999997
346,175,264,497,24,812,661,955,426,999,584,19,63,677.99,115.34,126.64999999999993
708,363,593,141,607,128,141,265,848,283,407,577,410,676.07,78.07,92.82999999999997
176,627,91,239,497,7,181,541,324,512,914,664,942,679.95,106.05,113.69999999999993
448,952,702,654,748,231,244,320,506,703,490,979,230,678.53,78.62,82.05999999999996
729,422,345,573,625,928,745,939,669,281,995,661,224,680.97,69.75,76.17999999999996
49,943,73,781,523,660,898,377,163,523,784,811,904,677.93,86.81,101.58999999999995
208,319,305,709,306,869,565,380,169,718,718,754,475,680.7,83.74,88.77999999999997
608,87,876,126,918,620,983,526,584,386,180,159,256,677.32,93.16,100.34999999999994
436,222,964,583,736,775,801,53,506,697,403,734,652,676.3,81.2,89.24999999999994
356,393,527,865,168,557,747,41,536,92,827,261,643,679.47,92.76,98.97999999999993
103,273,754,934,85,982,998,142,992,794,631,862,990,676.0,82.7,89.32999999999996
675,703,717,83,455,871,946,246,994,871,391,962,821,677.27,74.19,84.27999999999996
925,443,406,168,931,333,448,129,637,930,499,982,217,676.22,82.89,87.81999999999995
122,441,615,546,418,931,120,676,302,284,254,387,767,679.9,87.97,96.66999999999993
572,4,982,194,541,449,592,21,31,642,996,620,248,672.34,115.3,130.39999999999995
855,266,211,177,291,151,555,205,279,318,599,775,256,677.47,90.42,94.25999999999996
852,699,457,810,881,828,875,996,172,558,365,502,430,681.2,70.06,74.76999999999997
876,124,787,213,584,900,392,209,290,830,110,925,826,677.13,88.35,95.84999999999995
24,120,582,765,13,558,303,988,690,779,741,996,664,678.55,127.34,139.5899999999999
139,76,512,382,586,824,318,447,515,693,365,776,541,678.51,83.93,89.28999999999994
331,0,126,452,735,460,358,312,552,408,347,801,748,677.16,105.2,115.03999999999992
699,585,504,115,663,939,386,391,208,570,3,284,650,675.2,103.78,110.87999999999991
612,739,902,756,849,745,523,203,945,472,615,854,529,677.92,67.0,72.40999999999998
418,959,762,729,312,719,174,460,634,684,543,202,368,678.58,81.12,88.25999999999992
538,3,694,398,593,436,993,414,344,881,636,598,997,682.12,89.47,96.11999999999995
751,716,919,990,766,69,504,763,253,655,990,664,297,676.56,70.5,82.21999999999996
644,21,416,738,644,159,648,797,959,406,801,276,866,675.15,101.24,110.98999999999995
182,785,75,834,794,619,10,357,934,270,817,725,421,677.27,107.13,116.45999999999995
894,701,557,310,155,473,852,265,496,173,478,522,46,682.32,91.28,95.43999999999996
277,522,100,762,604,432,71,363,68,672,453,20,168,675.97,129.35,142.99999999999991
519,727,968,165,707,95,411,651,705,282,619,311,213,674.65,80.8,87.82999999999996
540,212,242,907,341,275,70,76,715,850,932,535,674,677.01,86.29,93.78999999999995
377,479,523,571,754,50,172,304,668,752,730,834,569,676.64,90.46,96.06999999999996
276,364,624,757,237,401,574,409,176,495,808,265,887,680.92,84.36,89.35999999999996
625,337,733,227,264,986,624,723,250,864,676,31,872,679.14,86.61,93.33999999999995
920,889,637,412,324,950,442,955,779,254,804,275,194,676.42,74.36,81.27999999999997
74,640,749,169,891,996,593,454,595,935,955,745,151,680.8,76.72,82.57999999999996
620,968,268,470,539,166,141,797,141,915,732,451,369,679.24,71.16,87.10999999999997
317,769,410,246,118,735,211,735,697,312,69,108,233,677.92,88.25,106.00999999999995
406,329,504,950,102,978,191,46,56,828,611,23,910,677.08,108.29,124.30999999999992
770,221,699,35,506,720,541,834,741,987,908,627,452,679.7,87.0,94.22999999999993
350,678,857,281,120,627,709,176,97,227,409,238,506,679.65,92.05,99.79999999999994
460,386,768,172,996,237,241,839,290,473,560,593,398,680.41,88.04,94.97999999999995
216,462,732,264,338,508,607,113,931,218,80,47,15,678.91,140.91,157.0899999999999
