n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,55.54,49.86,49.720769866027226
346,514,474,919,619,82,342,567,958,27.46,24.11,23.89946928343987
631,716,41,745,388,173,720,968,462,27.8,25.64,24.999910371219197
974,742,432,160,172,243,52,113,135,27.34,26.16,26.143133212711934
518,892,946,604,64,792,704,392,808,22.61,18.97,19.288315646291423
764,908,104,941,298,209,690,229,743,26.25,19.82,21.72404772243008
812,431,910,89,791,273,933,214,406,21.66,20.98,20.160605859890463
287,349,828,44,204,725,907,5,900,69.46,65.08,64.94840560447177
421,56,917,387,866,503,142,24,242,28.6,26.8,26.505528899205373
434,753,928,871,114,987,611,3,124,21.64,20.92,20.168653036778036
782,592,202,916,872,207,338,8,913,33.88,31.78,31.85425107164078
85,136,552,939,17,512,86,586,508,28.35,26.39,26.621719545432782
550,943,202,430,70,407,196,654,783,23.92,19.87,19.723960853960854
95,717,593,148,176,962,623,736,981,20.95,20.14,19.15830243830244
42,55,276,568,699,620,872,152,763,20.85,17.61,19.045494140935315
274,754,589,35,124,889,722,412,973,23.99,24.81,24.021417702667705
927,242,165,625,517,44,753,374,865,23.95,20.37,20.179585030501983
690,534,604,578,793,704,88,888,355,22.4,20.81,19.986527777777777
112,884,902,598,374,462,215,411,203,19.86,17.48,17.69074392383216
969,588,763,18,388,818,622,336,0,90.11,83.12,84.64937381062164
443,114,218,227,454,276,332,834,90,27.99,29.46,28.29466984268455
314,644,291,105,529,802,56,26,390,34.05,28.96,30.146186251384783
799,573,826,438,509,354,726,796,254,25.92,23.08,22.61623329285094
579,755,67,435,663,236,98,987,778,27.08,23.8,24.44730936819172
410,522,381,978,880,573,378,142,683,20.78,17.56,17.739560730663673
297,175,709,863,896,265,30,51,962,25.26,23.62,23.417777981341995
998,829,176,269,969,168,123,621,151,28.64,26.11,26.04626408129868
12,49,62,461,213,805,398,301,626,46.61,44.42,43.212841491297375
15,989,817,363,291,144,492,575,284,23.87,22.86,23.057339079765548
140,984,88,765,569,303,712,120,67,32.5,25.91,27.036607420357424
430,462,145,720,575,782,813,392,602,19.53,16.86,15.920209142709146
908,822,173,679,732,280,790,611,901,23.1,22.56,19.0380188439012
623,506,357,101,945,49,283,541,131,20.42,17.16,16.104156192391486
177,817,644,840,86,166,798,808,227,25.76,24.14,24.139654043732765
879,13,207,180,485,467,605,572,558,17.68,15.97,17.04351704395822
397,85,177,561,493,607,969,268,548,25.28,20.68,22.541606135758382
68,963,666,29,594,599,910,446,557,28.42,26.88,26.220918118918117
316,536,539,550,657,931,815,67,898,29.47,27.13,27.606284317534318
658,587,555,978,307,65,742,229,737,20.03,18.64,17.892387222863
140,105,102,716,503,464,61,501,910,28.56,27.11,26.64748660060944
652,744,54,695,617,29,382,249,899,29.97,25.36,25.968460243460243
469,236,380,842,985,747,586,639,507,19.22,15.07,16.072835200810978
896,248,36,637,611,86,627,48,694,24.56,23.6,22.871531672031672
419,416,602,70,82,193,34,622,770,23.91,21.0,20.57465801307497
185,86,66,30,363,639,481,560,548,28.1,24.92,25.27096382055725
486,26,720,794,77,341,86,801,329,35.86,31.78,30.51919615107115
8,474,976,459,604,152,999,395,489,39.5,34.36,35.54731430878489
852,141,108,914,357,687,236,462,798,20.67,20.79,20.148544146485325
132,196,991,226,111,113,53,122,76,28.2,24.19,24.23853517397635
960,660,999,84,381,106,758,24,478,36.62,31.91,32.10968575766154
641,534,205,378,895,649,83,241,5,63.32,57.86,57.60475732192643
262,781,530,699,202,15,449,259,966,24.61,24.39,23.768126416067595
625,22,983,105,531,819,427,59,920,38.8,36.63,38.57805167055167
257,486,872,322,619,895,225,654,60,17.51,15.06,14.823746762496764
697,281,135,307,39,819,191,998,361,35.7,31.0,30.80639164076664
805,923,412,953,7,897,942,309,990,22.61,16.2,16.39631276131276
879,96,30,325,449,253,426,618,329,22.74,21.48,20.702476088726087
503,576,355,901,857,913,408,440,213,22.53,20.94,20.47485930735931
80,283,308,472,477,625,946,582,466,31.79,26.77,27.653506313947492
450,394,190,337,411,60,332,94,174,24.68,23.9,23.18765191371809
325,556,27,193,216,728,373,674,918,18.58,16.49,15.31643527768528
140,966,640,87,345,998,457,985,621,26.59,23.16,25.08845396433632
613,779,963,904,686,751,394,216,713,18.1,16.06,16.13097416744476
554,789,343,77,19,685,565,431,481,20.86,19.74,20.012456195284916
232,887,744,331,782,853,818,526,514,19.35,16.93,16.93345050782551
