n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,677.87,69.59,78.14999999999998
940,802,849,310,991,488,366,597,913,929,223,679.93,61.16,63.83999999999997
516,142,288,143,773,97,633,818,256,931,545,677.05,83.69,86.86999999999995
722,829,616,923,150,317,101,747,75,920,870,672.93,71.28,79.62999999999995
700,338,483,573,103,362,444,323,625,655,934,677.85,71.19,74.75999999999995
209,989,565,488,453,886,533,266,63,824,940,676.17,71.24,76.27999999999997
561,937,14,95,736,860,408,727,844,803,684,674.01,99.1,108.94999999999996
640,1,626,505,847,888,341,249,747,333,720,679.0,72.81,79.17999999999995
891,64,195,939,581,227,244,822,990,145,822,677.16,81.32,87.74999999999999
556,458,93,82,327,896,520,955,501,111,308,675.54,83.39,86.22999999999995
564,298,723,127,560,340,834,944,553,208,986,679.14,66.68,72.67999999999996
818,617,560,601,294,455,93,610,817,394,324,679.27,63.22,66.44999999999999
589,247,297,188,193,841,191,33,627,672,266,675.54,94.38,102.91999999999993
487,70,91,695,775,133,897,153,945,39,862,678.79,96.79,103.16999999999994
82,919,716,945,849,553,699,400,857,722,537,679.83,65.65,65.92999999999998
282,534,831,241,869,220,916,695,603,845,972,679.66,69.71,67.37999999999998
429,593,281,461,504,676,656,717,938,812,365,679.07,63.39,66.90999999999995
84,332,627,118,498,601,645,343,865,194,248,675.07,86.97,89.21999999999994
16,749,277,119,722,225,380,813,174,340,436,674.28,109.05,117.40999999999994
835,63,103,801,149,875,714,224,46,836,587,677.12,83.85,87.09999999999995
649,931,958,547,616,696,75,27,127,650,193,679.06,88.54,96.58999999999995
620,850,589,122,400,93,379,853,118,37,620,675.04,84.99,100.59999999999994
22,199,984,993,189,735,126,490,215,744,819,676.66,94.41,103.23999999999994
62,959,695,23,557,435,635,103,855,266,71,674.73,97.26,111.51999999999997
226,73,662,308,358,446,184,62,515,478,40,676.1,101.47,108.60999999999993
610,103,716,400,204,266,367,926,749,481,858,678.44,73.33,75.89999999999995
923,940,583,173,714,688,208,989,785,59,807,678.16,76.91,82.36999999999995
692,162,865,165,350,542,256,120,611,943,452,676.79,76.9,81.27999999999996
681,179,13,482,697,419,921,582,895,520,939,679.17,98.56,108.72999999999993
318,664,365,397,857,673,256,157,574,707,12,676.48,101.76,113.25999999999996
468,759,80,343,756,46,557,287,138,245,780,678.28,95.94,101.33999999999992
976,493,360,624,294,689,367,604,969,913,648,680.3,62.61,66.10999999999997
874,635,135,732,317,397,766,424,848,666,82,679.53,74.91,76.83999999999997
1,608,196,715,342,163,245,228,652,458,387,676.5,90.04,96.71999999999994
727,896,689,581,895,424,32,411,892,718,581,675.2,70.0,81.16999999999996
428,790,678,726,47,169,456,65,265,718,161,676.72,86.06,94.77999999999996
457,540,906,498,929,574,618,773,0,905,39,676.44,90.76,98.62999999999997
506,333,319,857,478,51,828,842,896,997,831,681.31,68.75,70.90999999999995
425,192,561,986,648,85,857,742,133,15,411,676.15,112.24,122.3999999999999
972,694,427,323,3,218,14,734,772,2,842,678.08,128.31,144.79999999999993
691,541,626,100,195,121,622,664,203,894,309,676.15,79.35,84.76999999999998
286,705,186,102,487,874,944,406,642,83,22,676.48,99.99,109.69999999999993
281,935,463,819,811,118,882,262,136,669,533,682.21,66.73,69.73999999999998
836,666,660,355,117,892,158,285,871,19,43,676.72,105.31,116.77999999999993
41,210,697,265,571,322,969,375,960,581,931,681.31,76.33,81.07999999999996
869,43,866,767,984,718,622,671,506,729,659,676.1,76.21,81.57999999999996
924,469,655,445,381,892,550,182,212,384,601,673.44,66.66,72.81999999999995
298,9,141,154,277,341,345,808,376,735,95,682.93,110.86,121.46999999999993
346,798,635,36,42,276,167,153,597,296,369,677.25,105.63,117.32999999999991
404,561,132,300,117,489,748,245,956,49,315,680.47,85.66,91.28999999999995
183,877,535,746,72,309,412,855,336,306,424,672.25,76.06,80.90999999999995
111,101,574,930,492,485,345,861,817,999,831,676.42,65.93,69.22999999999996
351,127,490,118,716,509,436,38,309,343,752,680.36,94.07,100.31999999999994
703,915,159,941,170,641,578,384,825,997,654,680.34,62.99,67.05999999999997
89,67,827,86,202,767,226,62,394,8,100,678.96,110.61,127.22999999999995
403,569,531,296,459,942,500,807,598,731,695,675.79,64.37,69.05999999999996
222,433,85,377,225,267,599,795,170,441,196,675.37,83.68,86.29999999999997
367,117,65,841,884,873,718,28,924,538,462,676.83,84.39,91.00999999999995
770,693,206,121,509,407,262,212,656,43,970,676.04,96.03,106.09999999999992
816,221,638,149,107,202,469,387,370,559,846,679.07,74.57,80.40999999999995
154,107,610,499,151,577,415,653,696,433,898,676.83,77.97,78.34999999999997
533,507,695,939,909,330,853,510,510,650,686,675.78,58.26,69.63999999999996
895,206,555,624,953,224,9,348,722,985,764,676.24,100.38,105.86999999999996
920,325,837,329,36,537,151,895,263,617,802,682.36,82.44,87.25999999999996
