n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,63.68,19.79,20.14
542,29,860,476,794,965,255,664,53,922,160,83.97,28.96,28.959999999999997
115,380,480,889,252,389,556,104,587,255,13,80.61,32.62,31.86999999999999
748,221,417,286,186,938,888,784,398,163,780,72.84,25.07,25.880000000000006
816,73,142,632,632,455,129,135,1,995,892,77.37,26.19,29.049999999999997
5,214,792,220,983,169,893,170,296,321,984,90.75,34.56,35.73
203,552,897,694,640,209,186,963,991,707,201,67.29,23.31,23.97
989,988,915,392,305,22,369,424,169,958,149,79.57,27.54,27.770000000000003
270,66,339,308,837,617,600,3,610,694,724,99.91,39.03,38.06999999999999
346,67,317,363,838,313,492,713,323,189,492,59.56,21.76,25.0
483,721,180,58,262,998,961,23,972,767,366,78.28,28.25,28.03
865,413,18,562,806,428,374,385,592,861,9,89.61,36.94,37.56
463,47,724,185,638,978,977,201,121,773,251,65.78,23.85,23.450000000000003
951,839,964,473,352,524,363,914,537,256,794,48.93,19.55,19.35
473,110,603,766,799,816,376,880,302,37,443,71.6,23.28,23.180000000000003
968,93,213,348,525,625,371,940,151,348,282,66.15,20.76,23.230000000000004
946,719,558,94,319,702,324,313,181,817,80,70.35,24.17,24.970000000000002
641,152,738,705,316,495,165,737,49,82,615,83.23,25.68,26.759999999999998
546,945,415,32,243,758,608,352,846,256,466,85.24,27.15,29.37999999999999
666,431,149,57,938,653,33,820,505,342,858,76.14,27.01,27.150000000000006
212,133,749,577,972,135,645,918,806,423,109,73.34,25.4,24.87
172,444,381,152,60,865,430,301,144,464,944,88.83,28.2,29.409999999999997
635,872,173,999,534,464,983,499,705,747,325,62.04,21.36,21.1
490,280,298,481,413,923,150,115,386,841,544,67.96,23.11,24.58
982,183,642,959,511,888,346,184,91,503,278,64.89,23.53,23.770000000000003
527,800,561,888,514,369,64,804,814,793,364,56.75,22.29,23.48
711,601,679,35,777,313,372,572,721,684,287,63.57,21.49,21.910000000000004
855,497,271,788,707,733,300,979,968,348,665,65.71,19.31,19.660000000000004
182,594,872,11,485,560,792,256,333,687,280,72.29,24.99,26.23
474,295,836,512,662,689,816,365,356,280,659,61.4,20.24,20.87
353,755,960,848,418,358,944,863,176,890,887,62.59,22.17,21.67
704,460,999,373,979,342,530,145,542,170,203,68.5,22.27,23.080000000000002
856,370,959,874,488,289,708,80,736,686,747,63.55,22.02,22.62
426,175,631,799,958,594,528,681,958,430,309,58.17,19.8,21.240000000000006
638,566,793,887,652,277,737,28,200,163,600,71.22,24.84,26.209999999999997
451,639,665,185,224,777,702,184,646,735,42,70.66,21.16,21.800000000000004
482,231,169,55,913,136,113,324,991,185,494,82.3,29.83,29.539999999999996
198,561,36,425,476,359,389,678,626,73,604,82.27,29.16,27.89
209,243,735,924,382,0,358,415,974,285,876,85.69,35.57,37.039999999999985
419,887,117,705,851,560,382,987,36,563,628,74.07,24.78,25.809999999999995
308,97,302,558,524,347,973,594,300,981,360,64.88,23.29,22.56
838,132,429,419,832,577,657,551,378,478,145,72.06,23.62,25.080000000000002
160,610,391,577,488,980,203,991,136,623,93,66.26,22.69,23.089999999999996
359,840,914,677,0,391,110,333,579,938,629,90.57,35.36,36.03999999999999
552,144,333,644,897,912,577,384,439,442,231,72.25,23.48,23.329999999999995
505,298,491,995,725,388,393,984,875,935,162,59.07,20.78,21.040000000000006
610,608,266,758,308,508,257,425,20,326,967,94.32,28.89,29.489999999999995
314,503,951,293,146,488,24,124,675,636,983,59.79,22.29,22.42
454,251,300,40,800,139,846,401,13,491,545,82.09,31.48,31.129999999999995
573,280,249,957,485,800,37,251,501,274,864,72.23,23.31,23.250000000000004
158,738,292,300,504,622,486,530,660,884,618,60.8,19.43,20.560000000000006
901,761,916,121,16,778,129,307,289,546,725,81.49,27.15,28.799999999999994
344,628,303,748,542,27,475,358,369,698,762,89.84,29.48,30.499999999999996
832,604,135,37,2,258,566,466,702,938,110,78.51,29.01,30.78
909,703,558,195,14,439,797,826,437,609,589,79.39,27.95,27.79
705,725,976,647,664,493,879,933,861,394,487,72.41,22.68,23.739999999999995
401,698,872,736,201,920,303,476,849,776,67,81.07,23.97,24.82
310,856,3,711,797,443,596,293,663,799,483,87.65,34.94,35.60999999999999
932,318,146,169,489,711,562,910,509,996,338,67.54,22.68,22.5
550,157,435,599,554,831,49,70,750,235,273,78.22,26.05,26.5
839,87,810,64,679,964,26,341,739,439,70,83.6,26.99,27.6
414,718,498,50,126,862,125,224,629,661,844,67.69,24.97,24.890000000000004
975,113,729,916,137,299,722,940,448,153,187,79.89,25.39,27.709999999999987
625,189,423,821,165,68,637,218,44,568,110,86.65,28.91,30.179999999999993
676,388,763,73,286,58,584,589,121,760,408,78.54,26.73,26.930000000000003
899,638,137,10,442,93,322,701,614,501,501,65.22,21.63,23.719999999999995
361,961,671,383,936,57,141,714,301,154,582,77.97,25.69,25.59
646,694,517,297,932,964,568,563,635,225,269,47.58,21.38,21.03
64,564,241,260,852,768,290,529,998,136,827,83.25,25.71,26.30999999999999
240,884,380,464,754,398,183,134,730,19,670,77.92,26.22,25.730000000000004
349,87,586,683,36,93,884,127,518,608,464,78.9,29.85,30.60999999999999
244,399,897,473,491,986,331,110,815,543,30,74.23,27.14,27.94999999999999
555,742,393,54,868,154,967,974,439,697,813,80.86,24.22,25.240000000000006
228,767,118,85,996,933,681,503,840,216,143,75.24,24.25,26.369999999999994
718,639,384,362,855,240,296,341,952,628,722,62.1,21.91,22.720000000000002
357,815,395,387,139,740,851,366,663,303,823,72.05,24.78,23.98
646,443,984,872,370,529,37,606,587,220,757,81.17,25.08,25.72
184,405,64,99,37,33,190,207,200,40,501,89.66,33.44,34.55
910,959,492,677,778,356,0,437,481,307,911,90.18,36.44,35.78999999999999
957,634,943,438,331,476,472,102,196,158,669,67.09,24.79,25.769999999999996
162,72,383,889,394,889,901,480,155,565,260,73.28,23.98,26.069999999999997
112,284,838,165,768,293,688,240,33,493,917,74.21,27.48,27.67
32,352,946,770,377,323,960,60,704,22,689,87.69,32.63,33.010000000000005
467,483,869,968,159,120,804,684,332,298,464,77.79,25.69,26.199999999999992
690,245,746,167,34,205,731,25,588,236,672,71.35,25.43,25.90000000000001
80,632,410,933,996,723,372,696,319,188,479,74.81,23.68,24.19
370,289,68,749,735,479,167,794,246,179,688,74.23,27.82,27.13
213,963,44,661,623,440,743,998,277,6,473,83.82,32.84,32.91
62,463,797,697,420,173,46,34,561,855,857,73.85,27.73,29.05
531,578,358,962,96,733,72,242,920,822,502,69.43,23.69,23.620000000000008
94,958,482,55,699,249,659,51,509,406,800,85.23,25.27,26.01
61,49,261,853,417,456,313,655,52,896,38,85.49,28.5,30.16999999999999
972,994,199,183,712,520,655,412,192,544,239,78.27,26.99,25.499999999999993
86,949,321,809,110,88,554,943,165,612,77,92.51,30.67,30.539999999999992
877,747,219,639,17,451,552,366,498,433,585,71.9,23.74,24.56
786,385,534,640,135,743,12,934,774,314,705,76.67,24.91,25.270000000000003
459,912,846,229,567,118,142,319,494,89,798,70.35,26.29,26.560000000000002
790,269,839,412,320,135,132,549,83,482,250,80.02,30.01,29.99999999999999
713,86,817,438,990,590,682,251,282,62,504,72.12,25.93,25.14
717,254,49,720,204,815,292,903,382,906,100,73.52,23.19,25.429999999999993
