n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
33481,46993,69473,3801,61030,31405.41,837.36,1173.0
32643,6796,20558,14838,48731,31375.66,195.17,198.75
61481,32318,49906,71271,13365,31386.55,116.78,130.25
75227,32680,1718,28407,53497,31392.21,232.93,308.75
36632,23865,51044,20919,9428,31393.92,295.16,318.75
18188,58305,16606,17333,232,31397.99,1760.87,3325.25
696,27453,28243,21739,21821,31408.17,1312.65,2242.0
37919,41110,26068,70677,26840,28883.86,18.36,19.0
23811,25805,50229,39162,2827,31411.57,1406.09,1788.0
47341,54382,21752,19097,34578,30770.04,90.61,93.25
8537,43496,39499,443,44288,31394.08,1752.75,3535.5
8653,40626,46576,40116,63012,30152.88,111.8,111.5
41391,24218,63074,61936,23084,31396.71,131.48,130.0
7471,33578,2997,46877,52991,31402.57,1015.93,1240.75
2368,71967,54896,47996,49330,31396.4,107.38,109.0
75827,1189,59352,6124,23713,31385.33,1640.93,2870.5
25758,15600,32255,60582,45138,27937.12,22.69,21.75
67173,46503,68773,32885,60666,31064.11,100.89,103.25
14162,48142,38779,4801,56751,31385.44,848.02,1101.25
11951,27326,44661,67224,47530,31089.35,155.54,157.0
19424,44559,36133,71453,12068,31390.82,487.28,591.0
40953,41523,40130,23262,10249,31083.69,172.21,170.5
19512,40541,63411,21171,6363,31397.72,575.52,669.0
10611,69930,53200,4171,31108,31386.84,251.95,250.5
45066,32795,59724,55280,19087,31392.75,131.69,143.0
7301,4288,64692,43802,27139,31391.38,1810.74,2870.25
17114,73930,17403,54240,13976,31389.44,476.17,523.5
22127,56958,48889,19561,7703,24183.92,30.29,30.25
55134,38641,18507,59395,22189,26995.94,31.14,32.25
68445,59446,63983,41641,62789,27947.61,25.61,25.25
35918,38144,61614,52925,19202,26686.96,13.96,14.5
14753,49414,69697,23513,65447,31393.67,226.02,241.0
44365,23608,11683,64469,35692,31082.64,76.42,75.5
67525,71840,65906,47359,8271,28586.83,16.97,16.25
46622,4498,40068,47635,73310,31387.0,1026.3,1526.25
36811,63659,34715,38515,44574,31392.66,142.17,156.0
23415,1517,62167,71695,32858,31389.92,1004.81,1378.0
42717,35872,60678,37857,65581,31056.78,92.58,97.0
46736,45597,35897,45296,53538,31407.31,104.8,119.0
45881,22606,58954,47746,43822,31407.6,185.51,190.5
67913,18593,69381,21780,26037,31395.86,66.88,73.5
47451,62552,37074,10333,54608,31405.39,411.0,471.75
22521,67692,55154,39671,72510,31415.09,118.69,133.75
35481,3620,25637,20974,57811,31403.26,791.14,1077.75
23690,28709,23662,5486,61811,31386.93,681.29,787.5
29654,21724,7096,17501,14526,31382.02,232.96,252.0
41595,23795,63263,25344,71869,31101.48,84.51,81.25
4673,54459,60991,46019,49846,25752.45,46.97,46.75
9434,26786,31175,49022,86,31392.39,1746.83,4367.0
45943,53133,36507,53745,15083,31413.08,85.74,86.5
71728,49005,4726,72080,39502,31375.83,430.81,440.25
12428,38703,71463,67193,44482,24813.27,12.7,12.75
38429,46087,16929,54932,53640,27301.66,45.62,44.5
73914,70567,48423,61272,18626,30762.22,78.67,76.75
