n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,958,631,138.26,48.02,51.32985140899081
716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,113,135,518,892,138.31,54.3,54.95531665827682
946,604,64,792,704,392,808,764,908,104,941,298,209,690,229,743,812,431,910,115.97,47.86,47.67365482707497
89,791,273,933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,387,152.37,64.0,63.80829722586822
866,503,142,24,242,434,753,928,871,114,987,611,3,124,782,592,202,916,872,173.8,66.72,67.60269746718517
207,338,8,913,85,136,552,939,17,512,86,586,508,550,943,202,430,70,407,170.5,69.04,70.28450649895576
196,654,783,95,717,593,148,176,962,623,736,981,42,55,276,568,699,620,872,151.54,54.73,55.36440823685575
152,763,274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,134.26,52.66,54.08850698416253
865,690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,203,122.11,46.46,47.94819498225208
969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,834,90,314,152.11,57.73,59.96848449482972
644,291,105,529,802,56,26,390,799,573,826,438,509,354,726,796,254,579,755,151.17,56.13,58.9057399459014
67,435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,297,175,709,145.95,50.74,50.27199644320186
863,896,265,30,51,962,998,829,176,269,969,168,123,621,151,12,49,62,461,177.62,78.62,79.4746666718355
213,805,398,301,626,15,989,817,363,291,144,492,575,284,140,984,88,765,569,152.46,55.84,56.402668887963614
303,712,120,67,430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,130.93,50.78,50.361483471815845
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,150.51,57.39,58.49312991975298
808,227,879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,159.59,60.49,63.605722862127394
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,67,898,131.73,51.26,52.05074567886325
658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,652,144.16,57.97,57.21615497567496
744,54,695,617,29,382,249,899,469,236,380,842,985,747,586,639,507,896,248,134.75,48.63,50.227719783819175
36,637,611,86,627,48,694,419,416,602,70,82,193,34,622,770,185,86,66,158.92,59.77,69.07429579508276
30,363,639,481,560,548,486,26,720,794,77,341,86,801,329,8,474,976,459,182.69,70.48,72.16268027579584
604,152,999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,226,111,133.86,48.11,48.354939814453274
113,53,122,76,960,660,999,84,381,106,758,24,478,641,534,205,378,895,649,167.02,66.61,66.93440260154352
83,241,5,262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,180.81,72.05,75.81115373796621
59,920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,998,166.39,58.9,60.53035250312336
361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,426,618,329,150.94,58.97,59.757350428412146
503,576,355,901,857,913,408,440,213,80,283,308,472,477,625,946,582,466,450,128.38,46.48,46.98099259966251
394,190,337,411,60,332,94,174,325,556,27,193,216,728,373,674,918,140,966,155.32,52.04,54.94980438872754
640,87,345,998,457,985,621,613,779,963,904,686,751,394,216,713,554,789,343,125.12,46.0,46.92643976067982
77,19,685,565,431,481,232,887,744,331,782,853,818,526,514,101,474,734,3,162.74,64.12,65.77781057042768
291,939,546,210,73,229,11,943,322,43,93,152,336,167,710,98,521,843,808,192.18,77.16,77.00618055787163
413,664,859,404,398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,124.78,46.72,46.323733216240456
394,580,186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,150.16,58.14,58.393787688337234
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,766,694,128.56,46.92,48.883635701436155
355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,780,98,464,137,157.48,56.05,56.38469083650868
348,215,765,556,137,924,432,221,527,207,859,702,582,433,10,866,568,50,958,138.54,52.63,53.338647395934395
792,732,363,508,381,62,381,827,817,408,907,474,447,647,744,987,195,569,101,139.41,48.95,51.76096222453972
939,170,987,601,86,912,363,266,909,253,785,480,992,538,190,779,543,12,955,155.68,58.47,58.07042675420616
678,552,343,686,228,998,177,28,57,733,874,600,595,993,205,673,852,346,290,144.8,52.71,54.744097333117224
724,132,338,304,405,36,78,415,841,798,251,464,475,987,711,42,321,177,859,153.94,57.67,59.335238851753445
147,904,588,728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,111.29,41.57,42.96829414967475
851,388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,987,135.23,50.54,51.068854335341534
510,532,267,259,382,627,790,972,870,355,549,14,202,756,60,662,541,474,318,166.91,63.99,66.37158483358257
953,871,105,211,881,15,202,475,737,126,260,317,302,230,11,182,684,651,424,187.49,75.08,76.2934441817538
958,278,378,965,653,356,330,572,937,164,566,696,29,136,759,995,214,91,48,143.5,53.41,55.315169592199155
215,19,264,860,904,726,449,366,361,570,791,722,928,77,96,722,418,725,436,151.45,54.5,57.01584111594597
964,180,60,248,586,159,520,586,866,431,372,719,678,196,918,655,357,740,527,128.02,46.29,49.041680554852725
528,915,418,34,165,997,558,320,283,468,297,294,446,816,545,433,765,778,106,135.67,49.71,51.72130442906453
58,901,367,840,745,696,674,228,422,265,373,462,383,66,976,826,417,520,976,136.72,48.38,49.64647796612829
747,187,65,663,121,817,733,659,330,433,506,19,316,445,80,399,265,967,199,157.05,60.66,61.479872027896036
996,598,979,482,172,622,30,247,299,727,8,531,121,607,591,5,205,451,625,164.81,66.35,69.02118018865869
104,389,518,280,707,992,908,190,995,903,75,539,537,678,315,147,880,762,431,129.86,46.55,47.53072768365374
910,186,202,312,484,291,668,747,486,826,770,517,659,978,321,697,518,791,881,122.57,43.01,44.451516987559586
474,59,604,544,649,726,488,840,90,83,417,772,796,861,741,345,75,814,489,135.56,50.23,51.50967342016087
166,601,975,545,624,153,662,500,714,422,548,508,962,119,591,521,12,720,291,157.58,61.74,61.024826626473505
448,718,597,81,880,988,583,715,271,783,570,173,282,6,864,894,337,523,754,131.26,49.88,51.4810330216899
452,905,530,975,786,381,331,791,179,165,712,324,712,724,326,338,488,83,902,121.68,44.62,47.1347281648926
801,333,952,715,290,931,96,983,576,261,307,813,61,623,402,827,485,71,312,123.13,48.21,48.89725206371585
422,238,462,301,834,385,462,522,43,214,168,851,702,904,121,587,70,81,95,157.6,59.54,61.348018210786506
791,679,886,970,294,9,493,910,297,796,54,457,751,174,162,854,89,272,931,148.22,56.79,57.63944377685111
98,123,777,877,834,162,256,644,381,266,228,204,725,711,996,690,761,200,504,141.43,47.62,49.652550312989256
576,550,198,417,989,731,680,275,477,251,413,713,90,261,273,155,744,759,188,123.67,48.91,50.29784339859644
769,21,620,612,390,137,466,511,125,614,108,827,630,397,403,559,926,834,340,148.03,54.26,54.80311063362455
137,226,344,826,828,241,366,559,952,640,86,110,86,0,371,577,475,969,376,135.18,53.47,61.785110502814504
661,225,694,458,557,915,668,960,6,641,463,262,701,596,348,161,376,64,300,157.95,53.89,55.00534757614607
814,211,273,626,164,414,839,861,125,27,242,579,155,824,913,17,697,708,185,162.72,61.02,61.94897006508681
624,73,641,928,412,131,429,731,735,706,287,602,668,490,75,425,152,287,110,136.14,53.33,54.63442016119674
662,518,154,145,488,543,266,7,376,956,912,100,580,592,660,288,662,120,1,143.92,54.51,57.52377758418509
235,801,491,895,572,764,169,534,675,866,361,966,854,283,203,168,692,345,681,133.87,47.07,48.694715725875916
18,760,240,869,84,196,8,779,409,726,6,743,492,21,871,880,730,699,53,185.26,70.26,72.52775396043266
760,745,859,194,307,825,878,659,311,557,73,446,563,820,215,688,920,525,209,132.32,48.09,48.936187223822635
95,96,83,220,326,38,470,850,680,189,734,586,678,280,606,367,100,804,926,150.96,59.78,59.44954868590437
562,910,273,786,762,263,147,59,41,373,711,80,872,147,783,336,713,17,953,163.06,63.2,65.35310110221262
269,948,808,580,243,181,26,593,54,437,5,725,660,357,717,74,134,198,145,166.1,68.64,70.86226923233757
671,750,578,704,469,545,473,325,746,613,458,605,506,229,201,481,277,453,62,141.44,51.4,51.625818890962876
482,587,212,145,458,163,482,115,435,382,761,191,343,476,637,97,686,34,138,145.26,54.25,57.63958092284413
67,842,376,71,989,263,525,851,264,122,512,282,451,422,218,968,804,992,406,134.09,50.86,52.55144880235972
223,299,656,404,849,526,921,322,360,156,203,71,898,45,877,49,340,741,913,145.78,51.03,51.10103199794136
605,946,68,807,959,464,834,424,646,370,730,896,618,681,19,762,342,186,778,141.04,54.59,53.41558259582603
746,962,453,261,56,985,49,795,270,467,239,27,274,933,955,406,52,212,439,149.9,56.78,58.535656797823755
107,332,57,668,415,113,430,618,81,945,528,300,352,253,19,721,485,887,161,174.63,65.14,66.3733802290214
422,184,50,770,373,438,406,365,300,567,566,751,27,642,726,972,963,732,426,128.06,48.91,48.851722421066476
349,669,976,495,16,321,192,240,124,985,390,362,735,398,609,647,64,356,431,145.81,54.03,56.179707603244694
494,679,693,989,948,198,980,912,377,921,394,251,579,859,375,898,921,117,964,121.19,41.11,44.0151782616022
296,68,434,607,316,316,474,583,966,192,397,210,518,696,331,440,602,379,558,135.03,45.41,50.35292098739923
349,186,789,60,77,770,59,850,457,346,872,204,924,103,802,638,226,592,141,156.39,56.93,57.69281057652729
957,353,694,241,587,770,608,916,931,352,942,59,171,302,125,512,131,916,12,159.78,57.89,60.76667586136408
20,871,972,986,214,512,237,778,660,678,954,671,894,402,226,980,62,314,884,149.48,50.56,51.39639896854086
102,393,54,741,806,277,798,246,873,514,818,458,231,186,372,378,287,772,885,138.1,48.74,49.844907801557035
48,1,330,312,82,668,889,652,614,2,982,115,102,172,318,224,675,523,756,169.19,62.15,63.07200141251212
31,793,847,476,761,667,657,370,467,868,999,106,871,887,392,252,151,526,862,138.39,50.3,52.64090201951445
576,324,688,14,555,75,737,595,52,642,547,842,512,5,634,49,109,772,724,186.93,75.29,77.00472710631553
348,83,339,47,119,53,958,661,165,955,700,561,57,402,619,758,222,600,613,159.88,57.85,57.32144942311852
271,756,692,953,553,734,737,2,245,55,175,242,195,462,88,781,565,26,933,176.89,65.86,67.34078609981624
210,912,537,509,332,446,84,24,290,93,26,963,14,91,860,257,323,572,733,204.58,86.76,88.12077345638001
395,251,392,757,72,904,18,638,617,120,930,385,787,163,124,100,747,946,772,157.71,59.15,58.1360943010617
605,163,66,673,249,638,826,204,839,49,877,336,76,197,482,980,602,931,8,150.47,55.56,56.56836254942481
219,529,357,960,310,340,721,506,428,959,754,894,369,975,709,92,355,108,339,136.66,47.87,47.71156622181699
701,368,865,189,307,825,699,602,133,469,158,507,465,525,352,596,220,155,934,129.4,48.17,49.17421799117167
