n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,88,444,113.18,55.01,57.22559224118011
428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,970,63,590,599,107.26,53.79,56.41640424613205
406,50,999,226,47,570,879,136,296,429,147,553,120,584,315,573,835,698,185,96.98,50.12,50.25779646931588
105,595,584,654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,795,90.73,52.93,52.66446616883144
321,476,599,945,464,370,306,254,813,184,715,798,249,83,588,307,537,506,896,82.72,45.71,44.17862566045332
351,746,459,294,623,74,120,524,428,168,775,350,155,955,500,431,40,985,684,85.07,43.74,44.681117458821845
79,782,571,586,808,896,837,321,348,711,358,608,508,593,816,467,70,860,95,78.85,44.24,44.986598552789594
967,276,485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,105.59,51.85,54.193789220430965
684,355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,400,111.16,61.92,62.069626822833406
938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,723,425,367,88.77,47.13,47.63174009566297
699,905,389,980,236,154,84,180,154,237,674,238,12,496,851,603,186,269,288,93.88,48.38,53.62605872251909
4,149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,692,757,55,124.37,62.46,63.77578268787143
467,921,891,798,974,895,696,817,572,401,407,408,403,106,493,649,410,63,195,74.36,39.36,40.01816107075959
68,213,451,166,112,348,615,53,104,0,580,154,549,103,971,372,628,26,72,145.19,76.97,78.61358276320875
895,212,628,385,152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,87.94,45.58,45.2095783227836
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,111.47,56.44,57.78326292515149
150,706,556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,99.34,48.52,50.14982145732525
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,837,410,68.31,37.57,39.82415865239454
757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,352,101.95,57.68,57.47160148245687
457,827,959,740,357,977,997,373,82,225,104,232,481,201,345,209,494,639,921,100.44,46.75,49.09029623225003
624,860,1,490,931,668,352,818,658,86,854,676,122,931,397,801,728,768,204,95.13,46.85,49.25103556335335
489,910,182,444,808,651,340,88,820,968,994,739,405,474,411,761,969,86,742,81.85,45.77,46.33536263312621
162,174,130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,358,159,95.49,46.71,48.622879328898904
561,561,134,21,14,818,994,743,665,105,539,767,956,142,444,892,199,845,894,126.29,59.09,63.0707168176693
216,28,257,217,299,513,246,782,600,333,265,557,429,854,134,62,931,757,362,109.07,55.46,56.56585049710454
919,469,678,597,834,925,529,430,846,939,899,513,133,544,155,536,522,19,893,95.42,49.3,49.37683880500329
450,795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,333,698,530,134.96,68.81,70.5603606192797
543,568,494,803,795,108,904,573,58,254,195,283,43,790,100,519,463,575,28,121.15,56.2,56.872247051606756
778,915,934,64,453,333,627,996,517,620,524,204,709,283,463,520,546,826,489,77.34,41.75,42.217695761823514
519,964,253,715,535,897,897,964,950,265,944,572,914,965,207,860,458,140,426,71.82,38.99,43.159493476360595
124,401,452,323,74,687,246,438,74,217,685,310,802,125,918,795,158,962,733,94.95,44.17,47.24735524686309
658,676,374,146,259,904,140,990,478,224,764,975,96,407,906,498,166,683,852,89.55,50.7,50.95185287183116
229,165,723,441,527,413,347,431,200,365,326,94,739,374,19,346,567,469,451,117.69,63.73,63.93060891122398
720,18,393,339,529,638,302,524,983,65,115,940,807,234,995,897,107,86,271,93.47,48.97,50.88738646561727
278,40,927,797,185,276,773,132,839,432,869,933,692,838,968,264,415,152,549,88.87,45.81,44.743083384967
941,527,584,506,717,334,91,285,58,818,704,187,435,916,74,275,960,17,649,100.52,53.88,54.94807927956456
90,820,266,85,622,876,227,68,270,883,124,464,11,347,566,427,948,937,274,103.95,52.61,51.36848875956635
636,132,44,539,726,244,960,112,992,165,268,51,185,206,954,319,643,312,543,110.39,60.93,61.683189458124154
777,210,296,456,512,688,182,277,355,822,18,256,37,15,18,750,517,564,194,103.35,56.15,62.87962892446963
526,486,251,957,457,108,674,838,665,442,672,506,559,854,910,402,993,518,315,81.63,44.25,43.198956915779036
704,220,235,350,203,852,903,723,746,651,143,414,355,55,857,132,14,72,640,115.61,59.31,60.59328145529064
758,900,261,441,167,56,86,681,861,390,891,518,686,994,288,613,248,709,300,92.03,47.31,46.282028264075414
46,470,189,161,275,456,3,269,372,984,336,995,560,331,250,35,988,903,316,130.27,63.67,64.60109886087524
223,365,187,1,343,390,85,486,285,514,671,205,254,516,794,5,93,270,836,127.38,65.39,66.87406012330922
91,147,409,600,42,403,23,306,311,644,238,86,599,980,541,873,768,158,673,103.15,52.79,53.20367249083953
914,733,802,900,610,398,782,333,737,506,153,290,741,633,658,148,44,844,855,75.33,39.63,39.77345231446276
732,913,525,642,439,751,717,831,517,142,931,536,770,516,582,854,832,823,16,81.59,47.04,45.85732492931832
846,702,598,817,914,728,699,979,709,658,235,87,31,42,136,652,369,982,107,109.85,58.24,57.016165135212205
385,855,462,571,51,642,19,641,544,697,250,501,270,3,467,816,71,766,954,129.39,78.79,78.45906757786535
515,919,548,94,675,538,67,763,754,485,258,828,76,866,271,240,746,774,210,84.4,48.4,49.99157359865125
236,757,665,999,471,505,865,391,78,490,932,700,294,785,47,631,647,658,203,90.29,45.45,44.24733329758553
79,614,150,339,260,667,761,709,311,636,581,136,12,493,62,497,275,995,688,108.59,52.24,53.53937545037764
101,708,222,691,501,297,725,528,292,475,477,477,785,121,915,562,204,319,87,93.16,45.13,47.79055266027649
958,484,17,296,469,78,839,518,991,460,275,396,214,938,968,952,215,76,595,99.97,53.66,53.348750721208134
92,145,765,536,268,975,368,135,617,839,646,520,286,908,115,720,373,236,509,96.73,48.32,48.71356015812426
919,897,497,403,25,162,3,972,503,697,461,415,309,744,144,426,352,385,323,120.93,64.7,67.30930474739323
123,860,339,1,332,768,346,859,407,122,962,948,200,730,12,923,757,296,259,116.5,58.8,60.31938033136566
381,66,402,399,890,603,78,369,947,438,773,281,874,49,287,104,52,854,677,114.12,56.57,57.84671834448817
292,650,958,152,255,994,272,446,523,323,194,791,382,803,979,438,905,29,831,90.8,46.5,46.52950442575377
