n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
207969,150423,215470,21120,127148,199810,68582,9652,118,38162,173753,18.36,17.42,17.790000000000006
153743,123274,253104,199158,192632,97821,83725,201887,5738,71486,128146,19.99,17.77,18.27000000000001
210217,51932,191319,228722,108529,238701,141113,141361,178795,24696,50589,20.38,18.57,18.910000000000004
147696,145126,183375,211058,191073,69604,173775,210597,159920,179749,23097,19.44,17.81,17.94000000000001
221323,111332,87970,259584,24414,94932,209789,107464,210968,65663,116709,19.57,17.61,17.930000000000007
183401,24583,198067,51684,183696,166440,208774,76332,25572,249396,11975,19.41,18.45,18.520000000000007
154290,236654,52657,217030,171810,239252,94471,127586,244511,218293,238422,19.34,18.36,18.230000000000008
50783,134912,150964,168970,254288,182953,233939,211158,132039,255950,240200,19.26,18.14,17.800000000000004
7450,166062,94732,64197,157744,112640,79776,93684,154443,31348,23511,19.58,19.09,18.420000000000005
131113,230707,177895,137694,52199,30624,159438,173733,70224,81862,188482,20.38,18.91,18.870000000000008
51438,99564,126810,58389,36203,156589,55020,218629,226895,229634,183035,19.83,17.74,18.590000000000007
136876,3282,49478,203963,44339,4471,169865,87270,146209,237092,175991,19.84,18.74,18.770000000000007
162598,162167,80248,98207,98934,138247,102017,75798,33248,177924,128124,20.09,17.95,18.49000000000001
14109,48588,110857,155695,195641,261705,104271,25160,257156,115671,64306,19.16,18.53,18.460000000000008
211200,256706,23345,233899,158120,175693,228189,233180,116945,117229,205496,17.49,17.52,17.370000000000005
217909,99619,208692,20046,135446,111783,123451,79550,184987,214049,107233,19.38,18.2,18.140000000000004
246605,22526,50369,195694,178305,69683,118320,127838,189432,205528,252988,19.91,19.12,18.99000000000001
45122,4860,5733,141018,32373,65834,154511,210181,94646,49167,67190,21.36,18.53,18.53000000000001
131789,118366,86360,243164,135495,66784,257310,107628,242989,230501,110557,19.99,17.83,18.19000000000001
160478,127245,70238,157937,124442,172041,125446,128980,37272,189077,98953,19.45,18.07,18.490000000000006
130193,80130,166322,210958,122489,84774,96069,172816,42737,254480,239363,18.95,17.35,17.430000000000003
241979,162383,98577,182046,158081,69678,83915,169370,104407,255594,127925,18.31,18.03,17.800000000000004
191183,207995,41467,245527,216974,76228,146763,1623,163521,117796,252878,20.39,18.56,18.950000000000006
14969,47861,7893,159897,202787,149361,29397,178807,188352,97230,94899,19.21,17.32,17.42000000000001
257583,246006,130401,223737,154599,16324,240982,50497,40471,248352,70583,19.8,18.56,19.000000000000007
160807,3885,110654,211344,205072,209756,213257,137588,128894,19875,122919,19.05,17.44,17.510000000000005
60834,26255,97232,94888,252172,38000,178496,163995,63795,159011,83447,20.47,18.77,18.800000000000008
37821,9877,164628,175153,25512,187153,27638,11865,169232,125272,121297,20.49,18.97,18.840000000000007
189817,235820,18087,164940,8086,183860,144553,33294,161642,218277,242269,19.66,17.47,18.070000000000007
21900,42220,162036,165459,238917,69516,237955,219783,234171,171515,118484,18.25,17.76,17.570000000000004
130991,181875,5317,207443,167103,35932,214499,247307,49491,238229,244873,19.83,17.99,18.67000000000001
115575,125609,204078,115206,117198,146431,72458,125155,186772,151865,16690,18.68,17.51,17.730000000000008
217953,209767,76483,256396,95274,74991,94409,246329,8878,21936,131702,20.47,18.09,18.930000000000003
224940,72295,73349,71857,253288,124020,112904,116452,241739,97374,8365,19.55,17.76,18.170000000000005
187114,22450,65424,214006,158510,167397,62508,140378,195420,8575,193736,20.35,18.26,18.530000000000012
45427,88180,97121,8379,13648,249533,260319,193946,200591,196930,248983,18.42,17.91,17.960000000000004
54835,183680,113517,90040,232032,20341,41322,191763,177162,29893,104766,20.5,18.57,18.540000000000006
143425,35571,121648,194778,129638,167615,19708,33567,19391,91855,136384,20.1,18.74,18.640000000000008
256507,7989,48674,137736,185620,39400,48157,73847,193723,39584,132991,19.89,18.36,18.520000000000003
149012,222840,101792,208844,58479,247746,58090,182338,147864,187489,238703,19.36,17.59,17.120000000000008
32991,109872,181103,42777,198519,82968,260420,63002,147066,150041,1248,19.91,18.68,18.890000000000008
206154,211048,149137,101367,49321,199291,85265,224117,99898,137965,115590,20.03,18.28,18.290000000000006
2536,104205,221477,261494,139143,144456,222831,173559,35720,187792,61261,17.89,16.74,17.03000000000001
169120,142586,211093,194741,97576,71276,174734,48535,254956,39166,43025,20.06,19.05,18.84000000000001
180943,163961,35214,100846,19470,16008,3212,10452,123785,198958,15526,19.08,18.05,18.160000000000007
30039,170621,186396,141630,26252,176614,96368,156138,8436,15696,142280,19.78,19.54,18.970000000000006
58926,206152,106651,59133,200184,148191,180271,241769,249321,76938,24304,18.86,17.46,17.460000000000004
123482,20263,189831,150314,226550,15416,44200,234289,173371,114802,31472,19.13,18.27,18.500000000000004
251149,29418,184012,257752,46609,13110,179295,241120,7965,196637,220401,18.9,18.41,18.500000000000007
177192,260355,191218,111497,170646,185682,75242,67027,116227,60802,52990,20.1,18.35,18.400000000000006
213861,225252,171515,204160,140403,206449,169009,56087,72828,155244,3437,18.66,18.0,17.640000000000004
66831,138160,207234,191847,195238,255282,260862,253954,185648,228425,179277,18.42,17.69,18.080000000000005
86763,203690,135637,24557,153322,156071,169187,8582,94909,96243,181219,19.8,17.75,18.200000000000006
30702,59310,248636,199975,7343,94467,241517,181463,248481,89286,114197,19.82,18.82,18.950000000000006
179746,218225,254592,13566,90179,36542,7968,2576,88131,17848,127123,18.93,16.85,17.120000000000005
676,121537,217142,69126,22943,177500,154857,161535,71625,60350,34702,19.93,19.31,18.950000000000006
33012,109895,143070,47669,63691,256162,173782,100638,257420,155666,112484,18.89,18.3,18.520000000000007
147729,135677,164330,217723,125943,243410,70818,66365,35854,78395,232796,19.29,18.47,18.410000000000007
8614,50470,198722,117550,27453,211909,46160,151010,28426,248532,243378,18.64,17.96,18.000000000000007
212214,679,134628,42065,31434,39842,155371,103056,124176,127456,225904,19.67,18.92,18.590000000000007
227949,139144,201124,181996,141946,212760,208506,123324,56462,220697,168878,20.45,17.78,18.42000000000001
235759,101804,40461,201978,240949,120083,227998,238672,224132,2795,88542,19.71,18.68,18.580000000000005
109469,66013,83718,34820,74916,97252,154234,224140,177887,95127,58537,19.96,19.21,18.61000000000001
1404,204480,79933,46307,21634,106862,163185,162617,201388,60689,242908,17.86,17.05,16.830000000000005
168319,23388,50916,99720,107960,32993,197419,238660,239366,219405,38676,20.5,18.68,18.580000000000005
136263,243474,250096,13197,136388,137589,203534,253930,127940,241463,95489,20.03,18.35,18.860000000000007
231465,260679,86164,220647,186749,155105,102144,227338,71566,170247,174004,19.17,17.8,17.790000000000006
209132,253480,17491,68568,34471,10803,28680,154392,158102,160276,188654,19.89,18.44,18.410000000000004
259320,40663,214947,132418,132777,29778,205065,180242,200661,204217,253666,19.17,18.51,18.660000000000007
22719,22675,256903,218309,174298,197910,32736,56654,92022,88696,41484,19.01,18.04,17.940000000000005
255216,190831,214590,240318,64022,45910,252997,48243,59133,164857,32899,19.89,18.23,18.590000000000007
225313,125586,193712,243174,120000,163143,28970,190435,160988,35832,119422,20.08,18.3,18.970000000000006
254589,210705,51462,149921,97282,192409,37908,254567,87099,164098,69108,18.88,18.18,18.020000000000007
238989,17899,71817,197320,401,16020,231316,171526,7831,125740,260475,17.45,16.67,16.970000000000006
165370,119470,83387,16065,2958,71999,233959,189086,26577,100681,244744,18.85,17.59,17.650000000000006
163534,88066,26720,193334,219058,225171,97819,37214,218307,198122,38615,21.17,18.51,18.930000000000007
97093,174928,199735,122949,195008,106016,206444,5068,247931,139385,233021,18.97,17.89,17.90000000000001
219689,39546,27230,258418,116854,97913,3265,234028,260601,247071,254151,19.68,18.62,18.54000000000001
33427,177842,144526,125857,69545,18449,125363,31737,104650,184812,52050,19.08,18.18,18.370000000000005
208273,142424,259281,255624,225896,44549,114796,86738,66923,210116,142040,18.38,18.38,18.140000000000008
203244,90677,77147,142816,180546,231752,71644,118738,145684,257218,231641,18.28,18.35,18.010000000000005
188312,201720,11990,131203,195787,65449,173418,258282,163063,254577,861,19.95,18.54,18.510000000000005
