n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,11.25,8.73,8.62
49,74,840,548,96,17.01,13.48,13.179999999999994
374,596,59,931,519,10.37,7.59,7.660000000000002
219,38,88,444,428,15.05,10.0,9.540000000000003
71,246,92,564,434,12.1,8.56,8.840000000000002
60,846,579,126,970,12.86,8.86,9.100000000000003
228,645,642,596,970,10.65,7.93,7.810000000000002
63,590,599,406,50,14.14,9.62,9.600000000000001
999,226,47,570,879,16.02,10.11,10.26
136,296,429,147,553,9.29,7.53,7.5100000000000025
120,584,315,573,835,11.09,7.75,7.690000000000003
698,185,105,595,584,10.91,8.21,8.000000000000002
654,192,381,99,560,14.15,9.49,10.03
729,64,577,61,633,12.08,7.89,8.410000000000002
210,508,696,544,437,12.6,9.42,9.569999999999997
795,321,476,599,945,10.13,7.63,7.3000000000000025
464,370,306,254,813,13.56,8.43,8.399999999999999
184,715,798,249,83,11.64,9.28,9.080000000000004
588,307,537,506,896,9.67,7.61,7.660000000000001
351,746,459,294,623,10.98,7.4,7.460000000000002
74,120,524,428,168,16.41,10.88,10.959999999999996
775,350,155,955,500,9.57,8.23,7.790000000000002
431,40,985,684,79,15.25,10.1,10.02
782,571,586,808,896,10.21,6.79,7.130000000000001
837,321,348,711,358,8.81,7.43,7.450000000000001
608,508,593,816,467,11.54,9.13,8.869999999999997
70,860,95,967,276,10.35,7.92,7.730000000000001
485,713,680,66,62,11.07,8.7,8.54
748,718,317,662,591,13.59,8.64,9.409999999999997
697,841,456,291,733,8.26,6.68,6.660000000000001
395,908,684,355,23,18.5,11.19,11.85
963,472,363,172,625,9.17,7.74,7.410000000000003
119,505,60,223,786,12.14,8.93,8.920000000000002
294,132,756,253,407,12.59,9.16,9.339999999999998
400,938,892,508,82,13.89,11.52,10.529999999999998
170,459,411,562,284,12.38,7.97,7.830000000000002
904,140,838,440,884,9.57,8.06,8.260000000000003
563,285,723,425,367,13.49,10.67,9.519999999999996
699,905,389,980,236,8.32,7.11,7.330000000000002
154,84,180,154,237,11.85,9.26,10.900000000000002
674,238,12,496,851,15.66,10.72,11.390000000000004
603,186,269,288,4,23.4,13.81,15.11
149,429,547,378,624,9.91,7.59,7.6700000000000035
579,326,975,128,707,13.08,9.04,9.25
879,527,973,632,670,10.27,7.31,7.560000000000002
692,757,55,467,921,8.61,7.51,7.300000000000002
891,798,974,895,696,9.65,6.99,6.940000000000001
817,572,401,407,408,12.05,8.92,8.799999999999999
403,106,493,649,410,12.13,8.11,8.270000000000003
63,195,68,213,451,16.03,10.23,10.29
166,112,348,615,53,12.91,8.54,8.950000000000001
104,0,580,154,549,21.0,16.91,16.349999999999998
103,971,372,628,26,14.28,10.71,10.66
72,895,212,628,385,12.53,9.79,9.889999999999999
152,649,258,978,355,9.62,8.4,7.990000000000002
616,372,485,125,118,13.13,8.42,8.450000000000001
869,499,477,491,495,8.17,7.06,6.950000000000002
319,87,147,104,767,12.5,8.57,8.500000000000002
350,758,271,490,848,10.76,7.71,7.460000000000001
708,165,528,23,210,19.72,12.98,13.169999999999998
973,974,540,370,150,10.75,7.15,7.210000000000003
706,556,936,27,776,13.65,11.24,10.880000000000003
540,305,658,884,93,14.41,9.43,9.659999999999997
712,865,267,530,375,10.74,8.02,8.34
930,171,364,790,228,11.73,7.2,7.9300000000000015
545,554,797,514,337,12.21,9.24,8.850000000000001
651,228,627,830,807,10.76,7.77,8.040000000000003
776,873,199,825,245,9.76,7.59,7.660000000000002
837,410,757,822,232,7.88,7.68,7.240000000000001
204,530,504,364,748,12.71,9.34,9.849999999999998
29,28,809,286,483,19.65,10.47,11.52
265,198,709,619,979,12.57,9.27,8.770000000000003
352,457,827,959,740,12.42,9.52,8.749999999999998
357,977,997,373,82,10.14,8.13,8.410000000000002
225,104,232,481,201,11.85,8.33,8.180000000000003
345,209,494,639,921,13.6,8.14,8.95
624,860,1,490,931,9.62,7.39,7.330000000000002
668,352,818,658,86,12.37,8.21,8.26
854,676,122,931,397,8.97,7.9,7.710000000000001
801,728,768,204,489,10.71,7.89,8.410000000000002
910,182,444,808,651,12.04,8.17,8.450000000000003
340,88,820,968,994,10.47,7.67,7.550000000000002
739,405,474,411,761,10.93,8.85,8.44
969,86,742,162,174,11.06,8.3,8.210000000000004
130,28,154,604,926,13.42,10.37,10.32
476,825,671,149,626,9.89,6.92,6.960000000000002
846,610,485,673,959,12.92,8.16,8.049999999999999
358,159,561,561,134,13.69,8.43,10.07
21,14,818,994,743,17.57,13.08,13.310000000000004
665,105,539,767,956,12.31,8.08,8.5
142,444,892,199,845,16.77,11.03,10.299999999999997
894,216,28,257,217,17.28,12.43,11.750000000000002
299,513,246,782,600,12.5,7.21,7.880000000000001
333,265,557,429,854,10.31,7.69,7.560000000000003
134,62,931,757,362,17.21,10.34,10.759999999999998
919,469,678,597,834,9.12,7.42,7.310000000000002
925,529,430,846,939,8.72,7.47,7.240000000000002
899,513,133,544,155,12.5,8.41,8.62
536,522,19,893,450,15.22,10.39,10.45
795,187,623,4,794,18.9,13.46,13.520000000000001
