n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,513.39,18.85,20.13999999999999
738,405,490,465.52,13.28,13.869999999999994
158,92,68,529.84,24.89,24.37999999999999
20,411,562,519.4,18.39,19.729999999999993
939,296,819,436.43,12.61,12.449999999999998
783,60,227,509.49,20.71,19.119999999999994
532,549,368,480.61,12.75,13.37
283,798,176,499.17,14.38,14.829999999999995
846,108,268,496.64,17.22,17.28
219,965,949,493.15,13.77,14.269999999999992
26,848,656,507.58,16.91,16.31
826,266,819,431.6,9.76,10.650000000000002
278,198,168,500.11,19.99,21.429999999999993
317,296,642,507.96,17.13,16.639999999999997
888,749,983,459.31,10.55,11.689999999999994
875,868,901,450.0,12.8,12.989999999999995
381,88,865,493.45,17.57,19.16999999999999
620,345,687,456.36,14.44,14.04
397,518,254,494.5,13.21,13.629999999999997
182,253,484,494.76,14.68,16.119999999999994
286,91,967,466.66,17.06,16.64999999999999
957,837,886,397.84,11.64,11.359999999999998
964,560,860,436.73,10.63,10.92
307,7,930,530.86,54.18,54.94999999999995
298,586,721,421.75,12.12,11.139999999999999
903,319,868,475.69,12.14,12.939999999999998
783,520,199,457.57,14.94,14.959999999999994
423,433,613,464.67,13.04,13.389999999999995
295,441,462,490.54,13.25,14.669999999999996
165,238,312,489.04,16.43,16.799999999999997
265,832,816,465.15,13.17,12.659999999999997
44,83,47,527.07,34.97,35.249999999999986
473,641,287,432.11,16.89,15.109999999999994
531,547,663,457.47,14.12,13.459999999999997
482,717,351,452.53,12.35,12.91
148,689,200,487.43,15.82,18.369999999999987
68,422,935,504.74,19.89,19.84999999999999
207,650,647,449.62,13.96,14.29
451,282,188,516.23,13.72,14.480000000000002
364,446,764,472.34,15.99,15.169999999999995
602,328,649,455.74,14.49,14.339999999999995
571,203,926,419.82,14.94,14.309999999999992
331,103,859,474.43,12.5,13.709999999999999
63,725,234,511.27,23.11,22.83999999999999
284,783,596,484.43,13.03,14.369999999999997
630,882,243,447.47,12.86,12.49
125,339,957,452.64,18.17,16.179999999999993
181,297,470,495.87,17.1,17.029999999999994
26,43,365,529.56,28.69,29.779999999999994
714,84,917,494.43,16.08,16.349999999999994
987,977,292,437.67,11.44,10.709999999999999
752,691,982,422.31,10.24,10.319999999999999
334,18,330,523.41,33.97,31.959999999999987
295,329,989,454.74,11.56,12.300000000000002
156,793,667,501.21,15.63,15.459999999999999
420,882,965,396.71,10.1,10.500000000000002
890,635,696,406.4,10.25,10.13
837,79,300,526.59,19.84,21.11999999999999
632,196,915,457.64,12.83,14.639999999999997
454,299,139,505.74,18.13,19.459999999999997
256,390,613,503.85,13.79,14.239999999999997
984,162,339,499.85,15.61,15.689999999999998
586,9,372,530.58,44.01,44.039999999999964
45,465,173,501.12,21.32,22.379999999999985
373,802,823,442.16,13.54,13.019999999999998
371,297,585,497.9,15.82,15.759999999999996
99,449,212,506.41,20.0,20.27999999999999
434,938,212,418.72,13.15,12.969999999999997
116,60,63,530.98,28.1,28.789999999999992
56,754,172,532.13,26.76,27.25
609,693,993,445.68,10.8,11.32
153,621,41,512.64,21.16,21.249999999999986
559,502,596,480.14,11.98,12.859999999999996
255,329,36,521.98,25.78,25.549999999999986
125,854,541,480.6,15.9,15.77999999999999
299,792,419,477.46,14.34,13.77
667,205,489,506.75,15.61,15.399999999999995
206,247,449,502.49,17.97,18.939999999999994
420,503,37,531.12,26.88,26.08
224,431,454,479.62,17.86,16.589999999999996
254,662,910,464.05,12.33,11.9
438,850,220,464.48,13.99,14.329999999999997
510,192,32,516.07,24.59,24.639999999999986
37,260,259,529.11,26.4,29.829999999999995
248,538,213,449.71,10.87,11.340000000000003
790,237,427,470.25,16.14,14.069999999999997
890,267,145,460.71,14.81,15.319999999999999
332,52,912,510.21,19.87,19.539999999999992
950,322,578,448.53,13.6,14.45999999999999
119,583,412,512.75,18.0,18.86
985,922,668,409.43,11.4,12.749999999999995
669,891,809,452.06,11.78,12.639999999999995
734,762,41,493.85,20.57,20.659999999999986
506,396,95,526.23,20.19,20.089999999999993
440,215,952,482.19,15.28,16.039999999999992
894,586,921,442.66,9.9,10.599999999999998
966,946,169,486.51,16.31,15.899999999999991
344,303,672,492.25,18.44,17.259999999999987
482,818,922,416.4,12.31,12.869999999999996
657,322,834,434.29,10.13,11.559999999999997
