n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,99.83,35.87,38.71999999999999
619,82,342,567,958,631,716,41,745,388,173,720,968,85.94,29.42,30.549999999999997
462,974,742,432,160,172,243,52,113,135,518,892,946,83.53,32.55,33.68999999999999
604,64,792,704,392,808,764,908,104,941,298,209,690,71.74,27.99,28.939999999999998
229,743,812,431,910,89,791,273,933,214,406,287,349,77.41,27.55,27.47
828,44,204,725,907,5,900,421,56,917,387,866,503,99.73,40.41,40.209999999999994
142,24,242,434,753,928,871,114,987,611,3,124,782,93.11,38.61,40.879999999999995
592,202,916,872,207,338,8,913,85,136,552,939,17,99.36,43.66,44.890000000000015
512,86,586,508,550,943,202,430,70,407,196,654,783,90.23,30.3,30.229999999999993
95,717,593,148,176,962,623,736,981,42,55,276,568,87.53,32.17,32.589999999999996
699,620,872,152,763,274,754,589,35,124,889,722,412,69.97,28.69,29.929999999999996
973,927,242,165,625,517,44,753,374,865,690,534,604,80.78,29.4,28.85
578,793,704,88,888,355,112,884,902,598,374,462,215,75.01,25.15,27.619999999999997
411,203,969,588,763,18,388,818,622,336,0,443,114,101.85,41.83,42.45999999999999
218,227,454,276,332,834,90,314,644,291,105,529,802,85.76,28.98,31.099999999999998
56,26,390,799,573,826,438,509,354,726,796,254,579,88.32,28.26,28.98
755,67,435,663,236,98,987,778,410,522,381,978,880,79.94,26.02,27.89
573,378,142,683,297,175,709,863,896,265,30,51,962,96.5,35.03,35.3
998,829,176,269,969,168,123,621,151,12,49,62,461,96.79,37.6,38.06999999999999
213,805,398,301,626,15,989,817,363,291,144,492,575,73.53,26.73,27.8
284,140,984,88,765,569,303,712,120,67,430,462,145,89.02,32.22,31.99
720,575,782,813,392,602,908,822,173,679,732,280,790,73.96,25.71,25.64
611,901,623,506,357,101,945,49,283,541,131,177,817,83.3,26.12,28.28
644,840,86,166,798,808,227,879,13,207,180,485,467,107.28,37.38,37.429999999999986
605,572,558,397,85,177,561,493,607,969,268,548,68,88.61,31.39,30.31
963,666,29,594,599,910,446,557,316,536,539,550,657,72.14,30.54,30.190000000000005
931,815,67,898,658,587,555,978,307,65,742,229,737,78.92,29.12,29.68
140,105,102,716,503,464,61,501,910,652,744,54,695,92.05,34.02,36.41
617,29,382,249,899,469,236,380,842,985,747,586,639,77.31,28.49,29.250000000000004
507,896,248,36,637,611,86,627,48,694,419,416,602,81.15,29.3,31.499999999999993
70,82,193,34,622,770,185,86,66,30,363,639,481,101.58,38.91,39.97999999999999
560,548,486,26,720,794,77,341,86,801,329,8,474,97.16,43.92,46.78000000000001
976,459,604,152,999,395,489,852,141,108,914,357,687,76.33,30.28,29.279999999999998
236,462,798,132,196,991,226,111,113,53,122,76,960,97.99,37.45,38.839999999999996
660,999,84,381,106,758,24,478,641,534,205,378,895,80.18,28.1,28.660000000000004
649,83,241,5,262,781,530,699,202,15,449,259,966,96.97,38.09,40.12
625,22,983,105,531,819,427,59,920,257,486,872,322,89.15,32.75,32.739999999999995
619,895,225,654,60,697,281,135,307,39,819,191,998,89.28,31.71,32.33
361,805,923,412,953,7,897,942,309,990,879,96,30,101.11,39.77,42.99999999999999
325,449,253,426,618,329,503,576,355,901,857,913,408,80.77,24.2,25.49000000000001
440,213,80,283,308,472,477,625,946,582,466,450,394,74.3,26.12,26.69
190,337,411,60,332,94,174,325,556,27,193,216,728,96.13,38.55,40.47999999999999
373,674,918,140,966,640,87,345,998,457,985,621,613,85.0,29.22,28.860000000000003
779,963,904,686,751,394,216,713,554,789,343,77,19,91.57,31.0,33.489999999999995
685,565,431,481,232,887,744,331,782,853,818,526,514,71.17,26.31,26.049999999999997
101,474,734,3,291,939,546,210,73,229,11,943,322,110.47,43.47,46.529999999999994
43,93,152,336,167,710,98,521,843,808,413,664,859,87.75,30.19,30.23
404,398,909,600,518,889,138,520,706,365,367,969,276,71.54,25.1,26.73
206,328,936,394,580,186,818,627,795,889,182,584,175,80.48,29.55,29.3
9,313,700,908,20,285,490,535,886,772,693,437,930,99.47,39.06,39.69
772,95,279,291,147,529,462,490,696,237,183,338,150,91.54,29.84,30.250000000000004
766,694,355,761,615,52,558,285,951,352,26,592,190,83.07,28.42,29.030000000000005
550,797,973,685,780,98,464,137,348,215,765,556,137,74.48,27.57,30.08
924,432,221,527,207,859,702,582,433,10,866,568,50,96.73,32.84,32.64
958,792,732,363,508,381,62,381,827,817,408,907,474,74.5,24.55,26.290000000000006
447,647,744,987,195,569,101,939,170,987,601,86,912,72.61,27.59,29.069999999999997
363,266,909,253,785,480,992,538,190,779,543,12,955,80.6,27.85,27.860000000000003
678,552,343,686,228,998,177,28,57,733,874,600,595,74.47,29.22,31.25999999999999
993,205,673,852,346,290,724,132,338,304,405,36,78,82.2,31.47,32.26
415,841,798,251,464,475,987,711,42,321,177,859,147,95.11,30.55,32.06999999999999
904,588,728,204,652,683,814,535,946,594,390,865,775,77.02,26.0,25.319999999999997
808,906,944,513,155,851,388,33,983,406,143,292,426,90.7,31.59,31.989999999999995
493,766,185,856,868,681,651,631,96,524,987,510,532,67.43,24.37,24.69000000000001
267,259,382,627,790,972,870,355,549,14,202,756,60,93.77,35.56,36.84
662,541,474,318,953,871,105,211,881,15,202,475,737,84.6,30.32,30.769999999999992
126,260,317,302,230,11,182,684,651,424,958,278,378,87.15,30.6,31.870000000000008
965,653,356,330,572,937,164,566,696,29,136,759,995,83.42,30.63,31.53
214,91,48,215,19,264,860,904,726,449,366,361,570,87.99,33.04,33.82999999999999
791,722,928,77,96,722,418,725,436,964,180,60,248,82.74,30.76,33.78
586,159,520,586,866,431,372,719,678,196,918,655,357,68.53,25.03,27.289999999999996
740,527,528,915,418,34,165,997,558,320,283,468,297,81.72,30.37,31.56
294,446,816,545,433,765,778,106,58,901,367,840,745,73.69,28.67,28.4
696,674,228,422,265,373,462,383,66,976,826,417,520,89.91,31.52,32.949999999999996
976,747,187,65,663,121,817,733,659,330,433,506,19,81.26,30.85,30.430000000000007
316,445,80,399,265,967,199,996,598,979,482,172,622,82.99,29.99,29.31
30,247,299,727,8,531,121,607,591,5,205,451,625,108.85,55.47,57.150000000000006
104,389,518,280,707,992,908,190,995,903,75,539,537,82.19,26.59,27.5
678,315,147,880,762,431,910,186,202,312,484,291,668,84.39,27.05,28.9
747,486,826,770,517,659,978,321,697,518,791,881,474,65.7,25.25,24.130000000000006
59,604,544,649,726,488,840,90,83,417,772,796,861,85.52,28.45,29.100000000000005
741,345,75,814,489,166,601,975,545,624,153,662,500,84.65,28.08,28.639999999999997
714,422,548,508,962,119,591,521,12,720,291,448,718,86.03,30.22,30.179999999999996
597,81,880,988,583,715,271,783,570,173,282,6,864,94.51,36.5,37.64
894,337,523,754,452,905,530,975,786,381,331,791,179,67.84,25.56,26.51
165,712,324,712,724,326,338,488,83,902,801,333,952,80.45,28.65,29.380000000000003
715,290,931,96,983,576,261,307,813,61,623,402,827,80.05,25.66,25.64
485,71,312,422,238,462,301,834,385,462,522,43,214,81.77,31.29,32.959999999999994
168,851,702,904,121,587,70,81,95,791,679,886,970,83.16,26.48,29.250000000000007
294,9,493,910,297,796,54,457,751,174,162,854,89,98.64,41.85,42.37
272,931,98,123,777,877,834,162,256,644,381,266,228,75.64,29.29,29.609999999999996
204,725,711,996,690,761,200,504,576,550,198,417,989,68.03,26.09,26.540000000000003
731,680,275,477,251,413,713,90,261,273,155,744,759,74.07,28.3,28.340000000000003
188,769,21,620,612,390,137,466,511,125,614,108,827,89.11,33.73,34.99
630,397,403,559,926,834,340,137,226,344,826,828,241,78.16,27.61,28.11
366,559,952,640,86,110,86,0,371,577,475,969,376,94.74,37.96,41.24999999999998
661,225,694,458,557,915,668,960,6,641,463,262,701,86.6,33.04,33.290000000000006
596,348,161,376,64,300,814,211,273,626,164,414,839,80.86,28.07,27.890000000000004
861,125,27,242,579,155,824,913,17,697,708,185,624,90.21,34.44,36.50999999999999
73,641,928,412,131,429,731,735,706,287,602,668,490,78.4,27.25,27.88
75,425,152,287,110,662,518,154,145,488,543,266,7,97.21,39.55,40.769999999999996
