n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
221360,100989,198693,233372,110250,10612,67873,253090,134027,42.46,25.4,25.839999999999996
127383,106151,240709,205468,217540,79511,253702,124937,93860,37.0,23.69,24.039999999999992
152930,233743,238056,57263,132300,36509,73882,36633,198129,31.15,22.05,22.079999999999995
24859,162101,209558,65668,258804,238484,139608,257631,184856,38.26,24.86,25.359999999999996
212393,157785,236497,38525,81303,25890,191321,19331,235625,38.63,22.55,23.399999999999995
222946,179302,86559,123769,146751,26398,92744,113815,82889,41.08,24.32,25.759999999999994
160140,167883,239340,53602,253390,144840,125045,116049,226835,36.76,23.47,23.8
136669,68286,16326,211033,240770,143838,240122,3680,24450,41.09,26.2,25.559999999999995
188666,220224,104549,186188,216228,205795,175152,163909,299,41.25,25.56,26.0
160405,129388,217071,227436,87329,63939,191438,85250,184455,37.86,23.3,23.239999999999995
228188,16510,50087,240391,148769,58118,62551,210592,253634,36.05,23.42,23.879999999999995
37354,210548,142341,117432,23911,21088,260367,83900,229398,36.79,25.54,25.999999999999996
133153,261612,244536,128263,28588,79022,144511,76307,185220,38.41,23.38,24.239999999999995
32718,143508,87228,213507,241762,141632,53268,252664,209565,38.85,24.64,25.759999999999994
158121,143453,154040,75407,116651,24020,156313,209173,100899,36.56,24.0,24.639999999999993
83111,150903,63466,76108,48200,49647,215342,48950,8643,42.61,24.11,24.559999999999995
160634,257241,172139,68172,124919,18110,23546,177923,198601,38.1,22.68,24.159999999999993
34137,229840,39203,242058,10129,220845,21036,235450,183323,36.0,23.36,23.799999999999994
241980,217411,141715,179175,102575,219641,184885,137513,72255,35.63,20.66,21.519999999999996
136784,212763,61735,222687,56413,234629,178120,154612,216337,37.77,23.73,25.119999999999994
248975,109949,151963,72144,118112,129146,173079,168085,261163,35.47,23.96,25.119999999999997
183559,240370,257546,207965,93681,21593,85019,160637,30238,35.33,23.43,24.399999999999995
127518,153898,165189,87889,221532,49906,63710,4249,191755,38.99,24.1,24.759999999999998
71050,30706,184898,57792,97533,208295,44690,87172,111707,36.82,20.93,21.68
213886,16303,26373,205289,38366,224217,182890,57350,11857,40.81,25.05,25.52
214203,150435,166253,238555,245503,140036,157855,178412,19397,43.45,25.26,25.919999999999995
6998,32622,166461,49419,158947,217602,150982,31377,102553,36.96,24.08,25.759999999999998
23994,97029,218587,257036,30420,9539,158729,5671,51010,41.88,25.95,26.319999999999997
251928,254461,48489,188249,32478,125628,55201,190619,209910,40.7,25.15,25.919999999999995
16013,245620,178086,5972,142668,111573,162686,26607,219126,41.65,25.15,24.919999999999998
68136,18351,57889,18866,169587,78921,91827,114312,47269,41.18,24.93,25.08
16001,132025,122455,10322,156364,26455,183323,259059,102570,38.66,24.3,24.919999999999995
52259,68192,93993,237082,191784,123264,219762,236533,240774,37.95,22.4,23.72
149361,44413,182897,176328,53323,253374,201155,15217,206739,40.87,24.63,24.679999999999996
177262,41473,221622,42455,89735,138798,65716,30726,156445,39.3,24.46,24.759999999999994
241544,115949,174484,45827,3461,123633,178593,107454,235955,33.81,22.94,23.479999999999997
149189,229324,133326,240520,81643,170114,93625,101880,219587,29.61,22.61,23.799999999999997
172390,65780,40216,146957,181095,3260,120049,194399,20728,38.63,25.49,25.359999999999996
88058,193728,11979,142690,73631,35346,62948,199797,249857,38.93,24.51,25.399999999999995
126308,92333,159943,75465,176528,94162,154737,248225,233817,36.89,25.4,25.959999999999997
166133,223811,162811,34693,187595,81342,101716,196211,108637,40.46,25.16,26.119999999999994
217291,170611,21161,399,155864,50412,183129,87661,41963,38.0,25.21,25.519999999999996
62761,58483,167090,117475,99260,186213,229486,176626,148937,43.52,24.76,25.359999999999996
229254,108634,8269,105451,228507,183980,148759,109635,202423,38.33,26.37,25.959999999999997
173590,185861,12263,43430,116746,16747,67954,183898,41336,40.17,24.74,26.119999999999997
117011,138300,231983,127733,238037,147168,158329,198045,18,37.18,24.93,25.959999999999997
231702,10200,129651,85444,81804,219607,122392,13069,212086,33.23,21.84,23.039999999999996
215671,229380,255374,212969,108825,49283,143802,261992,252454,36.43,24.2,25.199999999999996
165960,256526,21880,219532,190199,34215,258689,3861,105333,36.52,24.5,25.84
248918,177868,109441,82883,889,55974,3746,188042,197854,40.79,25.0,25.599999999999994
618,256965,215674,177146,138502,160448,25633,49927,31169,42.52,25.47,26.159999999999997
159477,170201,52039,229023,79276,73395,180496,256511,47768,38.4,24.74,25.879999999999995
26261,124677,223854,241898,103991,164531,21324,5726,72014,38.23,26.09,25.959999999999997
239568,118745,209669,207707,30350,225800,67236,34975,171328,37.34,24.77,24.439999999999994
136541,214243,170598,169067,90977,30175,228553,40485,72983,27.97,21.54,22.079999999999995
223147,4869,11088,10659,53932,178519,68070,146369,82500,35.88,24.54,24.879999999999995
248119,96179,246006,148758,238512,222675,11011,221868,196381,38.85,24.77,24.959999999999997
251973,183848,159277,171799,129626,186740,168858,236640,120236,40.92,24.66,25.439999999999998
167809,114148,97635,228435,141014,46737,54485,98455,153911,35.39,23.44,24.04
76293,2332,36295,39589,71138,87401,88476,206994,96259,39.53,24.92,25.599999999999994
188350,24564,88671,204319,162670,9349,10801,70679,42955,40.18,23.38,24.04
39168,257402,152948,75898,94609,103492,259339,143781,33984,40.87,25.0,25.879999999999992
76914,30119,125321,191501,62837,244778,12650,80708,47077,37.25,24.06,24.6
224666,137114,191014,18576,79343,105688,219036,86119,78440,37.83,23.91,24.679999999999996
108716,28482,26057,147018,238199,126136,124257,88363,220423,42.05,25.53,25.999999999999996
209157,255912,212947,90086,32591,125589,30410,183394,130478,41.78,25.32,25.599999999999994
111813,9915,79142,87839,192610,180121,234461,40806,241090,43.75,24.73,25.559999999999995
43661,164296,147976,98453,211319,255475,259915,167478,22786,34.86,23.53,24.679999999999996
17258,211752,22195,51915,196573,57949,16031,100876,2058,36.18,22.79,24.639999999999997
25710,103234,145876,136053,75974,117583,241212,128088,206645,34.76,23.43,23.759999999999998
153325,187277,178075,56951,110896,21931,96555,57707,259118,36.38,24.77,25.72
261909,68397,153414,203712,43668,113042,50317,93983,30149,35.61,23.45,23.519999999999996
