n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,677.84,71.59,73.61999999999998
779,460,483,667,388,807,214,96,499,677.53,66.69,67.75999999999995
29,914,855,399,443,622,780,785,2,673.42,78.65,83.32999999999997
712,456,272,738,821,234,605,967,104,676.51,60.92,62.88999999999998
923,325,31,22,26,665,554,9,961,669.77,124.81,143.13999999999993
902,390,702,221,992,432,743,29,540,675.36,65.37,67.08999999999996
227,782,448,961,507,566,238,353,236,677.82,55.49,59.07999999999997
693,224,779,470,975,296,948,22,426,674.12,75.0,79.07999999999997
857,938,569,944,657,102,190,644,741,678.92,55.37,56.07999999999997
880,303,123,760,340,917,738,996,728,676.2,55.65,59.59999999999996
512,958,990,432,519,849,932,686,194,678.91,52.71,55.04999999999996
310,290,601,996,903,511,866,963,517,677.63,51.84,53.66999999999998
402,603,873,35,491,248,761,816,413,677.14,65.26,71.59999999999997
424,680,177,375,561,903,719,794,690,681.88,53.69,55.91999999999997
755,383,88,449,679,520,110,797,167,674.93,63.75,69.03999999999996
533,860,402,379,501,750,30,480,44,678.86,82.04,86.10999999999997
315,720,868,629,607,592,403,662,174,682.19,53.86,55.53999999999998
172,514,232,12,789,204,552,942,880,672.62,99.53,108.38999999999996
561,237,414,526,352,975,867,591,361,676.95,50.62,52.94999999999999
470,931,275,675,561,623,980,746,5,677.98,74.58,78.12999999999997
392,802,877,840,977,907,960,758,524,674.82,50.45,53.27999999999997
828,132,531,796,574,210,436,972,57,675.59,66.75,71.06999999999996
492,890,373,583,567,204,963,516,423,676.65,56.3,59.18999999999997
496,832,365,424,354,1,551,553,638,676.28,57.31,62.42999999999996
805,627,339,469,614,28,823,235,650,676.95,67.25,73.42999999999995
181,563,598,185,881,93,817,564,816,676.18,53.4,57.889999999999965
871,836,953,261,33,861,966,689,72,674.98,65.87,72.04999999999995
85,888,17,463,14,772,773,287,255,672.51,118.79,137.46999999999994
275,112,816,639,189,352,297,71,171,677.05,78.0,85.81999999999996
163,261,540,974,172,672,279,663,728,676.57,60.08,61.819999999999965
301,465,719,329,508,485,116,24,319,674.64,82.72,90.04999999999994
395,351,431,815,192,264,111,259,921,677.9,64.5,66.53999999999996
747,522,214,988,620,442,836,998,21,677.34,79.4,85.78999999999996
230,18,406,149,36,736,982,164,456,676.51,99.36,113.66999999999993
721,518,694,436,557,852,225,999,645,675.36,48.28,49.999999999999986
816,711,528,461,228,536,664,31,404,676.05,59.05,63.63999999999997
691,589,822,328,675,646,436,60,755,679.19,68.97,71.95999999999997
305,128,991,217,896,48,313,72,879,676.41,72.38,77.41999999999997
78,317,939,961,305,761,162,426,578,677.2,60.61,62.60999999999997
258,133,8,574,899,870,38,604,839,674.57,85.24,92.35999999999994
222,985,922,583,471,175,847,888,890,675.19,50.33,53.129999999999974
997,798,720,637,521,38,387,205,355,678.25,74.8,77.29999999999995
101,210,587,690,918,443,605,198,504,677.25,65.36,65.50999999999996
106,960,681,399,303,516,511,17,333,675.23,89.09,96.08999999999995
626,892,411,921,288,18,160,205,878,675.46,88.82,95.84999999999997
335,830,576,801,138,347,439,218,272,674.47,61.45,65.24999999999997
690,98,857,388,954,560,352,936,903,674.57,53.38,55.69
857,703,547,496,786,545,240,66,742,672.59,56.79,60.50999999999998
41,86,136,173,170,932,551,218,274,674.27,82.9,89.34999999999992
777,340,614,518,861,261,376,346,348,677.1,54.4,56.119999999999976
116,298,240,888,966,618,798,977,732,679.96,60.21,62.03999999999997
908,500,138,593,564,788,106,328,40,671.4,73.38,78.07999999999993
416,74,389,886,807,150,848,128,349,677.47,64.97,71.85999999999996
117,629,601,800,948,387,78,584,563,678.63,58.55,59.779999999999966
229,579,83,975,273,373,912,302,577,678.43,67.14,71.05999999999999
547,947,117,468,918,283,110,805,46,672.83,68.64,71.33999999999995
847,302,12,628,686,14,93,423,117,675.77,134.1,152.18999999999997
845,906,808,40,192,245,804,600,431,675.88,66.34,68.51999999999995
165,118,461,171,697,247,162,761,865,672.31,70.65,74.25999999999995
105,445,932,987,387,825,993,555,931,677.4,51.76,56.71999999999997
837,301,563,259,728,488,322,102,212,672.13,66.26,69.86999999999995
667,325,40,27,10,805,947,302,743,674.03,111.52,124.8399999999999
610,327,460,400,320,408,64,65,935,675.73,72.96,75.83999999999997
324,993,615,993,466,114,256,220,803,675.68,56.15,64.79999999999995
632,796,912,555,888,704,480,677,364,673.97,49.14,50.889999999999986
265,187,554,212,314,203,252,369,83,677.0,76.26,78.85999999999996
839,287,91,771,458,92,667,588,658,674.23,70.43,73.59999999999995
347,963,232,399,989,314,42,335,191,678.47,77.72,80.29999999999998
324,811,867,592,914,943,310,251,342,675.05,52.39,54.73999999999998
