n0,monte_carlo,monte_carlo_max_hop,two_hop
3714,26.44,3.08,2.829005401181426
6068,2.83,2.16,2.039828898840129
6150,2.37,1.7,1.9599107380904062
2069,23.01,3.8,3.60686723371581
3164,8.21,2.13,2.2818764194635524
717,23.9,4.4,4.33337521814724
1395,12.55,2.74,2.6774861284646114
2242,17.15,3.19,2.890971114096263
4054,5.61,2.08,1.9598284823610879
8296,7.44,1.77,1.8992098159696444
3430,21.03,4.09,4.189178058160346
6565,5.06,1.85,1.9910313886686637
496,41.06,7.64,7.42888455259825
7522,6.23,2.32,2.294616624110959
7985,4.82,1.76,1.843089781618338
7424,9.96,2.15,1.8884860813162554
6397,12.04,1.76,2.033864584794817
8109,7.96,2.21,2.2347668744117106
9390,5.96,1.79,1.8962098435149601
3149,15.62,2.8,3.022855301263044
6597,5.71,1.72,1.717043102198206
1467,44.04,4.51,4.9124737252732285
7947,4.69,1.5,1.7073284559540662
3836,5.63,2.72,2.3098323455492666
327,21.27,6.49,6.175461975375025
4370,17.89,3.89,3.5735957285435935
8522,6.33,1.73,1.782033833502844
6679,2.99,1.73,1.8086858496485763
7771,3.94,2.24,1.8383334804507119
6210,24.17,2.22,2.311887348147497
1863,16.43,2.77,2.887330526152345
4232,16.29,3.16,3.317677240579387
1591,13.77,2.99,2.4559774853340537
1033,21.52,3.2,3.6942933295168774
6330,15.92,2.03,1.8992598012246185
6180,11.95,2.08,2.220509731567245
1765,18.99,2.91,2.7980780740059132
951,4.9,1.63,1.9622073087722005
5544,11.08,2.93,2.673281534537443
3840,7.47,2.3,2.4535158275686877
1409,15.3,3.73,3.4222165429809066
8152,2.37,2.03,1.9970459386152397
8467,6.13,2.22,1.9393536226570867
3406,10.07,2.12,2.3965595080919124
9527,8.88,1.68,1.9314771143127167
2328,30.0,3.67,4.309578880720937
9940,3.96,2.03,1.9541150194510466
1054,33.81,5.2,4.940974396596282
8842,9.06,1.78,1.9407702354271081
613,23.06,3.43,3.501495471151557
8006,11.44,2.75,2.284535859900047
3176,5.77,3.0,2.8106517436616687
2428,9.06,2.56,2.5470693137314178
9485,2.32,1.85,1.8616776183506145
7475,14.75,2.1,1.9964871091486136
9574,4.03,1.94,1.8784275863513769
7293,8.73,2.42,2.1230297744688795
4680,10.86,2.97,2.6723621868723195
9131,5.36,2.11,2.0533106737477387
5844,4.07,2.04,2.1017785322486815
6981,11.35,2.23,2.0134440996511
2211,17.61,3.4,3.565861739270877
2593,14.77,3.53,3.5660820206924475
9851,5.34,1.8,1.924137077985012
1599,9.39,2.95,2.7728499482677766
8713,6.01,1.63,1.7424101017388134
5141,13.76,2.78,2.873744729473427
5849,6.62,2.43,2.056409770649217
8104,4.01,2.31,1.9046790935432887
8251,4.66,2.06,2.091873793745018
3238,6.93,2.44,2.6399173387626313
5059,10.49,2.6,2.962597192271626
2460,24.05,4.68,4.248459322257082
5828,15.35,2.81,2.6435724422376268
8662,5.87,2.31,2.3191658379135043
4658,5.63,2.2,2.211573838376432
8352,2.9,2.24,2.154320892591019
1170,15.32,4.38,4.049303425493012
8313,15.52,1.76,1.7816305182969598
8928,4.53,1.87,1.8456216839328379
3603,8.24,1.85,2.159465634628977
5639,27.49,2.08,2.1893227806213273
3995,13.45,3.11,3.405156955954005
195,47.97,10.27,10.371382282578326
4844,12.35,2.43,2.2054581967335083
5623,16.45,2.84,2.3676730070427285
3601,16.35,2.15,2.485005139515157
4371,2.8,2.05,1.9118660791634097
551,29.49,3.62,4.188256956145267
6937,3.27,2.35,1.897367855531669
4174,15.11,2.96,3.1582777979288874
6175,11.4,2.63,2.5677271041651633
4888,8.54,3.46,3.0976483000598214
6830,10.31,1.73,1.880915799111331
2871,21.4,2.58,2.4145437523263826
6492,5.8,1.91,2.1668734372986487
1904,6.15,2.72,2.8186900595502773
2722,9.78,2.81,2.691295839054627
419,26.28,7.02,7.010586214116852
3306,4.65,2.29,2.1791597746523035
