n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,3141,7704,8863,9005,218.82,50.29,49.731381804947226
7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,4414,7745,9744,6350,6994,208.5,54.43,54.71935291108532
6471,9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5749,8750,151.9,41.77,43.173809629686666
9585,6677,9572,3807,5517,469,4582,9925,2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,162.16,48.33,48.96620184264127
1039,7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,9912,736,6189,9607,5422,247.96,55.8,57.47877520791745
9025,4572,8280,3865,590,5073,118,1261,1771,9826,8774,514,3233,6683,4777,4315,2559,695,5567,264.54,62.45,63.58567878926227
5141,5901,2266,6189,6172,7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,181.3,41.64,42.52061242519112
4964,8985,5552,187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,4569,8020,214.78,53.95,53.67021867137053
363,9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,4327,4921,185.96,46.92,48.498576975766355
6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,5275,5468,3677,213.88,52.76,53.29040259915347
7183,2773,1309,5516,3572,9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,200.2,53.59,53.63528908990207
5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,9311,6709,582,6770,2555,3269,76,235.98,57.83,56.16596725906235
7820,8358,7116,9156,3638,529,7482,8503,4735,8910,5588,3726,1115,9644,4702,1966,4006,738,575,256.6,57.24,57.99111001831675
8393,3251,7043,9452,808,215,7881,1979,2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,295.34,66.58,64.6140674558874
2054,4136,8863,7818,1005,5764,3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,223.49,57.94,58.70267325161337
818,4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,2041,816,1120,7910,540,302.18,77.71,80.01868452513179
1411,8444,8226,8028,5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,3130,5386,7023,2027,193.14,43.62,44.072608389339315
2090,9101,57,6229,1309,9285,2925,703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,5160,205.22,52.59,51.561278014050174
6889,6853,7550,293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,5334,6131,9159,4295,255.78,55.25,53.71694519806455
1989,7604,2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,2351,3866,6368,726,8637,1504,287.91,64.5,64.10006062295513
9245,1626,6156,2935,384,5594,1987,417,1885,7895,4661,9487,4905,1454,594,9234,8377,8667,3904,220.27,57.62,56.91910010189534
1748,9084,1636,9065,1001,9013,5312,9240,2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,212.68,46.98,47.68876631012757
5739,9119,6852,1364,6149,8197,3854,6763,2631,6803,9312,9499,8472,7925,2558,6570,2446,2663,1570,150.15,45.27,45.885502337174714
8158,7921,8474,7258,9608,3049,2232,4380,3263,2401,9594,8447,5158,3806,8815,4847,6769,9752,9577,144.63,42.41,41.61445423007466
9578,4377,3565,5033,378,4392,7855,6270,3287,2822,9337,5905,3912,5276,7906,2352,6855,7857,9814,158.18,47.19,47.84050411668918
3371,7668,9511,9127,454,7885,1185,6557,751,7657,3761,3846,1134,3561,4164,3966,3106,4237,2252,192.59,51.84,51.67433005454624
3066,602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,4328,4780,591,5843,7411,9507,5515,219.0,60.6,62.177095682247604
112,481,5485,5430,7147,6220,7960,1277,3442,9586,8027,6404,2054,8918,5223,1952,4501,1249,7087,274.17,59.68,58.40925763411653
1843,7183,8642,4111,1587,8645,6131,6036,7379,4842,4351,1755,5546,9274,8784,8612,1856,8091,8334,200.07,44.61,44.204809757323986
5769,975,4823,9279,2981,2450,2934,6074,7442,2017,1773,9171,2316,5431,9788,6883,9091,4924,3062,177.14,47.31,47.78237632790668
7499,7903,5119,2889,1123,1759,2969,9072,8898,9434,6420,5885,1636,4355,4437,6281,876,2236,689,209.31,54.52,54.00878499103871
7843,8269,4444,4050,8433,5801,5453,6608,7343,8871,1134,5781,8159,1837,2483,4431,9668,1632,1846,209.83,46.98,46.954259312651196
9246,1836,3028,3099,9291,6826,6409,2104,9697,9959,2399,6527,3172,8924,8644,2790,9312,2930,3310,168.65,46.37,46.5706507666681
4098,6055,4800,492,7288,6672,6277,5176,9053,9552,5072,8156,8668,4905,7931,494,9852,3120,38,315.12,73.61,75.71027558660364
1760,3830,8058,2836,8579,7545,3258,3169,8676,3471,607,8199,7278,1828,9273,4640,2500,2221,7655,179.46,52.66,52.67319089898811
1453,829,418,5896,3824,8289,1275,8169,8829,309,5564,5293,5379,5632,2201,1319,9848,556,1310,234.95,61.89,62.40415483653384
5629,3360,1037,3276,7160,3619,7946,5174,1787,699,6692,1277,3281,2634,6414,8145,7754,1113,8805,225.95,55.62,56.234793309064756
6915,3414,8012,4991,382,7608,7497,6577,7182,2958,7460,610,4204,6011,6078,7335,8672,5923,9772,170.47,43.57,43.599308575039075
6583,3667,44,3424,4238,6056,2350,7536,8746,3199,2606,3428,364,2797,9576,6614,8251,2757,450,256.56,69.49,70.37778963134996
2281,1803,9972,2756,7253,8032,3027,978,367,6604,7340,5207,6680,538,837,3919,6607,641,6498,302.49,66.68,66.0360349102152
8081,436,3586,3957,1544,6374,7775,3123,2699,5455,1902,5674,2030,9738,850,4764,4507,7625,4924,190.04,49.84,50.63388023967163
8004,4095,9193,4355,493,5520,5648,5194,1535,929,7133,1464,9703,59,1716,496,1483,312,2790,278.72,74.86,73.97109209896625
8241,599,7894,883,3098,8351,5427,3288,7813,5570,7841,5759,560,6263,4992,9943,6461,1438,4807,182.58,48.57,50.225395780684664
