n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,20.3,19.14,19.240000000000006
7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,21.09,20.07,20.040000000000003
1863,4232,1591,1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,9527,21.34,22.57,20.880000000000013
2328,9940,1054,8842,613,8006,3176,2428,9485,7475,9574,7293,4680,9131,5844,24.14,20.96,20.830000000000013
6981,2211,2593,9851,1599,8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,20.83,20.94,19.759999999999998
4658,8352,1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,22.3,19.17,19.360000000000003
4174,6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,6233,22.16,20.92,20.95
5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,22.05,19.54,20.11000000000001
1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,3107,277,22.59,22.63,22.229999999999997
2300,5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,21.09,19.64,19.56
2817,2913,5529,7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,26.95,21.82,23.710000000000022
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,20.93,19.03,18.949999999999996
801,7310,1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,22.94,20.54,20.42
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,3664,25.11,22.27,22.299999999999997
4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,3207,7949,6061,6202,20.32,19.33,19.75
9584,5111,3362,4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,8027,8666,18.6,18.32,17.880000000000003
8311,1343,4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,4400,4543,25.66,23.19,22.740000000000013
6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,20.35,17.98,18.66
1828,6356,1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,27.11,26.61,24.63000000000001
