n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,5278.47,54.36,53.37000000000004
9927,3476,9941,585,9522,2594,7056,5234.98,52.13,53.61000000000008
6447,8340,6095,8915,7288,8225,4394,5310.94,39.1,41.27000000000006
588,449,5964,7616,5217,6226,6940,5290.19,59.62,55.57000000000005
8613,2694,9183,2907,3868,3778,390,5287.58,50.96,52.56000000000002
2895,5327,2844,2239,8358,8359,5893,5181.96,34.55,35.100000000000016
8417,9173,2979,7301,6793,8607,5967,5197.38,31.63,30.639999999999997
9723,5796,5929,7303,2640,6551,7559,5177.92,34.11,34.85
8689,4094,8028,4572,8160,8205,8444,5239.76,35.55,37.120000000000005
5798,7449,7553,5747,9301,9135,7480,5246.67,24.39,24.47
7972,3634,5319,2720,4393,7860,5071,5184.09,43.06,40.86000000000004
4969,8261,9210,8482,8312,9632,6662,5186.66,32.96,34.76000000000003
5109,3404,8010,8386,6006,1234,5594,5138.93,41.59,41.67000000000002
137,3135,1739,962,9411,801,4474,5296.41,71.85,69.82000000000006
9694,3712,1741,8558,2236,4355,4011,5246.28,46.57,45.50000000000006
3448,989,6929,522,930,5936,5901,5297.95,59.45,62.260000000000055
2816,4087,384,1358,1887,1105,415,5297.12,68.4,67.53000000000009
669,346,6112,4189,2093,2574,3010,5298.26,54.68,59.57000000000004
8570,31,6317,9657,707,4060,2480,5301.13,111.96,117.08999999999995
594,68,5639,1853,4686,5524,8007,5297.57,65.98,67.86000000000001
504,5052,7350,9035,9914,749,4324,5278.68,57.99,60.47000000000008
6583,2514,7746,3695,1531,5182,1671,5291.69,45.77,49.55000000000002
396,7337,2089,8491,9583,6438,7977,5198.67,55.62,55.49000000000008
8434,5373,2356,5587,4245,4289,9929,5298.49,47.35,48.110000000000134
6877,295,9141,2303,930,4144,549,5303.66,79.13,76.66000000000003
2157,2640,2796,1570,7428,3795,8327,5302.12,44.37,45.08000000000005
514,4042,3808,7285,1205,4108,1317,5288.95,49.84,50.31000000000003
9686,3738,5895,4204,6930,4566,8621,5239.78,32.61,35.42000000000003
79,2475,581,6303,6696,2625,1821,5278.58,93.58,96.29000000000016
8389,1438,3946,1669,1634,324,2977,5292.44,57.26,57.070000000000036
3793,1723,3561,400,8531,7608,7436,5289.68,39.54,39.62
5074,8774,6225,3480,3442,7106,6973,5185.84,35.81,35.890000000000036
8380,349,9520,9688,839,6848,8602,5293.39,52.53,55.680000000000035
9524,2969,1536,7861,5999,319,8506,5285.56,47.17,48.75000000000004
1942,6004,4744,6098,5050,312,6754,5294.1,46.12,46.20000000000003
1657,1720,5012,3250,257,7396,982,5275.69,59.45,59.98000000000002
6728,7960,7591,3411,9645,1208,87,5308.16,68.16,70.19
4658,395,6109,5010,1254,3590,8035,5286.12,58.54,56.85000000000002
3151,1896,9364,6117,6418,7589,2288,5298.28,42.58,46.02000000000002
5651,6472,1994,4164,1995,2014,1319,5288.38,58.23,56.16000000000005
5480,6407,3473,1726,404,7706,707,5282.22,60.56,57.93000000000002
8158,4763,5858,7488,2317,6142,4406,5193.5,34.58,34.37000000000003
7933,8622,7824,6864,8062,4862,6466,5236.75,36.91,35.83000000000003
3794,2562,8008,9773,4250,8987,7006,5175.36,38.01,38.64000000000004
1381,9599,9433,1572,1165,5833,2885,5300.51,47.25,47.23000000000003
8933,2400,6828,1095,1411,615,2105,5292.81,49.91,54.55000000000003
4855,6399,3796,5397,7190,2826,8585,5290.13,31.49,33.44
4702,1836,2556,8861,6942,1575,5387,5306.04,43.69,41.57000000000003
8462,4073,8424,4214,2778,2580,7552,5127.15,45.13,42.740000000000016
3841,6621,5874,9395,2371,7645,7228,5241.88,32.21,32.30000000000002
481,9751,6279,2956,6436,8358,877,5293.4,49.94,50.330000000000005
7904,4488,6634,4156,6752,7741,5899,5252.31,28.77,28.97000000000001
8971,5418,1333,3686,8730,3078,6598,5255.07,45.01,41.39000000000002
6267,190,5127,7611,8578,7639,2906,5296.87,55.0,56.52000000000004
1547,280,6601,3547,9326,9935,6320,5271.5,58.68,58.8400000000001
3530,1645,6389,9137,3269,4495,9604,5145.18,40.04,43.03000000000007
9506,3137,8024,2258,139,7117,7898,5307.59,62.31,62.57000000000003
4156,8412,9274,2843,7652,3358,1193,5293.77,43.79,43.2
5738,49,7953,8735,1072,9692,7946,5293.58,102.42,101.08999999999996
5486,7525,4373,8239,7541,451,1307,5292.02,49.29,51.05000000000002
5695,2845,6627,4182,2209,886,2663,5287.66,54.67,54.39000000000008
8183,6253,7612,4830,2553,170,4631,5291.33,64.46,64.16000000000008
9132,7657,29,6004,557,8814,6264,5293.94,101.47,98.42000000000003
9245,7254,3349,5053,8163,2185,7926,5186.3,31.25,31.229999999999993
8823,4959,1256,4226,5129,4983,5467,5293.82,42.99,39.92000000000003
5114,6438,8488,1522,8330,3450,6408,5241.14,46.98,44.69000000000006
9768,8691,2450,8268,1460,5047,671,5245.64,44.71,47.33000000000005
3816,7496,9196,3802,8562,4546,1003,5299.72,33.56,33.73000000000002
1833,1834,6213,5973,3501,5216,5834,5306.93,38.03,39.52000000000001
1267,5483,7493,5942,2727,8152,7241,5297.35,51.68,53.250000000000085
4783,7554,2193,7241,3537,4473,5344,5187.61,49.84,46.940000000000026
2604,1631,3896,7682,3105,6124,3036,5311.98,45.29,43.72000000000001
5834,2297,2218,3820,4401,9021,6193,5291.66,41.17,40.240000000000045
6557,5607,4599,9750,8234,9516,5250,5210.7,39.35,36.99000000000004
6544,4777,8715,1190,6020,5055,6474,5194.12,33.94,33.94000000000002
7929,2863,4225,5799,7220,7809,1436,5241.51,36.47,36.02000000000003
3054,5158,6209,2081,459,1708,5747,5259.8,37.24,38.63
2737,5884,1262,7150,137,8891,5249,5306.34,61.31,62.49000000000008
3879,9742,6388,8866,4663,7682,2467,5299.68,37.21,34.54999999999998
5895,5183,3311,8166,1557,2329,3347,5238.37,36.89,36.76
5428,4112,2316,6887,5904,4098,1460,5297.54,37.27,35.38
5614,3072,4038,3933,767,5512,6107,5308.86,42.87,46.02000000000003
