n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,88.75,44.96,46.46731578262799
474,919,619,82,342,567,958,631,716,41,745,59.37,28.79,28.699284980635053
388,173,720,968,462,974,742,432,160,172,243,48.01,25.87,26.287724288142968
52,113,135,518,892,946,604,64,792,704,392,69.65,34.23,33.65882007022019
808,764,908,104,941,298,209,690,229,743,812,55.78,26.94,26.532358291229254
431,910,89,791,273,933,214,406,287,349,828,47.03,24.57,25.52331213946449
44,204,725,907,5,900,421,56,917,387,866,104.15,50.21,50.03653187784818
503,142,24,242,434,753,928,871,114,987,611,60.54,28.56,29.04542067256797
3,124,782,592,202,916,872,207,338,8,913,147.01,75.77,77.0478972269935
85,136,552,939,17,512,86,586,508,550,943,56.32,28.66,28.194322574966442
202,430,70,407,196,654,783,95,717,593,148,72.79,34.55,35.120465765466335
176,962,623,736,981,42,55,276,568,699,620,50.15,25.93,26.07001313538744
872,152,763,274,754,589,35,124,889,722,412,54.68,30.51,28.668062358042103
973,927,242,165,625,517,44,753,374,865,690,55.47,30.01,28.534581998575874
534,604,578,793,704,88,888,355,112,884,902,56.56,26.36,25.809218066989576
598,374,462,215,411,203,969,588,763,18,388,62.24,31.72,30.96429748052952
818,622,336,0,443,114,218,227,454,276,332,103.69,51.98,52.30605808904596
834,90,314,644,291,105,529,802,56,26,390,63.31,33.24,33.651639989441534
799,573,826,438,509,354,726,796,254,579,755,48.69,22.72,23.00606757454993
67,435,663,236,98,987,778,410,522,381,978,60.35,27.78,27.0402018276534
880,573,378,142,683,297,175,709,863,896,265,64.54,27.28,27.71714920156968
30,51,962,998,829,176,269,969,168,123,621,76.44,41.4,41.39815247915704
151,12,49,62,461,213,805,398,301,626,15,71.69,32.55,33.76426458264689
989,817,363,291,144,492,575,284,140,984,88,57.14,28.77,28.762957550336804
765,569,303,712,120,67,430,462,145,720,575,66.99,29.42,30.332288213448372
782,813,392,602,908,822,173,679,732,280,790,40.42,20.18,21.288520978492024
611,901,623,506,357,101,945,49,283,541,131,53.76,26.42,25.907205875751377
177,817,644,840,86,166,798,808,227,879,13,66.51,32.82,34.48833801693298
207,180,485,467,605,572,558,397,85,177,561,49.86,25.04,24.193226415833262
493,607,969,268,548,68,963,666,29,594,599,67.41,33.65,33.85611397172757
910,446,557,316,536,539,550,657,931,815,67,64.51,28.25,28.73608266924439
898,658,587,555,978,307,65,742,229,737,140,61.6,29.78,29.07702950321354
105,102,716,503,464,61,501,910,652,744,54,72.28,39.36,38.84217602722609
695,617,29,382,249,899,469,236,380,842,985,64.15,32.51,31.87873405920282
747,586,639,507,896,248,36,637,611,86,627,57.65,29.32,28.306287707779695
48,694,419,416,602,70,82,193,34,622,770,70.91,32.44,32.502754381090625
185,86,66,30,363,639,481,560,548,486,26,75.35,35.57,35.92650772499687
720,794,77,341,86,801,329,8,474,976,459,122.83,58.07,59.82696345601222
604,152,999,395,489,852,141,108,914,357,687,51.88,25.75,25.81029290064155
236,462,798,132,196,991,226,111,113,53,122,93.1,42.51,43.96701421290075
76,960,660,999,84,381,106,758,24,478,641,56.06,27.25,28.29752927967296
534,205,378,895,649,83,241,5,262,781,530,96.67,48.71,48.801707035621554
699,202,15,449,259,966,625,22,983,105,531,70.72,34.04,35.09165688309628
819,427,59,920,257,486,872,322,619,895,225,52.48,24.63,25.7349949011044
654,60,697,281,135,307,39,819,191,998,361,78.59,39.95,39.76480776530057
805,923,412,953,7,897,942,309,990,879,96,88.04,42.82,43.67517787459851
30,325,449,253,426,618,329,503,576,355,901,53.79,30.56,29.936853075906527
857,913,408,440,213,80,283,308,472,477,625,42.48,24.47,26.00384786253972
946,582,466,450,394,190,337,411,60,332,94,75.67,35.56,35.6265649096173
174,325,556,27,193,216,728,373,674,918,140,73.78,38.45,38.01662156600548
966,640,87,345,998,457,985,621,613,779,963,49.29,23.53,24.84979629896885
904,686,751,394,216,713,554,789,343,77,19,67.4,31.8,32.14952610225428
685,565,431,481,232,887,744,331,782,853,818,48.8,25.95,25.953194379399278
526,514,101,474,734,3,291,939,546,210,73,104.13,49.89,51.24940991323805
229,11,943,322,43,93,152,336,167,710,98,68.37,36.64,35.75103891023472
521,843,808,413,664,859,404,398,909,600,518,54.06,25.69,25.91181298183183
889,138,520,706,365,367,969,276,206,328,936,47.58,23.49,24.53824596022903
394,580,186,818,627,795,889,182,584,175,9,89.67,44.6,45.40757902475702
313,700,908,20,285,490,535,886,772,693,437,65.37,32.97,32.67176044411595
930,772,95,279,291,147,529,462,490,696,237,61.82,29.05,29.33525573205817
183,338,150,766,694,355,761,615,52,558,285,59.57,28.36,28.022429678174134
951,352,26,592,190,550,797,973,685,780,98,46.49,27.34,27.416202712668145
464,137,348,215,765,556,137,924,432,221,527,50.04,26.77,28.978299122462438
207,859,702,582,433,10,866,568,50,958,792,70.42,34.17,34.09860469038877
732,363,508,381,62,381,827,817,408,907,474,50.43,27.08,29.712864126025423
447,647,744,987,195,569,101,939,170,987,601,47.11,25.0,27.187631621431645
86,912,363,266,909,253,785,480,992,538,190,50.81,25.52,25.510797102050567
779,543,12,955,678,552,343,686,228,998,177,52.55,26.53,26.164282314915365
28,57,733,874,600,595,993,205,673,852,346,56.13,27.95,29.371616080561555
290,724,132,338,304,405,36,78,415,841,798,65.69,34.05,34.34422209083751
251,464,475,987,711,42,321,177,859,147,904,57.61,27.72,28.571042127998346
588,728,204,652,683,814,535,946,594,390,865,42.01,24.1,23.9691543622564
775,808,906,944,513,155,851,388,33,983,406,57.25,29.92,29.858276646947225
143,292,426,493,766,185,856,868,681,651,631,51.7,26.72,26.959876909924947
96,524,987,510,532,267,259,382,627,790,972,46.32,24.08,25.121745869974838
870,355,549,14,202,756,60,662,541,474,318,89.21,41.6,41.965788211008366
953,871,105,211,881,15,202,475,737,126,260,54.29,26.06,26.444009668172082
317,302,230,11,182,684,651,424,958,278,378,70.54,34.19,35.367290294750696
965,653,356,330,572,937,164,566,696,29,136,71.79,32.53,33.82286516770496
759,995,214,91,48,215,19,264,860,904,726,71.5,35.46,35.77243201419743
449,366,361,570,791,722,928,77,96,722,418,51.87,26.77,29.435774663669395
725,436,964,180,60,248,586,159,520,586,866,59.85,30.61,33.06018796703887
431,372,719,678,196,918,655,357,740,527,528,48.16,25.26,25.95391604032237
915,418,34,165,997,558,320,283,468,297,294,72.08,32.05,34.09578385933372
446,816,545,433,765,778,106,58,901,367,840,53.22,27.06,26.470853061797065
745,696,674,228,422,265,373,462,383,66,976,69.7,34.71,34.12425175807309
826,417,520,976,747,187,65,663,121,817,733,42.08,24.3,24.83734903031169
659,330,433,506,19,316,445,80,399,265,967,64.07,33.48,33.20000078345292
199,996,598,979,482,172,622,30,247,299,727,60.02,31.0,32.59738818222097
8,531,121,607,591,5,205,451,625,104,389,153.53,79.98,80.58024761790061
518,280,707,992,908,190,995,903,75,539,537,50.6,23.73,24.50270018133962
678,315,147,880,762,431,910,186,202,312,484,57.77,26.26,27.415427608825013
291,668,747,486,826,770,517,659,978,321,697,49.54,23.34,23.980490128976243
518,791,881,474,59,604,544,649,726,488,840,58.57,26.56,26.94687497655292
90,83,417,772,796,861,741,345,75,814,489,50.03,28.51,28.590871384189338
166,601,975,545,624,153,662,500,714,422,548,48.56,21.12,22.441728754277108
508,962,119,591,521,12,720,291,448,718,597,57.82,28.2,27.86446437356611
81,880,988,583,715,271,783,570,173,282,6,93.11,45.48,45.41511871545811
864,894,337,523,754,452,905,530,975,786,381,38.82,23.68,23.47694353908647
331,791,179,165,712,324,712,724,326,338,488,58.5,26.93,29.037924523186945
