n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,3280.88,45.05,46.84000000000009
6091,7685,4039,6238,8908,1670,9403,4085,214,3185.12,40.93,39.020000000000024
3550,6687,4579,2983,6380,2614,1178,2273,7288,3211.66,32.78,32.97000000000003
2075,2166,29,87,3431,3530,2717,2727,4739,3271.31,79.23,80.34000000000003
5138,3258,8834,3355,2976,3225,6278,4895,353,3267.16,44.38,43.750000000000014
5917,6797,2719,2387,4322,1067,5437,4937,9881,3097.53,37.47,37.380000000000024
9603,55,9764,5536,1081,5078,5822,5014,7876,3257.48,58.99,59.830000000000055
5173,3027,7884,7742,2885,933,4197,374,5859,3265.54,41.83,43.59000000000003
6623,296,8995,6862,5999,6166,9478,148,7419,3273.6,43.13,47.89000000000004
765,2964,3219,1950,4031,7572,5642,8396,5812,3153.24,34.53,37.62000000000006
8596,4110,7583,1770,9662,6017,4847,600,7093,3173.49,38.24,37.98000000000002
1493,3415,5582,8403,5941,2428,5569,4516,8931,3145.32,30.01,30.620000000000005
1508,5119,5190,5016,2907,1281,2439,5067,7926,3139.41,34.39,31.640000000000004
2646,795,1326,9841,8741,6650,521,3888,9731,3194.21,36.91,36.39
5633,4099,7465,6910,2385,912,536,8086,5475,3261.06,42.2,43.29000000000002
3392,2139,9241,2175,6780,1747,2765,7119,6111,3288.92,42.77,43.99000000000008
2445,962,6891,4830,2313,7424,2773,8555,7430,2978.03,34.49,34.390000000000036
7997,5205,7848,4489,4768,7701,6615,2400,1844,2962.47,31.26,31.450000000000024
6176,8712,2939,8180,5545,2951,1460,8058,4461,3252.54,35.63,36.82
8440,8980,8238,5919,1033,5827,9625,562,5008,3273.68,38.16,40.02000000000004
5954,9163,4601,7957,4339,4814,5571,2926,9513,3079.29,27.64,28.480000000000008
189,7770,8961,4107,5339,4484,7584,4732,8197,3238.24,33.27,34.57
5842,5699,4487,5662,6692,5735,2825,7369,5968,3148.91,31.27,31.610000000000007
5477,8489,2324,8672,2722,3254,5931,7819,4634,2910.23,34.26,34.29000000000003
1291,6826,2815,9516,8461,6894,4958,9063,4435,3252.2,32.61,33.459999999999994
452,3204,2621,9608,7226,2961,3588,2957,685,3251.24,48.47,50.89000000000007
7726,3706,2715,887,2187,1815,5199,2974,7907,3125.68,32.8,30.859999999999996
3168,8983,584,6807,7623,5752,6230,1179,9669,3209.15,47.1,45.970000000000084
3348,3896,6127,10,5742,6641,4563,6718,1885,3284.99,83.07,85.5200000000001
8966,6125,590,9010,4937,1553,4837,8932,8399,3281.95,40.26,39.04000000000003
5560,9517,4803,5760,2116,6866,6705,9239,8820,3084.9,35.86,33.77
6052,7659,2328,2568,9763,6270,9238,7815,3262,3119.39,34.83,33.75999999999999
2178,9971,1488,5752,15,6256,1768,5341,9270,3275.98,81.75,79.05000000000007
8837,2305,5332,9245,6157,7032,7072,3708,8084,3046.73,38.12,37.26000000000005
4775,7857,6222,6289,2605,9761,9731,4256,4928,3089.88,30.22,30.50000000000003
8131,4113,6807,322,5228,5037,8056,4692,2347,3174.38,41.27,40.38000000000002
7814,389,1996,7265,4022,4802,654,2235,6428,3286.35,38.64,39.08000000000002
216,7869,8725,9180,4485,3989,7770,602,4024,3254.51,49.34,48.69000000000005
8030,4385,2535,4681,4803,8065,9962,7776,8490,2956.95,26.8,27.379999999999995
9893,1936,264,2064,4926,4625,8740,5507,4863,3284.41,45.09,43.27000000000003
8681,436,7607,5730,5915,9679,2170,596,46,3285.52,68.32,70.82000000000006
4135,9064,7464,1762,8938,3132,238,7039,7007,3175.88,48.56,48.58000000000007
9746,9431,7895,6315,7794,6420,3218,4857,7619,3096.49,31.98,32.240000000000016
1082,4975,52,7091,9537,4691,7740,5094,2337,3277.74,69.55,70.03
2710,7838,8996,8154,5418,8813,2515,6972,9598,3169.17,34.81,35.50000000000001
8870,795,1120,3768,4377,1395,1030,418,5456,3259.65,53.65,51.53000000000008
7034,1125,6639,7973,801,2021,2004,3591,1821,3259.67,46.67,47.15000000000005
2205,4792,7175,2453,2999,3035,6781,2640,1101,3180.46,38.99,40.66000000000004
3492,713,9101,1772,6212,1179,4585,943,9356,3273.47,52.17,50.290000000000056
