n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
75211,10560,63574,34291,4826,59,19081,61637,48910,41862,2869,35743,64073,25966,54264,10316.59,371.59,431.57999999999976
70556,70680,12348,25294,73848,72563,34802,11548,55666,43985,12207,47466,53732,32831,58354,10315.77,62.5,57.52000000000006
12291,25842,38166,12786,5987,26328,47235,63793,25391,67456,75482,66019,3725,47366,32098,10331.51,114.58,118.66999999999999
56320,39888,46842,15674,11755,65556,68847,26099,15312,35112,40931,25719,49782,63405,29194,7347.66,23.02,22.179999999999996
18101,27510,68438,1641,24739,22169,2235,43635,73104,40124,49103,49467,69123,51008,37899,10326.6,60.26,61.570000000000014
16624,64062,7054,24294,55428,52135,12580,57835,32153,11672,58472,58614,49809,10023,67723,10325.34,73.02,77.46000000000002
55891,61725,39775,53616,11263,25184,34841,59160,63919,22561,2430,2866,70509,16186,32917,10316.38,158.98,168.58
47323,24583,33595,65894,59183,43180,67747,33392,53814,55278,63622,35119,62221,62723,64490,6833.37,21.59,22.589999999999996
18636,49476,65096,40065,61244,42387,48034,21368,49288,34839,41957,52203,63962,20733,38114,7834.86,26.35,27.910000000000018
73381,811,58898,7484,23930,3946,74680,14698,48615,47449,65200,8162,25248,20235,35291,10334.78,153.1,154.88999999999965
1942,55327,68794,64447,9937,61459,30417,13127,48616,47444,19000,31897,41723,18910,4938,10332.35,162.04,165.56999999999954
12756,13819,5932,62636,60648,9043,4043,72276,16647,10950,21110,34758,59242,65495,2658,9820.66,81.59,79.79999999999957
17966,24745,57787,62804,57603,58599,73215,36229,62577,8345,38241,47637,37495,47204,4439,8671.67,35.83,36.459999999999994
10968,65851,36147,36674,35928,62010,56452,58226,48687,4182,11225,32712,31254,70189,4287,10336.09,117.14,122.17000000000016
22713,44090,48560,4189,6824,27417,56758,45020,10170,20661,14946,52383,71712,17785,60824,10311.47,64.25,65.95000000000003
64819,9854,16783,9695,45927,68192,3994,24337,68868,19700,24078,36923,19792,66495,74506,8582.09,46.26,44.14000000000005
50896,29239,29045,73932,16495,54936,21388,41484,31501,73533,75020,624,74568,50683,24660,10322.93,228.17,239.57999999999916
