n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,9522,2594,7056,6447,8340,6095,8915,7288,205.78,49.79,51.05761505735115
8225,4394,588,449,5964,7616,5217,6226,6940,8613,2694,9183,2907,3868,3778,390,2895,5327,2844,243.28,59.87,60.214050513957204
2239,8358,8359,5893,8417,9173,2979,7301,6793,8607,5967,9723,5796,5929,7303,2640,6551,7559,8689,154.32,39.17,40.01705706498062
4094,8028,4572,8160,8205,8444,5798,7449,7553,5747,9301,9135,7480,7972,3634,5319,2720,4393,7860,130.16,42.29,42.55779231150565
5071,4969,8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,6006,1234,5594,137,3135,1739,962,223.62,52.51,52.352797796647344
9411,801,4474,9694,3712,1741,8558,2236,4355,4011,3448,989,6929,522,930,5936,5901,2816,4087,248.5,56.58,57.30514798955664
384,1358,1887,1105,415,669,346,6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,2480,383.13,92.96,92.71551420307684
594,68,5639,1853,4686,5524,8007,504,5052,7350,9035,9914,749,4324,6583,2514,7746,3695,1531,295.8,71.11,68.56455602652454
5182,1671,396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,4245,4289,9929,6877,295,9141,210.0,49.8,49.823454639361685
2303,930,4144,549,2157,2640,2796,1570,7428,3795,8327,514,4042,3808,7285,1205,4108,1317,9686,215.4,61.28,61.39028303270149
3738,5895,4204,6930,4566,8621,79,2475,581,6303,6696,2625,1821,8389,1438,3946,1669,1634,324,265.09,69.98,66.02103720888738
2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,3480,3442,7106,6973,8380,349,9520,9688,212.24,49.84,50.633503243432216
839,6848,8602,9524,2969,1536,7861,5999,319,8506,1942,6004,4744,6098,5050,312,6754,1657,1720,208.86,58.3,57.288842878161034
5012,3250,257,7396,982,6728,7960,7591,3411,9645,1208,87,4658,395,6109,5010,1254,3590,8035,325.41,76.24,76.58634890943212
3151,1896,9364,6117,6418,7589,2288,5651,6472,1994,4164,1995,2014,1319,5480,6407,3473,1726,404,239.66,58.94,58.820094027402256
7706,707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,6864,8062,4862,6466,3794,2562,8008,138.15,46.32,45.44074410956606
9773,4250,8987,7006,1381,9599,9433,1572,1165,5833,2885,8933,2400,6828,1095,1411,615,2105,4855,202.6,54.45,51.670495853846546
6399,3796,5397,7190,2826,8585,4702,1836,2556,8861,6942,1575,5387,8462,4073,8424,4214,2778,2580,176.93,44.53,44.64744614399119
7552,3841,6621,5874,9395,2371,7645,7228,481,9751,6279,2956,6436,8358,877,7904,4488,6634,4156,174.9,47.03,49.60947583979883
6752,7741,5899,8971,5418,1333,3686,8730,3078,6598,6267,190,5127,7611,8578,7639,2906,1547,280,251.2,55.76,56.18431946965567
6601,3547,9326,9935,6320,3530,1645,6389,9137,3269,4495,9604,9506,3137,8024,2258,139,7117,7898,222.92,59.07,57.10377336192321
4156,8412,9274,2843,7652,3358,1193,5738,49,7953,8735,1072,9692,7946,5486,7525,4373,8239,7541,295.77,73.36,72.8312896452519
451,1307,5695,2845,6627,4182,2209,886,2663,8183,6253,7612,4830,2553,170,4631,9132,7657,29,350.25,80.67,80.3553311256234
6004,557,8814,6264,9245,7254,3349,5053,8163,2185,7926,8823,4959,1256,4226,5129,4983,5467,5114,184.62,46.84,47.491672728201394
6438,8488,1522,8330,3450,6408,9768,8691,2450,8268,1460,5047,671,3816,7496,9196,3802,8562,4546,172.11,44.39,44.51611268013971
1003,1833,1834,6213,5973,3501,5216,5834,1267,5483,7493,5942,2727,8152,7241,4783,7554,2193,7241,180.84,47.2,49.22129931286239
3537,4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,2218,3820,4401,9021,6193,6557,5607,200.99,50.55,49.36586958007145
