n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,17.45,16.18,15.890000000000002
9522,2594,7056,6447,8340,6095,8915,7288,8225,4394,588,14.58,13.44,13.780000000000001
449,5964,7616,5217,6226,6940,8613,2694,9183,2907,3868,14.8,12.96,13.12
3778,390,2895,5327,2844,2239,8358,8359,5893,8417,9173,14.7,14.24,14.240000000000006
2979,7301,6793,8607,5967,9723,5796,5929,7303,2640,6551,16.43,14.12,15.57000000000001
7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,7553,12.97,13.79,13.32
5747,9301,9135,7480,7972,3634,5319,2720,4393,7860,5071,13.56,13.08,13.18
4969,8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,13.42,13.06,12.790000000000003
6006,1234,5594,137,3135,1739,962,9411,801,4474,9694,16.97,15.14,15.160000000000002
3712,1741,8558,2236,4355,4011,3448,989,6929,522,930,22.05,21.36,20.79000000000003
5936,5901,2816,4087,384,1358,1887,1105,415,669,346,19.75,17.3,18.37
6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,23.48,24.59,24.399999999999995
2480,594,68,5639,1853,4686,5524,8007,504,5052,7350,23.21,21.85,20.930000000000003
9035,9914,749,4324,6583,2514,7746,3695,1531,5182,1671,14.14,14.23,13.75
396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,15.38,15.46,15.529999999999998
4245,4289,9929,6877,295,9141,2303,930,4144,549,2157,18.75,17.49,17.76000000000001
2640,2796,1570,7428,3795,8327,514,4042,3808,7285,1205,18.61,17.3,17.57000000000001
4108,1317,9686,3738,5895,4204,6930,4566,8621,79,2475,16.96,15.15,14.820000000000002
581,6303,6696,2625,1821,8389,1438,3946,1669,1634,324,16.35,15.23,15.870000000000003
2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,14.67,13.98,14.32
3480,3442,7106,6973,8380,349,9520,9688,839,6848,8602,19.37,15.21,16.04
9524,2969,1536,7861,5999,319,8506,1942,6004,4744,6098,16.3,15.64,15.309999999999999
5050,312,6754,1657,1720,5012,3250,257,7396,982,6728,15.81,15.21,14.640000000000002
7960,7591,3411,9645,1208,87,4658,395,6109,5010,1254,18.33,16.79,17.050000000000004
3590,8035,3151,1896,9364,6117,6418,7589,2288,5651,6472,17.69,16.0,15.380000000000013
1994,4164,1995,2014,1319,5480,6407,3473,1726,404,7706,15.92,15.23,15.430000000000001
707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,14.84,13.83,13.680000000000001
6864,8062,4862,6466,3794,2562,8008,9773,4250,8987,7006,18.86,17.59,16.09000000000001
1381,9599,9433,1572,1165,5833,2885,8933,2400,6828,1095,14.35,13.91,13.970000000000004
1411,615,2105,4855,6399,3796,5397,7190,2826,8585,4702,14.28,13.53,13.760000000000005
1836,2556,8861,6942,1575,5387,8462,4073,8424,4214,2778,18.17,17.46,15.949999999999996
2580,7552,3841,6621,5874,9395,2371,7645,7228,481,9751,15.92,14.51,14.470000000000002
6279,2956,6436,8358,877,7904,4488,6634,4156,6752,7741,13.34,13.71,13.68
5899,8971,5418,1333,3686,8730,3078,6598,6267,190,5127,17.94,16.55,16.560000000000002
7611,8578,7639,2906,1547,280,6601,3547,9326,9935,6320,16.36,15.48,14.950000000000001
3530,1645,6389,9137,3269,4495,9604,9506,3137,8024,2258,14.57,14.48,14.430000000000001
139,7117,7898,4156,8412,9274,2843,7652,3358,1193,5738,17.18,15.09,14.91
49,7953,8735,1072,9692,7946,5486,7525,4373,8239,7541,19.86,16.57,16.580000000000013
451,1307,5695,2845,6627,4182,2209,886,2663,8183,6253,16.96,14.7,14.6
7612,4830,2553,170,4631,9132,7657,29,6004,557,8814,18.77,18.54,18.109999999999996
6264,9245,7254,3349,5053,8163,2185,7926,8823,4959,1256,18.67,15.7,15.440000000000012
4226,5129,4983,5467,5114,6438,8488,1522,8330,3450,6408,15.28,14.8,14.379999999999997
9768,8691,2450,8268,1460,5047,671,3816,7496,9196,3802,16.55,15.42,15.640000000000011
8562,4546,1003,1833,1834,6213,5973,3501,5216,5834,1267,23.22,18.87,18.61000000000002
5483,7493,5942,2727,8152,7241,4783,7554,2193,7241,3537,13.73,13.25,14.020000000000001
4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,13.85,13.34,13.390000000000002
2218,3820,4401,9021,6193,6557,5607,4599,9750,8234,9516,15.72,13.94,13.63
5250,6544,4777,8715,1190,6020,5055,6474,7929,2863,4225,13.57,12.95,12.780000000000005
5799,7220,7809,1436,3054,5158,6209,2081,459,1708,5747,14.82,13.84,14.690000000000001
2737,5884,1262,7150,137,8891,5249,3879,9742,6388,8866,19.94,20.8,18.84000000000002
4663,7682,2467,5895,5183,3311,8166,1557,2329,3347,5428,13.11,13.2,13.130000000000003
4112,2316,6887,5904,4098,1460,5614,3072,4038,3933,767,13.52,12.93,13.020000000000003
5512,6107,1010,2359,2907,1033,7041,7267,4455,2175,5258,17.06,16.08,15.630000000000003
8568,9450,1907,5538,6464,3731,887,6427,7762,8025,5191,14.14,14.01,13.820000000000004
8923,9790,1483,9633,8362,8824,8121,6574,7447,2775,6746,16.84,15.0,15.040000000000012
6324,8597,7416,756,1773,7394,9688,2100,1940,8192,2868,15.1,14.74,14.490000000000004
1267,6432,5010,7498,144,4144,1736,5744,3614,2836,408,17.99,16.1,16.18
2406,7000,1506,5505,7625,815,7779,3957,1058,7888,2285,15.59,14.33,14.570000000000004
9154,497,2271,8227,8882,988,792,3270,8948,102,8566,16.61,16.79,16.12
5531,8658,3907,2293,6087,8062,24,2158,8849,1909,4041,24.82,20.52,22.22000000000002
1773,7640,3469,870,3526,6211,5517,6452,8593,8308,2670,16.83,16.71,16.190000000000015
8371,1727,2480,3445,2842,6181,3307,4872,5581,7059,2354,14.39,13.55,13.390000000000002
7007,2136,6523,5139,4903,1627,9215,1637,7746,4462,4660,15.91,14.51,14.93
8640,8010,4585,3753,6892,2254,8962,1703,501,9862,9039,18.17,17.19,16.809999999999995
3309,3478,3184,6413,9499,640,2262,385,4300,7784,8842,15.04,14.46,14.62
783,3678,2366,9799,5120,625,3209,1775,2300,8917,3055,18.61,15.85,15.760000000000012
1511,7600,4780,3422,2581,5313,4543,8493,9321,1106,6761,16.54,15.23,14.959999999999999
6806,552,7460,4872,1999,4460,258,3512,6858,5459,4284,13.2,12.81,13.19
8814,6429,9724,8609,3295,7040,2109,2798,7334,7446,5666,14.15,13.14,13.280000000000001
6272,7753,4171,3126,9516,7800,7289,3147,7689,9393,5533,13.36,14.09,13.840000000000003
5070,1159,2792,6053,9913,7722,3641,9451,2098,5043,3396,16.53,14.2,15.139999999999997
8770,4901,1607,206,475,3242,5129,959,5225,8738,4192,16.42,16.03,15.900000000000002
5617,7218,1179,6870,7710,299,4630,9499,9408,2160,3477,16.23,16.23,15.92
2466,2658,9942,6155,1062,9636,7327,4574,1347,8118,7844,14.71,14.7,14.180000000000003
3892,2478,9255,4903,3721,3324,5487,9688,6420,8584,6664,14.44,13.29,13.25
3845,3490,9194,1014,4284,4086,2266,6410,7145,1956,7467,15.32,14.23,13.83
6419,6471,7778,6224,4666,3524,3942,3671,900,8726,8599,18.25,16.16,16.429999999999993
1482,9878,8905,58,881,6344,7055,6578,3791,8432,4469,17.68,15.44,15.950000000000003
1654,5971,8360,5918,8518,8073,9517,1151,7539,3623,4581,13.89,13.52,13.590000000000003
405,481,7840,684,2118,2322,3383,5270,3952,8809,795,14.79,14.75,15.299999999999997
2373,4838,1672,9141,8861,1418,2234,7166,2296,555,5087,17.08,15.22,15.18
8379,4395,7753,770,9114,5819,5571,1594,9928,5891,1753,17.35,16.18,16.830000000000013
9979,5703,5954,4514,7834,4636,8344,9833,2454,419,726,16.6,15.28,15.55
5576,7111,134,5725,8757,830,1257,8852,8300,9987,7135,13.35,13.52,13.350000000000001
7022,6871,3930,2979,2663,737,260,9716,5784,2972,4829,14.61,13.67,14.050000000000004
325,658,4040,9272,3597,6600,1037,5900,1816,9780,1107,14.35,14.14,14.100000000000001
3975,3823,9013,3111,1686,102,6640,1310,8195,4604,9535,16.56,15.19,14.930000000000003
3624,858,8610,8477,8646,6605,6997,2074,2536,6994,2123,13.96,14.0,13.920000000000002
7533,6108,865,9369,2993,8460,7208,7167,9818,7306,2660,15.39,14.13,14.340000000000002
8119,9740,2094,5750,2386,377,4117,3066,2473,6753,9335,18.97,18.86,18.540000000000024
4102,7247,7701,7609,3082,6930,7133,4414,3594,5787,514,14.5,14.07,14.140000000000004
6466,457,6988,4952,395,8975,7819,9321,4287,4432,4048,23.24,19.6,20.73
7640,7487,5980,8551,7564,4034,9111,8760,2613,7550,4720,13.14,13.2,13.38
5925,6878,1797,8280,4025,6337,1919,7088,9797,7560,8540,13.74,13.26,13.200000000000005
7448,1477,6398,7414,5943,9126,5714,2712,2406,3824,2849,15.62,13.95,13.92
6692,7391,8173,2828,6668,4324,5121,9344,6634,4901,4334,13.65,13.47,13.270000000000003
5137,188,6567,9704,659,3376,7450,1660,1872,175,5938,19.38,20.29,19.680000000000003
5284,9912,5190,6652,2926,5335,1318,8632,9826,7867,6591,17.14,16.77,15.610000000000008
3856,7285,1547,9883,302,5645,497,4964,8084,2293,839,19.24,15.98,16.310000000000002
154,5403,6648,7838,81,7899,9422,3335,3652,5367,2718,16.66,14.88,15.240000000000002
