n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,222574,14824,24008,22248,94649,219021,44324,192930,212064,175565,223827,80776,65951,158844,30.14,27.55,28.090000000000014
55631,159069,9367,152359,178584,41519,262070,112897,167371,103162,210677,189533,225507,260785,133448,248878,97533,29.64,27.31,27.860000000000014
142652,245291,116615,131613,70317,236246,9417,228336,7194,95424,121869,244277,83483,237961,99618,111047,233777,30.53,29.14,28.950000000000017
231752,137822,43119,146934,46513,61898,60451,6254,46326,85234,45505,35834,133737,133752,94290,261798,134673,29.38,28.74,28.460000000000008
176810,146771,47669,260879,234244,116821,208865,108703,192518,137721,237658,238152,199985,95487,207027,155578,92743,29.18,28.8,28.63000000000001
94866,257157,225172,252156,116855,42253,250329,197657,104821,187472,193616,120954,171680,139029,65510,128454,73164,31.4,29.13,29.180000000000014
242439,130564,131292,135106,217979,208723,92779,173456,231434,119193,235851,236762,120851,91953,148820,190286,241259,31.15,28.58,28.980000000000015
146166,189732,119682,127561,172722,58146,246571,85109,213564,183388,218897,43534,229820,238011,161571,70290,202633,29.92,27.29,28.29000000000001
238912,125767,81150,79507,250966,209520,185127,217859,132185,147374,135724,133000,170764,161430,154126,106606,81748,30.03,28.44,28.87000000000001
191608,54478,128163,134189,96101,244882,179367,163385,231229,19759,205594,215062,89511,190303,2207,237935,213662,30.33,27.83,28.51000000000001
50175,261375,195240,27828,15403,150579,171156,12821,71591,155110,59406,178907,229504,240082,27856,197753,136934,29.2,27.04,27.42000000000001
35782,223856,69688,64181,216202,55175,247354,230839,15829,110865,235396,187947,199074,8355,14888,94989,94429,30.97,29.6,29.120000000000008
45057,65405,176361,6145,21732,30205,250232,17685,6643,10715,191213,240813,5543,97805,67027,33498,213215,30.24,28.12,28.750000000000004
245357,41187,192620,48166,137125,181271,507,101073,154522,11314,208183,259522,64966,39693,254493,9507,1099,29.39,28.7,27.860000000000007
90230,246012,161281,164562,194631,195999,29652,74980,88398,128125,8076,80841,117611,144573,200794,158637,193972,30.9,28.95,29.100000000000005
11998,236459,69190,198092,105343,226084,162947,184901,40227,123936,251339,59120,24498,173232,180196,82917,219781,29.72,28.95,28.33000000000001
26751,6344,117393,206676,229313,248537,33432,135865,153342,204750,103010,127643,134952,85972,37704,229230,251587,30.01,29.86,29.240000000000013
89404,67920,68639,158879,254458,110036,171262,4727,183362,146263,251396,36849,175783,14884,66313,8796,34524,31.49,29.84,29.310000000000013
42248,44750,25132,118853,166481,60726,133237,240228,257809,185622,244876,8231,260708,64686,60941,187136,116574,30.88,27.79,28.24000000000001
