n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,2289,1553,144.85,46.88,46.3505414088322
4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,7815,137.31,43.16,43.07522709024738
7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,275.82,71.91,72.39805868262872
3909,2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,5451,8852,129.07,40.47,39.4676836377021
3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,9431,3966,4756,3012,3102,3059,540,141.25,43.9,43.806036355072266
4260,7807,1131,1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,165.72,44.83,45.6491133215122
9497,4509,7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,170.93,44.64,45.10494314397321
6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,9934,171.7,50.83,50.50717666977317
9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,1000,373,8916,151.57,51.39,50.864892599805536
6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,6410,166.54,52.9,51.23897911587218
3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,122.63,43.28,42.22795530040612
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,203,7503,1295,5503,748,8918,202.27,59.57,58.80923196126838
4601,2209,3934,7894,5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,188.78,52.93,52.602911190667186
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,152.17,44.43,44.796132931144655
2583,7313,8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,156.97,45.7,45.017246406549084
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,4954,4587,284.48,81.03,84.20146365603446
2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,2530,4561,304,181.75,56.0,57.92254968335835
693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,7514,7134,6102,8813,2921,3405,163.32,52.18,51.72656099373075
6153,9619,4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,675,4417,2684,2448,210.43,59.98,59.82609044439363
9559,4743,5913,6468,8986,2124,4807,1882,7832,3927,790,5044,2942,8569,1161,4958,6605,117.76,42.74,41.625506208510075
5382,4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,135.14,42.5,43.0139124494988
5489,2550,2728,9248,6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,158.57,53.04,52.33780199627695
4748,7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,1046,162.0,51.62,52.07912934685489
452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,1714,3243,7510,6193,5925,148.08,45.85,46.541403054703665
