n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,9.64,10.0,9.780000000000001
369,855,173,753,828,685,874,9.64,9.64,9.27
315,257,620,217,621,36,595,9.3,9.03,9.150000000000002
697,162,441,653,402,822,740,8.99,9.37,9.729999999999999
880,521,972,380,557,958,455,10.86,9.18,9.76
514,274,922,36,891,28,372,8.87,8.4,8.410000000000002
476,954,326,929,389,433,913,8.49,8.54,8.360000000000001
905,538,168,573,181,241,236,8.36,7.93,8.010000000000002
24,180,332,177,139,522,522,10.26,10.12,12.029999999999998
368,526,690,573,186,915,456,8.4,8.38,8.340000000000002
815,424,752,537,928,930,781,8.68,8.29,8.370000000000001
372,808,607,362,370,879,984,9.21,8.97,8.89
456,165,977,772,409,732,756,9.12,9.16,9.22
472,670,543,255,501,285,947,10.45,9.57,9.900000000000002
510,512,527,851,815,362,677,9.26,8.42,8.41
904,465,921,924,472,359,581,8.69,8.71,8.600000000000001
743,942,570,741,467,498,674,8.24,8.3,8.290000000000001
227,963,332,834,716,855,170,9.76,10.1,9.51
897,929,631,274,791,933,491,8.33,7.9,8.180000000000001
316,310,980,818,723,851,516,8.12,8.15,8.200000000000003
575,530,519,667,630,602,416,9.53,9.03,8.97
319,748,212,500,524,375,956,9.45,8.89,8.82
700,638,903,77,803,840,349,9.7,9.02,9.23
743,8,929,834,195,762,108,11.52,11.9,11.66
60,588,668,50,279,605,232,9.57,8.69,9.05
698,896,937,108,772,534,139,8.79,8.92,8.670000000000002
874,272,250,844,215,966,901,9.17,9.82,9.409999999999998
61,433,919,734,777,32,58,11.16,10.53,10.510000000000003
371,368,176,255,688,24,84,11.2,10.4,10.790000000000001
117,977,69,25,41,746,940,10.66,10.07,9.770000000000001
21,382,261,130,832,958,160,11.03,10.28,10.46
752,188,535,708,1,394,603,11.32,10.6,10.440000000000001
44,813,253,155,994,37,4,12.74,12.14,11.770000000000003
352,960,630,642,760,765,115,9.19,8.56,8.64
292,345,500,31,315,459,564,11.97,12.11,11.869999999999997
784,619,757,46,923,270,773,8.52,8.34,8.310000000000002
411,883,636,722,157,484,981,8.4,8.03,8.180000000000001
230,95,676,703,323,858,104,9.98,9.78,9.89
24,458,807,895,970,130,530,9.99,9.33,9.46
598,799,402,498,527,335,147,9.48,9.21,9.210000000000003
895,982,349,265,268,620,993,8.26,8.37,8.74
429,668,18,716,571,982,143,10.11,10.36,9.93
686,58,259,34,134,165,174,10.69,10.11,10.07
98,464,650,237,520,938,725,9.38,8.38,8.91
956,32,252,238,731,455,75,10.7,10.57,10.510000000000002
256,82,605,233,639,810,819,8.62,8.66,8.4
638,726,368,262,700,433,285,8.88,8.42,8.500000000000002
538,768,4,154,36,393,418,11.23,10.74,10.59
164,113,524,741,89,246,104,9.9,9.78,9.57
102,20,186,768,237,107,222,10.24,9.92,9.879999999999999
25,533,685,475,464,317,548,9.97,10.29,9.82
657,389,217,701,928,778,986,9.17,9.05,9.120000000000003
215,746,825,444,435,523,21,11.01,10.18,10.629999999999999
595,605,52,902,428,951,537,8.51,8.42,8.450000000000001
595,185,942,96,679,821,491,8.87,8.38,8.500000000000002
374,19,531,983,943,121,625,9.13,9.03,9.040000000000001
375,296,706,954,381,315,19,10.54,9.27,9.260000000000002
895,701,422,103,107,313,203,8.57,8.16,8.400000000000002
860,793,688,845,16,831,462,10.86,10.49,10.68
61,420,652,497,474,213,910,9.89,9.5,9.550000000000002
602,628,75,5,291,24,381,15.73,16.68,16.189999999999998
313,957,740,78,224,773,502,8.99,8.7,8.890000000000002
196,118,585,382,401,733,474,10.22,9.57,9.36
143,771,353,404,908,124,260,9.15,8.98,8.860000000000001
124,125,82,631,870,342,656,10.44,9.42,9.190000000000001
400,982,217,709,107,25,633,9.8,9.86,9.92
674,481,795,44,740,722,509,9.56,9.16,8.990000000000002
297,366,982,468,144,817,383,9.31,9.52,9.41
275,495,538,886,489,736,977,9.33,9.17,8.77
745,823,429,954,503,856,696,8.33,8.14,8.24
303,404,237,160,500,610,265,10.62,9.78,10.04
561,437,712,695,715,940,86,10.01,9.18,9.280000000000001
599,745,837,589,98,72,364,8.6,8.75,8.670000000000002
180,558,150,825,426,919,68,9.18,9.5,9.240000000000002
817,88,933,916,697,829,663,10.56,9.72,9.420000000000002
38,131,997,303,399,237,725,10.19,10.21,10.669999999999995
686,906,697,337,449,176,536,9.41,8.91,9.040000000000001
293,114,159,553,972,992,773,9.19,9.32,9.260000000000002
433,98,336,528,254,732,526,9.4,9.2,9.38
263,173,916,161,472,970,720,10.28,9.1,9.140000000000002
240,413,895,367,801,782,587,10.07,8.68,9.01
746,148,477,451,736,30,829,8.85,8.82,8.760000000000002
609,392,902,754,184,402,522,9.89,9.18,8.97
54,494,280,414,259,727,748,9.67,9.27,9.240000000000002
959,422,722,663,483,368,985,9.37,9.0,9.040000000000001
560,338,730,763,933,674,83,8.35,8.75,8.48
779,839,872,743,230,545,636,9.62,8.8,8.650000000000002
192,412,835,682,391,902,650,9.29,8.92,8.889999999999999
936,11,320,475,536,728,928,9.61,8.88,9.06
904,477,665,181,835,96,17,11.41,9.4,9.52
412,965,221,746,582,620,395,8.39,8.68,8.600000000000001
927,220,905,995,102,399,835,10.16,10.09,10.349999999999998
