n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,2289,1553,3281.9,61.57,64.27000000000004
4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,7815,3282.17,64.57,65.23000000000009
7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,3297.19,116.92,122.17000000000009
3909,2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,5451,8852,3304.57,59.88,59.360000000000014
3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,9431,3966,4756,3012,3102,3059,540,3279.58,69.17,68.42000000000006
4260,7807,1131,1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,3278.97,77.93,82.40000000000012
9497,4509,7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,3294.49,75.37,75.84000000000007
6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,9934,3295.32,73.48,75.59000000000003
9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,1000,373,8916,3280.64,82.82,85.35000000000011
6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,6410,3306.27,73.26,76.66000000000004
3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,3293.65,62.96,66.35000000000002
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,203,7503,1295,5503,748,8918,3298.96,88.72,85.66000000000007
4601,2209,3934,7894,5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,3298.34,85.71,84.38000000000008
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,3286.34,76.18,78.40000000000009
2583,7313,8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,3283.63,70.37,71.65000000000009
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,4954,4587,3292.06,137.47,137.19000000000005
2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,2530,4561,304,3283.03,88.8,88.46000000000008
693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,7514,7134,6102,8813,2921,3405,3296.37,69.26,74.47000000000007
6153,9619,4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,675,4417,2684,2448,3284.39,101.44,104.81000000000009
9559,4743,5913,6468,8986,2124,4807,1882,7832,3927,790,5044,2942,8569,1161,4958,6605,3228.19,64.6,69.6200000000001
5382,4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,3285.86,64.27,65.60000000000002
5489,2550,2728,9248,6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,3298.73,87.42,95.62000000000013
4748,7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,1046,3314.94,71.89,72.53000000000004
452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,1714,3243,7510,6193,5925,3293.72,72.01,70.67000000000007
8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,8116,5283,8166,8169,3309,8893,9990,3303.94,55.02,56.94000000000003
3584,159,5574,5214,5272,581,8603,2430,4208,9872,2554,6209,9551,4823,7707,1087,1386,3290.67,83.54,83.50000000000001
8462,645,1087,3687,2138,665,4922,250,7349,5416,2632,2438,7548,6083,8273,6262,8680,3309.72,77.77,82.72000000000004
8231,550,9402,1485,8486,9832,1251,6985,3376,4745,8772,9807,6845,7900,6366,9952,9607,3301.72,60.14,63.82000000000006
3826,335,3,2981,4955,8304,9343,4169,5450,1075,8085,4292,4961,6685,6294,6286,1020,3280.59,137.66,141.0100000000002
2683,2086,3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,2480,5779,6736,576,3281.81,83.35,83.67000000000009
7639,6335,7518,770,1662,7715,2480,331,531,9802,2174,5306,1725,8997,5679,3194,6281,3277.63,88.09,88.20000000000006
8033,1818,985,9996,7654,5535,2036,4855,2082,6351,4813,1991,8503,3098,625,6422,7283,3277.29,80.28,78.94000000000008
6087,3120,7462,5841,1234,731,655,7965,4184,436,8520,9326,9368,3538,3762,1531,8231,3280.52,76.06,75.75000000000004
8580,6883,8308,5002,1858,2386,6979,9273,6914,1376,1716,6809,1030,1625,6802,2558,503,3292.54,76.34,74.68000000000009
7319,7062,6832,493,8136,5316,4138,1286,5775,1152,1988,5886,481,5659,5699,2914,163,3288.89,83.59,82.15000000000006
3776,5993,1155,9774,2347,3407,52,3355,2018,117,4804,6047,403,9909,3815,2324,3063,3292.13,110.52,115.95000000000009
7439,1841,7810,5643,4230,2132,457,3409,5934,5488,7755,4794,4855,9063,5357,3015,9716,3261.16,64.95,61.43000000000006
1323,1680,8736,9516,5042,2562,6170,2407,2051,3650,5175,8328,3978,3877,3013,4768,6102,3290.46,75.41,75.40000000000006
6877,757,2166,9850,336,6452,1276,1199,2163,6885,4905,9023,6828,2331,9684,6917,4882,3280.57,87.15,85.86000000000006
5809,1385,4064,7287,6049,8670,947,6167,6694,138,6835,5253,7230,3342,6088,4805,7715,3282.38,74.42,76.10000000000005
1491,3038,1779,4537,1837,9145,9921,2521,7309,6533,3037,6909,7073,2862,4062,7429,5576,3287.95,74.62,75.1100000000001
8574,2335,5822,7576,1417,7918,3336,4828,30,7357,7569,127,3583,4891,1875,4934,8932,3290.73,108.03,101.20000000000012
9980,2559,6950,7723,1516,8153,3807,8908,6640,4588,354,1979,4424,664,4,4203,6527,3289.95,141.53,143.16000000000003
8619,9529,6491,7284,1671,4138,5797,4643,3211,9755,1396,580,1154,4300,5007,8743,5568,3275.34,67.78,70.08000000000007
1936,8686,4080,2679,1115,6796,4746,4632,8516,2202,9404,8569,3445,8706,1725,6730,8905,3291.11,64.19,68.51000000000006
6609,4564,4788,7247,6091,9309,2257,2573,2020,1974,6249,6573,9683,7666,2286,9168,4898,3283.91,59.87,59.269999999999996
5800,7744,6801,3571,7810,8009,8217,5214,8072,986,7274,4918,2339,8118,858,3534,418,3291.66,69.32,71.3000000000001
5822,7725,6405,165,8631,1088,1333,6473,105,5919,674,1903,61,4429,4792,3714,2304,3289.82,140.46,138.64000000000019
9385,4717,3132,1727,7110,7551,5409,6293,2756,5418,6909,7131,2425,7328,2416,8587,5178,3219.26,56.77,57.140000000000036
2117,3422,3060,7276,5720,6371,7000,8060,6382,3607,3214,7197,3346,9609,815,6362,545,3312.29,78.16,81.80000000000008
3834,1387,3059,5957,933,2840,3818,4874,1419,8390,4660,5784,6740,7508,883,8456,8965,3288.5,68.99,67.60000000000002
7055,9518,7448,8031,4173,7793,3529,5524,4356,691,717,861,2668,5731,63,4748,116,3288.44,119.41,117.56000000000017
2300,1043,7008,3639,9971,6496,9138,3620,7433,3159,5562,9966,1676,9934,1402,5226,5290,3249.06,51.89,54.06
8780,7466,5327,4186,472,8552,726,3115,6040,1312,3433,8593,5664,3076,3303,4116,4936,3282.08,75.25,77.00000000000009
5115,8468,6302,4172,7898,5635,3931,729,5010,9043,1185,150,7551,8115,7179,777,6752,3289.62,77.06,78.75000000000003
8086,7545,7210,1935,1402,1334,3950,1617,2519,6783,3497,7219,1263,6994,9158,6463,644,3284.43,71.86,71.46000000000002
2955,4091,8028,3605,2098,4571,5768,5236,7124,1757,9126,4677,9995,8864,3296,4860,7238,3279.29,54.75,56.190000000000055
8421,9906,7570,8784,4276,4465,3797,271,1945,1620,2827,6793,4075,3572,4662,105,8774,3288.7,86.83,94.11000000000007
8442,7016,815,1995,6302,4464,1937,9251,5880,3761,8956,4623,3630,3934,1061,8489,5038,3252.11,68.63,68.00000000000003
5362,3827,6114,7868,4699,9536,2807,2249,253,9062,8271,5372,6012,9591,414,2127,6481,3288.2,81.38,81.41000000000007
2543,2896,8363,1252,2221,3383,8138,9330,3497,3855,2164,3828,6301,5791,9969,9683,2171,3299.28,74.24,73.4600000000001
8166,1769,426,8625,9766,5875,8015,7464,5057,207,3605,9101,2671,8105,7879,8946,5143,3297.09,79.3,73.97000000000007
1290,4246,2251,9900,6583,3130,5184,4779,6292,969,3418,627,5163,4089,5622,7228,3701,3281.99,86.25,88.94000000000018
4261,5638,2659,4995,278,5838,9397,8839,953,2477,5790,360,8046,1004,402,3956,736,3287.43,111.8,112.47000000000016
203,3699,5352,1090,1022,5651,6924,2225,3547,7355,7130,2327,5866,5111,2898,5387,6695,3296.52,75.25,73.80000000000007
6269,157,6705,4321,8744,8705,7580,687,9252,2008,6699,6394,2806,50,8201,2264,8420,3268.67,84.21,86.04000000000005
2427,1304,5407,3889,2888,4043,360,2766,9198,2757,1285,6998,9795,1698,7495,2458,9862,3289.92,77.38,76.55000000000007
656,4136,5574,6168,446,595,8132,1468,5871,4796,2470,7505,3869,8313,5829,2658,6630,3289.46,74.54,74.36000000000004
5531,4421,8066,6432,242,5091,8689,4722,9018,7682,572,8712,9347,9045,4299,627,7469,3290.11,81.29,84.16000000000011
6472,1966,6615,5678,8126,838,338,4473,561,4160,9535,4747,3393,8671,8458,5575,6325,3298.67,76.93,77.52000000000007
4106,3423,1900,9273,5397,3975,9603,8729,5789,2663,2507,5417,148,9583,839,9254,2558,3296.87,81.49,81.34000000000006
5645,5950,4770,4807,5292,8107,6613,9841,7061,2785,16,2306,9315,714,7239,2061,5592,3277.01,110.34,108.39000000000009
152,7871,4220,3074,1150,8992,6944,4566,2848,8675,2782,1036,2578,9497,1803,8256,8903,3285.93,80.9,78.19000000000004
9913,6302,7121,4354,5101,4668,223,7023,4594,4230,8812,8638,9085,5208,5607,3112,7072,3275.71,68.89,69.9700000000001
2321,97,8377,2544,9228,6293,5913,7604,595,9201,6744,3740,257,5934,8668,2597,3186,3270.78,95.17,97.84000000000007
5807,8142,313,4082,9364,3966,4496,3033,6880,1276,9390,7342,3878,7367,8337,1645,3084,3294.71,71.5,70.87000000000002
2694,7217,1068,6991,6467,4454,4140,7163,5835,9989,5370,1484,5030,493,8069,179,4105,3287.38,79.7,81.86000000000006
3322,6519,6334,7137,6377,629,9546,7623,5809,9319,2077,9247,4560,5375,398,6522,7761,3289.31,61.33,62.00000000000003
8547,2217,681,1335,9272,5692,5914,73,1136,3125,1815,8857,7718,706,5153,415,5157,3297.82,98.44,98.5000000000001
6433,2052,4506,6658,2328,9759,2416,6622,5015,8380,980,2669,2054,2194,7878,765,8513,3301.79,80.95,79.83000000000007
712,9092,6344,2952,5647,9599,1356,1322,9171,2857,4351,3303,4275,5372,4159,4247,8477,3287.86,77.69,77.26000000000006
7478,2542,7353,9055,2503,632,9592,2899,8392,553,5178,1173,3160,7480,3911,7514,8556,3268.21,77.7,78.14000000000006
2611,5466,2209,7806,9108,936,8903,1350,8481,5625,40,1310,1703,7007,9953,5772,9343,3310.14,99.1,100.74000000000004
7398,5501,6194,8395,5931,1947,2230,5191,372,2991,2049,314,5535,9952,3167,723,6780,3302.95,83.65,86.26000000000008
1016,5099,6381,855,9837,2755,5863,1268,6688,884,7220,5815,9898,4191,5074,9219,7432,3276.29,74.57,73.67000000000004
6753,2960,502,7433,4327,3121,6351,1050,5859,1577,2021,429,5747,349,2901,6615,223,3295.44,101.75,104.75000000000007
