n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,17.7,17.28,17.220000000000002
214,410,657,31,470,499,464,399,506,586,196,918,850,20.2,20.01,19.439999999999998
412,91,496,239,777,20,717,273,532,417,485,923,933,17.78,16.32,17.009999999999998
388,743,116,678,264,99,833,64,395,635,849,386,110,16.12,16.12,16.21
676,59,346,240,707,88,509,925,665,529,923,212,595,18.01,17.7,17.66
827,145,621,65,552,968,38,500,718,198,151,968,880,16.77,15.84,16.83
592,467,746,598,902,455,292,570,365,875,899,436,138,15.76,15.46,15.320000000000004
162,782,615,99,544,706,321,718,365,972,659,863,506,17.34,16.99,16.95
515,638,202,316,153,364,541,291,522,672,73,827,924,18.25,18.29,18.0
877,519,934,718,558,225,352,249,929,12,302,351,225,17.27,16.73,17.360000000000003
273,34,433,260,385,305,854,722,912,426,179,673,405,18.98,17.15,17.62
119,170,954,679,872,998,26,206,996,784,164,307,119,16.66,16.02,17.05
13,815,782,389,350,856,174,582,446,926,237,142,419,19.76,17.49,18.15
577,456,416,427,82,602,71,295,734,97,34,87,679,19.79,18.89,19.23
109,782,533,539,368,157,827,958,517,499,725,152,618,16.17,16.44,15.94
64,194,17,934,143,348,395,674,587,123,761,306,359,18.8,17.83,17.92
333,988,374,3,661,855,510,215,62,896,632,33,904,18.63,17.28,17.779999999999998
988,889,777,827,836,593,176,182,345,993,441,452,123,17.33,17.01,16.759999999999998
85,205,619,229,509,830,484,809,158,390,124,111,594,18.58,17.49,17.32
738,463,663,129,736,450,526,742,92,732,950,482,577,20.03,19.44,19.18
403,836,369,466,230,52,202,50,456,114,110,216,742,17.53,16.83,16.460000000000004
4,725,615,626,928,23,670,372,849,442,540,95,991,19.36,18.0,17.99
766,773,614,514,838,722,582,205,513,234,331,538,393,16.48,15.8,15.400000000000002
761,532,662,200,6,296,627,303,930,81,761,328,949,17.54,16.83,18.370000000000005
928,412,229,647,303,81,560,429,762,378,826,964,758,16.11,16.22,16.01
870,328,528,309,640,851,980,365,802,916,302,667,866,16.41,15.61,16.1
111,200,496,378,387,981,599,867,940,319,210,297,406,17.18,16.03,16.130000000000003
627,392,862,941,700,536,958,707,745,364,840,692,619,16.25,15.73,15.91
599,370,689,437,200,501,842,541,519,858,83,275,167,16.87,15.96,16.2
70,510,750,887,277,429,798,119,639,849,844,280,298,16.07,16.26,16.26
280,823,845,516,275,283,909,647,421,250,370,251,988,17.15,16.29,16.22
253,809,516,765,468,255,239,832,830,610,537,849,200,15.14,15.56,15.290000000000001
376,508,799,108,812,114,397,86,670,174,798,580,437,18.52,17.9,17.73
942,46,805,931,140,22,624,195,701,270,89,97,473,18.73,18.36,18.48
