generation number, individual number, fitness, candidate
0, 0, 10.48, [24334, 89182, 84578, 42459, 78294, 11138, 54054, 99627, 83424, 83637]
0, 1, 10.47, [34476, 116428, 151804, 86950, 121812, 210285, 10298, 9332, 168141, 151473]
1, 0, 10.48, [24334, 89182, 84578, 42459, 78294, 11138, 54054, 99627, 83424, 83637]
1, 1, 10.42, [24334, 89182, 38679, 84578, 43621, 83424, 11138, 54054, 99627, 83637]
2, 0, 10.55, [24334, 47377, 42459, 72771, 78294, 226990, 221798, 83424, 99627, 83637]
2, 1, 10.48, [24334, 89182, 84578, 42459, 78294, 11138, 54054, 99627, 83424, 83637]
3, 0, 10.57, [24334, 148467, 42459, 72771, 28357, 78294, 83424, 221798, 99627, 83637]
3, 1, 10.56, [14613, 176017, 42459, 98393, 226990, 78294, 83424, 239102, 99627, 83637]
4, 0, 10.58, [24334, 148467, 42459, 28357, 78294, 210423, 72771, 221798, 99627, 207738]
4, 1, 10.57, [24334, 148467, 42459, 72771, 28357, 78294, 83424, 221798, 99627, 83637]
5, 0, 10.58, [24334, 148467, 42459, 28357, 78294, 210423, 72771, 221798, 99627, 207738]
5, 1, 10.51, [24334, 112954, 42459, 155098, 31483, 28357, 210423, 72771, 221798, 207738]
6, 0, 10.58, [24334, 148467, 42459, 28357, 78294, 210423, 72771, 221798, 99627, 207738]
6, 1, 10.52, [24334, 148467, 42459, 210423, 99627, 78294, 28357, 84579, 221798, 207738]
7, 0, 10.63, [24334, 135191, 42459, 229328, 195445, 78294, 210423, 28357, 99627, 85972]
7, 1, 10.58, [24334, 148467, 42459, 28357, 78294, 210423, 72771, 221798, 99627, 207738]
8, 0, 10.63, [24334, 135191, 42459, 229328, 195445, 78294, 210423, 28357, 99627, 85972]
8, 1, 10.5, [24334, 135191, 116062, 229328, 199321, 78294, 210423, 99627, 28357, 85972]
9, 0, 10.63, [24334, 135191, 42459, 229328, 195445, 78294, 210423, 28357, 99627, 85972]
9, 1, 10.55, [24334, 135191, 51666, 110577, 3529, 229328, 195445, 99627, 210423, 85972]
10, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
10, 1, 10.63, [24334, 135191, 42459, 229328, 195445, 78294, 210423, 28357, 99627, 85972]
11, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
11, 1, 10.65, [24334, 135191, 229328, 57428, 78294, 127579, 245016, 176575, 195445, 52227]
12, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
12, 1, 10.54, [99391, 135191, 229328, 57428, 78294, 227189, 28357, 195445, 99627, 85972]
13, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
13, 1, 10.52, [256101, 135191, 129494, 57428, 99627, 28357, 195445, 176575, 229328, 85972]
14, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
14, 1, 10.49, [24334, 135191, 57428, 78294, 186221, 195445, 229328, 176575, 99627, 85972]
14, 2, 10.47, [24334, 79995, 57428, 140732, 28357, 195445, 229328, 147658, 99627, 85970]
15, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
15, 1, 10.52, [24334, 135191, 229328, 57428, 78294, 28357, 176575, 78567, 85972, 99627]
15, 2, 10.48, [24334, 135191, 62531, 78294, 195445, 229328, 176575, 28357, 99627, 85972]
15, 3, 10.48, [24334, 135191, 204828, 57428, 78294, 246571, 12414, 195445, 100956, 99627]
16, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
16, 1, 10.57, [24334, 135191, 57428, 78294, 181504, 176575, 195445, 28357, 99627, 85972]
16, 2, 10.49, [24334, 135191, 44509, 78294, 19741, 85972, 195445, 186205, 28357, 99627]
16, 3, 10.48, [24334, 135191, 57428, 251404, 229328, 67447, 195445, 176577, 28357, 99627]
16, 4, 10.46, [140301, 170514, 57428, 78294, 229328, 55380, 195445, 28357, 99627, 85972]
17, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
17, 1, 10.62, [27541, 135191, 28357, 57428, 78294, 138287, 99627, 195445, 229328, 85970]
17, 2, 10.6, [24334, 135191, 142354, 78294, 229328, 195445, 176575, 28357, 49066, 85972]
17, 3, 10.55, [24334, 246848, 57428, 220139, 229328, 195445, 131616, 28357, 99627, 94633]
17, 4, 10.53, [24334, 135191, 57428, 78294, 165542, 28357, 195445, 176575, 99627, 85972]
17, 5, 10.5, [78724, 135191, 160640, 83549, 229328, 28357, 195445, 176575, 99627, 85972]
18, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
18, 1, 10.63, [27541, 135191, 176575, 28357, 57428, 78294, 94633, 99627, 229328, 195445]
18, 2, 10.62, [24334, 135191, 249262, 57428, 78294, 85970, 28357, 195445, 229328, 99627]
18, 3, 10.61, [24334, 135191, 28357, 57428, 78294, 176575, 85972, 195445, 220115, 99627]
18, 4, 10.6, [134130, 135191, 229324, 57428, 78294, 99627, 28357, 176575, 195445, 85972]
18, 5, 10.5, [32132, 135191, 255467, 57428, 78294, 17755, 10823, 195445, 229328, 99627]
18, 6, 10.49, [24334, 135191, 180373, 57428, 78294, 122991, 28357, 176575, 195445, 69635]
19, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
19, 1, 10.59, [27541, 135191, 176575, 85970, 28357, 57428, 78294, 36334, 229328, 195445]
19, 2, 10.58, [24334, 135191, 6961, 35029, 78294, 28357, 176575, 195445, 99627, 85972]
19, 3, 10.54, [24334, 135191, 78769, 94633, 57428, 78294, 28357, 99627, 229328, 195445]
19, 4, 10.52, [24334, 135191, 94633, 57428, 80616, 28357, 99627, 176575, 195445, 229328]
19, 5, 10.48, [24334, 135191, 94633, 57428, 78294, 21206, 99627, 176575, 195445, 229328]
19, 6, 10.47, [27541, 135191, 176575, 85972, 28357, 99627, 35029, 78294, 229328, 195445]
19, 7, 10.43, [24334, 31810, 57428, 78294, 229328, 195445, 220115, 28357, 99627, 85970]
20, 0, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
20, 1, 10.61, [24334, 135191, 57428, 35029, 80617, 28357, 99627, 176575, 195445, 85972]
20, 2, 10.56, [24334, 135191, 85970, 57428, 78294, 36334, 28357, 165353, 195445, 229328]
20, 3, 10.55, [24334, 135191, 91822, 60977, 78294, 28357, 229328, 165353, 195445, 85972]
20, 4, 10.53, [8706, 135191, 176575, 57428, 78294, 94633, 28357, 195445, 229328, 99627]
20, 5, 10.5, [99248, 135191, 57428, 19444, 78294, 28357, 229327, 176575, 195445, 85972]
20, 6, 10.49, [24334, 135191, 78769, 85972, 28357, 57428, 43621, 99627, 229328, 195445]
20, 7, 10.49, [27541, 135191, 176575, 99627, 85972, 57424, 229328, 57428, 78294, 195445]
20, 8, 10.44, [24334, 135191, 6961, 229328, 28359, 78294, 176575, 99627, 85972, 195445]
21, 0, 10.71, [24334, 202426, 242055, 57428, 35029, 227140, 99627, 176575, 163469, 85972]
21, 1, 10.67, [24334, 135191, 57428, 78294, 229328, 195445, 28357, 176575, 99627, 85972]
21, 2, 10.66, [24334, 135191, 85970, 36334, 57428, 80617, 85972, 28357, 229328, 195445]
21, 3, 10.65, [24334, 135191, 176575, 57428, 78294, 99627, 165353, 195445, 229324, 28357]
21, 4, 10.58, [8706, 135191, 176575, 85972, 28357, 57428, 78294, 99627, 229324, 195445]
21, 5, 10.56, [24334, 135191, 78294, 57428, 229324, 160898, 195445, 176575, 85972, 99627]
21, 6, 10.56, [24334, 135191, 46137, 57428, 250203, 28357, 195445, 176575, 45478, 138248]
21, 7, 10.53, [24334, 135191, 94633, 57428, 43621, 28357, 99627, 176575, 195445, 229328]
21, 8, 10.5, [24334, 115096, 78294, 57428, 80617, 28357, 195445, 176575, 99627, 85972]
21, 9, 10.48, [24334, 135191, 80617, 62531, 35029, 28357, 200425, 176575, 195445, 85972]
22, 0, 10.71, [24334, 202426, 242055, 57428, 35029, 227140, 99627, 176575, 163469, 85972]
22, 1, 10.57, [24334, 135191, 57428, 78294, 229328, 227140, 163469, 176575, 99627, 94633]
22, 2, 10.53, [24334, 200793, 242055, 35029, 57428, 227140, 28357, 229328, 195445, 85972]
22, 3, 10.51, [8706, 135191, 210423, 28357, 85972, 78294, 57428, 227140, 163469, 99627]
22, 4, 10.47, [24334, 135191, 85970, 36334, 78294, 57428, 99627, 176575, 85972, 163469]
22, 5, 10.46, [90390, 202426, 114698, 160739, 57428, 35029, 227140, 176575, 99627, 85972]
22, 6, 10.46, [24334, 202426, 242055, 57428, 35029, 195445, 28357, 176575, 99627, 168400]
22, 7, 10.46, [24334, 202426, 242055, 57428, 29269, 229324, 195445, 176575, 99627, 85972]
22, 8, 10.45, [24334, 202426, 3242, 161217, 187763, 35029, 227140, 176575, 99627, 85972]
23, 0, 10.76, [24334, 135191, 78294, 57428, 250971, 163469, 229324, 176575, 87711, 99627]
23, 1, 10.71, [24334, 202426, 242055, 57428, 35029, 227140, 99627, 176575, 163469, 85972]
23, 2, 10.61, [8706, 200793, 73644, 89974, 35029, 242055, 57428, 85972, 227140, 28357]
23, 3, 10.58, [24334, 202426, 243760, 242055, 57428, 163469, 35029, 210423, 227140, 85972]
23, 4, 10.57, [24334, 135191, 158715, 57428, 227140, 21068, 62437, 176575, 94633, 99627]
23, 5, 10.56, [24334, 202426, 242055, 55119, 35029, 94633, 227140, 176575, 99627, 163469]
23, 6, 10.53, [24334, 200793, 15243, 195445, 35029, 242055, 29801, 204478, 227140, 28357]
23, 7, 10.49, [24334, 135191, 57428, 78294, 229328, 85972, 227140, 176575, 99627, 63717]
23, 8, 10.45, [251822, 202426, 82723, 242055, 57428, 47227, 35029, 176575, 12081, 85972]
24, 0, 10.76, [24334, 135191, 78294, 57428, 250971, 163469, 229324, 176575, 87711, 99627]
24, 1, 10.68, [72519, 135191, 43621, 152008, 250971, 57428, 99627, 176575, 87711, 229324]
24, 2, 10.58, [24334, 135191, 35029, 78294, 250971, 163469, 176575, 99627, 87711, 229324]
24, 3, 10.58, [24334, 135191, 166522, 78294, 250971, 180114, 176575, 99627, 87711, 229328]
24, 4, 10.54, [24334, 202426, 242055, 57428, 35029, 229324, 87711, 176575, 99627, 244700]
24, 5, 10.53, [24334, 89758, 78294, 163469, 250971, 57428, 250253, 152098, 87711, 229324]
24, 6, 10.52, [257991, 135191, 78294, 250554, 250971, 57428, 176575, 99627, 87711, 61293]
24, 7, 10.52, [61720, 135191, 215943, 229324, 250971, 57428, 210423, 99627, 87711, 163469]
25, 0, 10.76, [24334, 135191, 78294, 57428, 250971, 163469, 229324, 176575, 87711, 99627]
25, 1, 10.62, [72519, 135191, 176575, 229328, 250971, 152008, 43621, 57428, 87711, 99627]
25, 2, 10.6, [24334, 135191, 80617, 152008, 250971, 57428, 176575, 99627, 87711, 229324]
25, 3, 10.54, [115016, 135191, 214878, 78294, 250971, 229328, 176575, 99627, 87711, 163469]
25, 4, 10.53, [24334, 135191, 35029, 175310, 250971, 78294, 99627, 210423, 87711, 163469]
25, 5, 10.51, [44792, 135191, 57428, 78294, 250971, 124837, 229324, 176575, 87711, 163469]
