generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 10.47, 10.48, 10.475000000000001, 10.475000000000001, 0.004999999999999893,1.0,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 10.42, 10.48, 10.45, 10.45, 0.03000000000000025,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 10.48, 10.55, 10.515, 10.515, 0.03500000000000014,0.4,0.006679389312977126,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 10.56, 10.57, 10.565000000000001, 10.565000000000001, 0.004999999999999893,0.5,0.0018957345971563576,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 10.57, 10.58, 10.575, 10.575, 0.004999999999999893,0.19999999999999996,0.0009460737937558928,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 10.51, 10.58, 10.545, 10.545, 0.03500000000000014,0.30000000000000004,0.0,[2. 2. 1. 1. 1. 1. 1. 1.]
6, 2, 10.52, 10.58, 10.55, 10.55, 0.03000000000000025,0.09999999999999998,0.0,[2. 4. 1. 1. 1. 1. 1. 1.]
7, 2, 10.58, 10.63, 10.605, 10.605, 0.025000000000000355,0.4,0.004725897920604982,[4. 4. 1. 1. 1. 1. 1. 1.]
8, 2, 10.5, 10.63, 10.565000000000001, 10.565000000000001, 0.06500000000000039,0.19999999999999996,0.0,[5. 5. 1. 1. 1. 1. 1. 1.]
9, 2, 10.55, 10.63, 10.59, 10.59, 0.040000000000000036,0.30000000000000004,0.0,[5. 7. 1. 1. 1. 1. 1. 1.]
10, 2, 10.63, 10.67, 10.65, 10.65, 0.019999999999999574,0.19999999999999996,0.003762935089369628,[5. 9. 1. 1. 1. 1. 1. 1.]
11, 2, 10.65, 10.67, 10.66, 10.66, 0.009999999999999787,0.30000000000000004,0.0,[ 5. 11.  1.  1.  1.  1.  1.  1.]
12, 2, 10.54, 10.67, 10.605, 10.605, 0.06500000000000039,0.19999999999999996,0.0,[ 6. 12.  1.  1.  1.  1.  1.  1.]
13, 2, 10.52, 10.67, 10.594999999999999, 10.594999999999999, 0.07500000000000018,0.6666666666666667,0.0,[ 7. 13.  1.  1.  1.  1.  1.  1.]
14, 3, 10.47, 10.67, 10.49, 10.543333333333335, 0.0899382504215467,0.6499999999999999,0.0,[ 7. 15.  1.  1.  1.  1.  1.  1.]
15, 4, 10.48, 10.67, 10.5, 10.5375, 0.07822243923580992,0.5700000000000001,0.0,[ 8. 18.  1.  1.  1.  1.  1.  1.]
