n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,560.48,31.68,31.060000000000016
2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,577.2,31.13,29.930000000000003
5180,3350,9052,7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,850.46,52.64,49.960000000000036
3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,1494,1318,5243,8322,8016,737.4,39.29,38.60000000000004
1786,4938,9031,4769,2044,8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,720.2,40.76,41.86000000000005
9769,6306,5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,601.23,31.52,32.16000000000001
2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,7382,623.48,32.64,34.010000000000005
8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,6095,733.66,45.84,45.600000000000016
2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,722.2,48.74,46.53000000000002
9934,9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,740.55,41.13,40.30000000000002
1000,373,8916,6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,740.14,42.83,45.42
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,672.09,35.25,33.89000000000001
5608,8674,4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,712.67,34.47,35.49000000000001
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,9996,682.71,40.43,42.24000000000003
4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5478,2622,3922,3655,662.31,37.65,40.320000000000014
7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,2583,7313,622.49,38.74,40.990000000000016
8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,775.22,46.26,47.480000000000025
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,806.32,65.62,64.94000000000005
4954,4587,2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,686.57,38.35,37.51000000000002
1885,2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,751.64,42.71,42.24000000000003
7514,7134,6102,8813,2921,3405,6153,9619,4768,145,2268,2474,4446,5462,5529,688.0,33.9,33.89
6016,1535,5541,584,675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,680.61,35.2,35.04000000000001
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,4902,6794,1780,1628,691.64,39.07,38.07000000000003
9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,5489,2550,2728,602.56,31.43,32.0
9248,6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,4748,732.09,39.4,38.400000000000034
7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,616.3,34.97,35.60000000000003
1046,452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,1714,3243,683.61,37.3,40.040000000000035
7510,6193,5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,8116,5283,603.33,36.08,36.200000000000024
8166,8169,3309,8893,9990,3584,159,5574,5214,5272,581,8603,2430,4208,9872,666.09,39.46,39.37000000000001
2554,6209,9551,4823,7707,1087,1386,8462,645,1087,3687,2138,665,4922,250,698.49,37.11,39.62000000000001
7349,5416,2632,2438,7548,6083,8273,6262,8680,8231,550,9402,1485,8486,9832,700.36,42.31,44.18000000000004
1251,6985,3376,4745,8772,9807,6845,7900,6366,9952,9607,3826,335,3,2981,904.79,95.43,94.03999999999994
4955,8304,9343,4169,5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,2086,708.32,43.91,41.30000000000001
3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,2480,5779,6736,576,815.89,46.7,50.42000000000003
7639,6335,7518,770,1662,7715,2480,331,531,9802,2174,5306,1725,8997,5679,787.33,50.03,50.21000000000005
3194,6281,8033,1818,985,9996,7654,5535,2036,4855,2082,6351,4813,1991,8503,541.63,31.88,31.160000000000007
3098,625,6422,7283,6087,3120,7462,5841,1234,731,655,7965,4184,436,8520,704.79,45.32,45.88000000000005
9326,9368,3538,3762,1531,8231,8580,6883,8308,5002,1858,2386,6979,9273,6914,665.88,32.8,32.559999999999995
1376,1716,6809,1030,1625,6802,2558,503,7319,7062,6832,493,8136,5316,4138,823.18,42.76,44.22000000000005
1286,5775,1152,1988,5886,481,5659,5699,2914,163,3776,5993,1155,9774,2347,729.83,47.97,45.660000000000004
3407,52,3355,2018,117,4804,6047,403,9909,3815,2324,3063,7439,1841,7810,733.64,48.97,50.90000000000003
5643,4230,2132,457,3409,5934,5488,7755,4794,4855,9063,5357,3015,9716,1323,484.97,28.96,30.25000000000001
1680,8736,9516,5042,2562,6170,2407,2051,3650,5175,8328,3978,3877,3013,4768,611.46,35.29,34.84000000000002
6102,6877,757,2166,9850,336,6452,1276,1199,2163,6885,4905,9023,6828,2331,614.88,34.69,34.800000000000004
9684,6917,4882,5809,1385,4064,7287,6049,8670,947,6167,6694,138,6835,5253,658.37,36.45,35.300000000000004
7230,3342,6088,4805,7715,1491,3038,1779,4537,1837,9145,9921,2521,7309,6533,671.39,37.89,37.86000000000002
3037,6909,7073,2862,4062,7429,5576,8574,2335,5822,7576,1417,7918,3336,4828,612.37,38.62,35.94000000000001
30,7357,7569,127,3583,4891,1875,4934,8932,9980,2559,6950,7723,1516,8153,816.81,52.77,56.48000000000008
3807,8908,6640,4588,354,1979,4424,664,4,4203,6527,8619,9529,6491,7284,880.82,93.74,96.51
1671,4138,5797,4643,3211,9755,1396,580,1154,4300,5007,8743,5568,1936,8686,722.64,33.05,34.41000000000001
4080,2679,1115,6796,4746,4632,8516,2202,9404,8569,3445,8706,1725,6730,8905,615.35,32.74,34.93000000000004
6609,4564,4788,7247,6091,9309,2257,2573,2020,1974,6249,6573,9683,7666,2286,630.15,32.64,32.82
9168,4898,5800,7744,6801,3571,7810,8009,8217,5214,8072,986,7274,4918,2339,588.74,31.08,32.920000000000016
8118,858,3534,418,5822,7725,6405,165,8631,1088,1333,6473,105,5919,674,797.83,54.0,52.28000000000001
1903,61,4429,4792,3714,2304,9385,4717,3132,1727,7110,7551,5409,6293,2756,740.53,39.88,39.750000000000014
5418,6909,7131,2425,7328,2416,8587,5178,2117,3422,3060,7276,5720,6371,7000,611.01,31.5,31.460000000000015
8060,6382,3607,3214,7197,3346,9609,815,6362,545,3834,1387,3059,5957,933,633.74,38.51,40.570000000000036
