generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 52.45, 52.58, 52.515, 52.515, 0.06499999999999773,1.0,0,[1.e-300 1.e-300 1.e-300]
1, 2, 52.58, 52.64, 52.61, 52.61, 0.030000000000001137,0.07999999999999996,0.0011411182959300548,[1.e+000 1.e+000 1.e-300]
2, 2, 52.64, 52.72, 52.68, 52.68, 0.03999999999999915,0.040000000000000036,0.0015197568389057428,[1. 2. 1.]
3, 2, 52.72, 52.93, 52.825, 52.825, 0.10500000000000043,0.040000000000000036,0.0039833080424886355,[2. 2. 2.]
4, 2, 52.79, 52.93, 52.86, 52.86, 0.07000000000000028,0.040000000000000036,0.0,[3. 3. 2.]
5, 2, 52.58, 52.93, 52.754999999999995, 52.754999999999995, 0.1750000000000007,0.07999999999999996,0.0,[3. 4. 3.]
6, 2, 52.8, 52.93, 52.864999999999995, 52.864999999999995, 0.06500000000000128,0.6399999999999999,0.0,[3. 6. 3.]
7, 3, 52.79, 52.93, 52.82, 52.846666666666664, 0.06018490028422606,0.4933333333333334,0.0,[3. 8. 3.]
8, 4, 52.56, 52.93, 52.69, 52.7175, 0.1338609353022747,0.402,0.0,[ 3. 12.  3.]
9, 5, 52.14, 52.93, 52.56, 52.57000000000001, 0.26153393661244,0.3626666666666667,0.0,[ 3. 16.  3.]
10, 6, 52.47, 52.93, 52.599999999999994, 52.64000000000001, 0.14988884770611477,0.321904761904762,0.0,[ 4. 20.  4.]
11, 7, 52.3, 52.93, 52.54, 52.59285714285714, 0.20505847846855058,0.30214285714285727,0.0,[ 5. 24.  5.]
12, 8, 52.44, 52.93, 52.64, 52.67, 0.14908051515875562,0.293888888888889,0.0,[ 5. 24. 13.]
13, 9, 52.4, 52.93, 52.71, 52.718888888888884, 0.1724621983987896,0.25244444444444447,0.0,[ 5. 24. 21.]
14, 10, 52.36, 52.93, 52.584999999999994, 52.583000000000006, 0.17888823326311962,0.24581818181818182,0.0,[ 5. 24. 31.]
