n0,monte_carlo,monte_carlo_max_hop,two_hop
7412,12.5,4.12,4.74462253661703
12004,1.0,1.0,1
11124,1.22,1.14,1.1269729415759058
47324,12.78,1.49,1.4562627204884668
22162,4.23,4.38,3.740377053360146
40388,2.0,2.0,2.0
32975,4.91,4.02,4.215408584709376
27815,4.14,3.93,3.3805460494275406
4683,14.31,3.65,3.6327262838249483
20759,1.0,1.0,1
56448,1.0,1.0,1
51581,3.74,1.4,1.3329825689187085
66724,6.93,3.02,3.02
48766,3.42,1.0,1.0886626974444917
71326,1.75,1.73,1.6961836612999401
58307,2.41,1.09,1.182049657083035
65806,1.23,1.08,1.0977829286098304
35158,1.64,1.04,1.0160727322133758
4708,2.3,2.12,2.0456595412844942
3597,23.37,6.33,6.153217005027868
47712,1.0,1.0,1.0066277524814589
60934,1.0,1.04,1.0417465092816909
41741,1.3,1.35,1.2964597244730038
49809,1.43,1.55,1.5
55523,2.7,2.16,2.1393115068313144
68911,1.05,1.22,1.1335978835978835
21559,23.54,8.05,9.355915528627747
73467,1.0,1.0,1
23256,1.45,1.49,1.5
30949,1.0,1.0,1
30225,1.0,1.0,1
3127,10.8,4.68,4.9712888914113815
23163,3.11,2.48,2.7241653726041064
42617,1.0,1.0,1.0481902968273669
22752,1.25,1.0,1.0391898925577463
17917,6.36,3.58,3.8748530690651553
66868,1.38,1.22,1.2821241258741258
66876,1.31,1.19,1.192895622895623
47145,1.0,1.0,1
67336,1.26,1.18,1.212606069229831
73385,1.25,1.2,1.25
23834,1.0,1.0,1
58410,2.11,2.12,2.1388134761109727
54351,1.0,1.0,1
68860,2.23,1.99,2.004329004329004
47743,1.52,1.5,1.5
46371,1.0,1.0,1
47433,3.17,2.72,2.5375
58427,1.96,1.47,1.4926159932015486
21126,1.0,1.0,1
52410,1.0,1.0,1.0071430054547885
60477,1.0,1.0,1
69514,1.37,1.29,1.343448275862069
32755,1.0,1.0,1
64227,2.41,1.0,1.3877625534259126
36582,1.0,1.0,1.005664168801
65282,1.95,1.68,1.8139569663637372
65646,2.75,2.28,2.7064610870498598
67553,1.44,1.57,1.5
46389,2.12,1.0,1.044971316184053
59596,2.47,2.02,2.024390243902439
60425,1.05,1.0,1.054192948971946
45976,4.73,1.88,2.238651726961222
74410,1.0,1.02,1.005346054311846
73083,1.75,1.78,1.75
59841,1.14,1.04,1.033395415145636
63780,1.11,1.09,1.0866832779623476
29073,1.04,1.08,1.0635737836965156
42554,1.0,1.0,1
21767,1.0,1.0,1
35145,4.11,1.68,1.829975548638679
62883,1.23,1.17,1.0798337416202044
40575,2.54,1.72,1.9653002220029177
39753,1.0,1.0,1
66092,2.14,1.84,1.8333333333333333
73687,1.0,1.0,1.0059286981757454
67862,5.53,4.54,4.764017118594793
66500,1.0,1.11,1.070507237204204
53303,1.03,1.07,1.0556128337842017
40874,1.0,1.0,1
27239,1.0,1.0,1.0089657900148232
64081,1.0,1.0,1.0159880757666404
67094,1.23,1.23,1.2251855287569573
48050,1.29,1.3,1.2308986146554777
9879,4.0,4.0,4.0
44755,2.11,2.0,2.25
1103,130.64,17.85,19.62668421559445
25087,1.0,1.0,1
13914,12.66,4.34,5.347915373737724
7701,1.51,1.52,1.5
75289,1.0,1.0,1.0106063577065356
6410,1.42,1.01,1.0642551340447828
35795,7.28,5.92,5.763888888888888
29703,1.0,1.0,1
13928,1.0,1.07,1.0120049639805317
68467,1.52,1.14,1.1324502932013927
17891,1.65,1.2,1.3365640954890847
34844,1.0,1.0,1
32090,1.0,1.0,1
27587,1.49,1.48,1.5
