n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,308.6,25.86,27.379999999999995
485,640,594,67,620,13,930,327.34,35.18,35.82999999999999
857,480,265,564,239,196,734,310.06,22.59,24.219999999999995
481,553,856,562,487,406,654,302.0,22.1,22.839999999999996
881,154,237,650,155,888,948,302.19,22.94,22.18
535,399,759,15,687,795,65,327.0,33.4,34.98999999999999
163,776,980,605,43,308,798,317.61,25.59,25.89999999999999
31,843,886,275,484,609,736,316.04,28.67,28.45999999999999
942,899,396,731,807,943,437,284.73,21.12,20.639999999999997
404,745,820,590,455,987,958,290.7,21.63,21.34999999999999
137,899,374,99,36,139,506,332.75,33.16,34.92999999999999
222,264,988,688,446,797,641,303.11,21.04,20.77
875,308,431,519,853,395,587,304.22,23.58,21.78
359,546,599,417,598,237,925,299.26,23.12,22.789999999999996
344,698,937,951,29,876,286,318.0,26.15,26.309999999999995
620,687,712,167,715,881,334,302.58,23.7,23.230000000000004
987,554,926,585,582,106,730,295.16,23.34,24.069999999999993
671,216,648,851,587,273,291,309.75,22.56,22.59
127,64,493,874,654,495,90,326.58,31.01,30.129999999999992
352,819,68,420,918,154,20,330.13,38.09,38.75
300,437,787,425,893,121,45,314.69,27.97,27.369999999999997
619,629,779,46,386,735,600,316.06,24.32,25.98
338,564,902,944,285,517,241,317.01,19.88,21.899999999999995
36,317,7,78,110,614,548,334.05,55.89,56.430000000000014
32,971,202,994,417,298,625,330.53,29.64,29.28999999999999
269,159,706,43,888,347,321,310.1,29.12,29.829999999999988
368,981,141,918,882,386,385,302.25,21.53,21.33
471,890,532,395,659,887,609,307.0,19.19,20.080000000000002
697,572,105,635,996,963,830,298.2,23.79,24.23
519,277,441,649,737,732,243,293.28,24.51,24.299999999999997
958,308,447,264,533,310,561,295.8,21.85,21.890000000000004
347,11,807,425,593,322,20,329.48,50.9,55.6
385,630,603,647,136,61,648,312.38,26.76,25.429999999999996
642,340,477,361,695,939,361,259.55,14.74,17.090000000000003
623,723,285,755,501,22,603,328.05,25.92,27.39999999999999
62,977,692,21,986,378,257,321.63,30.8,30.019999999999992
643,467,305,606,615,327,181,316.18,24.43,24.259999999999998
372,189,320,776,378,864,609,300.32,24.97,24.569999999999997
270,307,806,386,107,790,832,285.99,24.45,24.75999999999999
27,994,582,700,752,134,317,331.62,28.73,32.26999999999999
512,227,669,823,275,244,335,312.57,27.79,26.22999999999999
191,694,445,665,714,99,104,315.23,26.08,25.300000000000004
615,329,971,341,691,853,229,311.79,24.73,24.799999999999986
448,829,876,983,173,81,344,325.64,25.46,25.069999999999997
759,665,223,906,582,461,277,298.08,21.04,21.33
230,805,123,34,542,980,195,321.48,34.62,33.69
322,826,856,858,588,187,884,295.08,19.82,19.79
285,348,826,847,657,87,825,315.33,25.16,27.689999999999994
634,353,603,132,431,298,530,306.32,26.65,27.49
812,870,277,475,354,649,426,279.16,19.03,19.110000000000003
297,429,581,419,36,942,423,329.14,28.68,28.959999999999997
