n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,45.41,17.38,17.210199184979896
44,87,140,253,830,518,214,70.06,24.66,24.846029909001196
410,657,31,470,499,464,399,48.23,19.15,19.2074623389093
506,586,196,918,850,412,91,40.3,15.82,15.156091810023213
496,239,777,20,717,273,532,70.92,30.22,28.930747935405996
417,485,923,933,388,743,116,49.79,17.73,17.5910199795304
678,264,99,833,64,395,635,62.37,23.26,24.08874095885295
849,386,110,676,59,346,240,46.39,18.49,19.73537992274786
707,88,509,925,665,529,923,42.54,15.33,15.409467557120628
212,595,827,145,621,65,552,63.11,23.4,23.208202270880403
968,38,500,718,198,151,968,59.36,22.35,24.869189141667412
880,592,467,746,598,902,455,45.79,16.16,16.145423488919867
292,570,365,875,899,436,138,47.38,18.65,18.38785021080336
162,782,615,99,544,706,321,47.29,19.97,20.214794270581933
718,365,972,659,863,506,515,36.2,15.56,15.549820775357368
638,202,316,153,364,541,291,51.04,18.09,18.984413636271448
522,672,73,827,924,877,519,43.94,16.48,16.9388524302713
934,718,558,225,352,249,929,49.25,18.88,18.89412214543075
12,302,351,225,273,34,433,76.67,27.13,27.574748359577065
260,385,305,854,722,912,426,43.74,16.05,16.409808056382463
179,673,405,119,170,954,679,45.53,18.75,18.782894836177874
872,998,26,206,996,784,164,65.79,21.46,21.980935167836
307,119,13,815,782,389,350,67.95,26.19,25.534397739043204
856,174,582,446,926,237,142,54.22,20.61,20.334182886774116
419,577,456,416,427,82,602,40.11,18.87,18.918980380580983
71,295,734,97,34,87,679,83.08,29.72,30.131685707593288
109,782,533,539,368,157,827,40.53,15.36,15.947834014387192
958,517,499,725,152,618,64,45.87,18.9,19.361002425970053
194,17,934,143,348,395,674,67.53,26.36,26.892031794499022
587,123,761,306,359,333,988,43.06,18.43,17.771373023395014
374,3,661,855,510,215,62,77.67,30.0,30.75724803619055
896,632,33,904,988,889,777,59.98,22.9,22.02793839838644
827,836,593,176,182,345,993,37.58,15.01,15.45517405788518
441,452,123,85,205,619,229,50.54,19.91,19.351956660922454
509,830,484,809,158,390,124,65.0,22.31,22.643167058666204
111,594,738,463,663,129,736,53.48,19.1,19.06307282408793
450,526,742,92,732,950,482,42.73,15.33,15.211639285755426
