n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,536.12,67.56,72.81999999999996
474,919,619,82,342,567,958,631,716,41,745,541.76,55.14,57.239999999999974
388,173,720,968,462,974,742,432,160,172,243,539.35,58.81,57.19999999999999
52,113,135,518,892,946,604,64,792,704,392,534.8,62.58,66.54999999999998
808,764,908,104,941,298,209,690,229,743,812,531.77,53.88,54.41999999999998
431,910,89,791,273,933,214,406,287,349,828,531.24,52.64,58.34999999999999
44,204,725,907,5,900,421,56,917,387,866,533.69,80.11,88.18999999999997
503,142,24,242,434,753,928,871,114,987,611,536.38,59.22,60.81999999999998
3,124,782,592,202,916,872,207,338,8,913,536.26,91.27,100.19999999999995
85,136,552,939,17,512,86,586,508,550,943,534.25,68.39,71.86
202,430,70,407,196,654,783,95,717,593,148,542.02,58.19,64.57
176,962,623,736,981,42,55,276,568,699,620,536.75,58.01,61.86999999999997
872,152,763,274,754,589,35,124,889,722,412,533.36,56.86,59.97999999999998
973,927,242,165,625,517,44,753,374,865,690,536.86,53.13,57.31999999999998
534,604,578,793,704,88,888,355,112,884,902,538.68,54.05,55.13999999999998
598,374,462,215,411,203,969,588,763,18,388,537.55,64.58,69.19999999999999
818,622,336,0,443,114,218,227,454,276,332,539.04,77.25,79.40999999999997
834,90,314,644,291,105,529,802,56,26,390,534.89,72.38,76.75999999999996
799,573,826,438,509,354,726,796,254,579,755,541.64,43.88,44.89999999999999
67,435,663,236,98,987,778,410,522,381,978,535.69,57.31,61.15999999999997
880,573,378,142,683,297,175,709,863,896,265,537.14,53.61,55.66999999999998
30,51,962,998,829,176,269,969,168,123,621,538.74,66.08,70.36999999999996
151,12,49,62,461,213,805,398,301,626,15,535.52,105.72,116.45999999999995
989,817,363,291,144,492,575,284,140,984,88,537.86,59.14,62.45999999999999
765,569,303,712,120,67,430,462,145,720,575,538.9,59.74,61.92999999999998
782,813,392,602,908,822,173,679,732,280,790,539.01,46.66,49.809999999999974
611,901,623,506,357,101,945,49,283,541,131,535.45,63.42,71.44999999999997
177,817,644,840,86,166,798,808,227,879,13,533.26,76.35,82.46
207,180,485,467,605,572,558,397,85,177,561,535.56,56.42,60.01999999999998
493,607,969,268,548,68,963,666,29,594,599,538.12,62.45,63.33999999999998
910,446,557,316,536,539,550,657,931,815,67,539.04,47.71,51.099999999999994
898,658,587,555,978,307,65,742,229,737,140,534.85,56.1,59.059999999999974
105,102,716,503,464,61,501,910,652,744,54,534.5,63.15,67.73999999999998
695,617,29,382,249,899,469,236,380,842,985,536.12,56.75,58.129999999999974
747,586,639,507,896,248,36,637,611,86,627,537.9,65.74,64.64999999999998
48,694,419,416,602,70,82,193,34,622,770,542.05,67.15,69.42999999999998
185,86,66,30,363,639,481,560,548,486,26,540.69,71.03,76.45999999999997
720,794,77,341,86,801,329,8,474,976,459,538.22,76.84,84.52999999999994
604,152,999,395,489,852,141,108,914,357,687,538.03,54.64,58.15999999999998
236,462,798,132,196,991,226,111,113,53,122,533.77,75.07,79.02999999999997
76,960,660,999,84,381,106,758,24,478,641,535.29,65.53,69.11999999999998
534,205,378,895,649,83,241,5,262,781,530,539.93,74.61,78.30999999999997
699,202,15,449,259,966,625,22,983,105,531,532.05,79.15,83.10999999999997
819,427,59,920,257,486,872,322,619,895,225,539.03,50.74,51.73
654,60,697,281,135,307,39,819,191,998,361,534.18,63.0,68.76999999999998
805,923,412,953,7,897,942,309,990,879,96,535.28,83.81,88.87999999999994
30,325,449,253,426,618,329,503,576,355,901,537.58,56.98,60.45999999999998
857,913,408,440,213,80,283,308,472,477,625,536.62,48.82,50.009999999999984
946,582,466,450,394,190,337,411,60,332,94,540.11,55.54,56.12999999999999
174,325,556,27,193,216,728,373,674,918,140,535.38,73.48,78.33999999999997
