n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,470,499,680.97,141.66,164.4599999999999
464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,532,417,485,923,680.1,136.16,149.63999999999996
933,388,743,116,678,264,99,833,64,395,635,849,386,110,676,59,346,240,707,681.73,137.34,161.2299999999999
88,509,925,665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,151,678.56,135.53,151.42999999999992
968,880,592,467,746,598,902,455,292,570,365,875,899,436,138,162,782,615,99,681.41,116.29,125.25999999999992
544,706,321,718,365,972,659,863,506,515,638,202,316,153,364,541,291,522,672,682.63,110.73,122.10999999999994
73,827,924,877,519,934,718,558,225,352,249,929,12,302,351,225,273,34,433,681.18,155.9,184.60999999999993
260,385,305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,678.16,129.61,144.99999999999991
784,164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,456,677.97,159.57,182.3399999999999
416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,157,827,958,681.64,149.73,168.51999999999992
517,499,725,152,618,64,194,17,934,143,348,395,674,587,123,761,306,359,333,679.86,143.42,170.03999999999988
988,374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,836,593,176,680.2,126.45,148.82999999999993
182,345,993,441,452,123,85,205,619,229,509,830,484,809,158,390,124,111,594,680.07,132.08,149.45999999999992
738,463,663,129,736,450,526,742,92,732,950,482,577,403,836,369,466,230,52,679.36,126.72,142.23999999999992
202,50,456,114,110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,679.79,149.78,173.5799999999999
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,682.32,117.31,128.82999999999996
296,627,303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,677.61,109.89,146.6899999999999
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,496,378,682.0,108.14,116.36999999999993
387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,958,707,745,364,683.31,104.18,108.77999999999999
840,692,619,599,370,689,437,200,501,842,541,519,858,83,275,167,70,510,750,680.51,126.57,142.51999999999992
887,277,429,798,119,639,849,844,280,298,280,823,845,516,275,283,909,647,421,682.45,114.71,132.17999999999995
250,370,251,988,253,809,516,765,468,255,239,832,830,610,537,849,200,376,508,681.29,116.11,124.11999999999998
799,108,812,114,397,86,670,174,798,580,437,942,46,805,931,140,22,624,195,679.52,144.98,163.9199999999999
701,270,89,97,473,470,889,685,927,289,947,579,94,129,621,366,885,668,67,682.65,135.29,150.6499999999999
327,809,39,855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,678.87,136.39,158.1699999999999
326,227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,261,684.57,124.88,140.3799999999999
914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,203,111,968,680.83,131.55,149.63999999999993
52,58,569,805,753,181,844,174,572,654,334,302,903,248,753,512,490,113,576,680.73,125.09,143.83999999999986
735,958,84,140,953,767,135,230,334,223,417,178,173,138,780,450,62,711,908,683.48,137.27,155.94999999999987
459,599,683,628,294,424,833,958,447,592,703,918,754,944,380,708,577,727,501,683.48,102.76,109.66999999999994
889,375,752,864,798,540,191,316,272,696,968,487,853,130,859,857,283,511,650,685.99,112.71,119.39999999999996
994,518,546,807,959,524,296,826,222,582,539,400,785,138,844,500,662,487,127,681.85,112.22,123.27999999999992
298,403,32,35,889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,679.77,187.41,227.65999999999994
847,189,459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,684.99,112.42,128.17999999999995
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,590,354,679.98,117.36,134.97999999999993
955,380,771,827,439,383,760,643,686,39,752,144,951,726,678,911,666,320,62,681.08,119.94,136.5399999999999
