n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
75211,10560,63574,1547.29,3.73,3.59
34291,4826,59,10301.16,278.11,308.64999999999964
19081,61637,48910,1749.94,3.46,3.5599999999999996
41862,2869,35743,10323.91,110.76,111.78000000000011
64073,25966,54264,1759.49,3.75,4.079999999999998
70556,70680,12348,6708.89,12.6,11.850000000000003
25294,73848,72563,1340.7,4.16,3.959999999999999
34802,11548,55666,9494.77,29.65,29.240000000000034
43985,12207,47466,1238.84,3.84,3.8400000000000007
53732,32831,58354,4537.61,8.91,8.640000000000017
12291,25842,38166,6091.76,9.52,11.090000000000003
12786,5987,26328,3809.33,7.61,7.629999999999993
47235,63793,25391,1236.86,3.52,3.5000000000000004
67456,75482,66019,1546.06,4.57,4.389999999999998
3725,47366,32098,10333.9,88.12,92.05999999999999
56320,39888,46842,2366.3,4.08,4.11
15674,11755,65556,3.06,3.1,3.12
68847,26099,15312,3.1,3.09,3.1
35112,40931,25719,3306.23,5.59,6.459999999999998
49782,63405,29194,2580.88,5.29,5.389999999999998
18101,27510,68438,3818.54,5.35,6.219999999999996
1641,24739,22169,7748.72,16.35,14.650000000000011
2235,43635,73104,9061.97,26.9,27.20999999999999
40124,49103,49467,1442.9,5.9,5.839999999999994
69123,51008,37899,2687.62,7.49,7.650000000000021
16624,64062,7054,2885.47,6.61,6.6100000000000065
24294,55428,52135,4750.91,5.95,5.970000000000001
12580,57835,32153,9599.54,35.94,34.20999999999999
11672,58472,58614,5977.17,16.65,14.530000000000026
49809,10023,67723,5993.09,14.16,16.14000000000001
55891,61725,39775,1447.8,3.82,3.96
53616,11263,25184,1964.07,3.72,4.109999999999999
34841,59160,63919,1238.43,3.36,3.41
22561,2430,2866,10334.42,157.31,152.64000000000001
70509,16186,32917,1344.26,4.43,4.460000000000001
47323,24583,33595,624.66,3.14,3.45
65894,59183,43180,4130.3,7.09,6.579999999999995
67747,33392,53814,1135.24,3.42,3.3400000000000003
55278,63622,35119,2794.77,5.71,5.1499999999999995
62221,62723,64490,1754.94,4.08,4.07
18636,49476,65096,1547.84,6.37,5.630000000000008
40065,61244,42387,1245.31,3.44,3.5
48034,21368,49288,2378.32,6.78,6.550000000000012
34839,41957,52203,3818.1,8.53,7.019999999999994
63962,20733,38114,4235.17,5.06,5.210000000000001
73381,811,58898,10316.65,118.9,114.00999999999955
7484,23930,3946,6611.26,10.87,10.76999999999999
74680,14698,48615,4025.11,7.72,7.920000000000012
47449,65200,8162,4135.14,6.01,6.220000000000001
25248,20235,35291,6399.41,17.35,15.990000000000052
1942,55327,68794,10318.21,80.74,81.48000000000006
64447,9937,61459,8153.3,16.68,16.44999999999998
30417,13127,48616,4017.24,8.87,10.12000000000003
47444,19000,31897,4855.81,6.74,6.7799999999999985
41723,18910,4938,9904.22,60.71,50.76999999999947
12756,13819,5932,2279.68,34.98,23.5199999999995
62636,60648,9043,4967.21,9.17,9.73000000000001
4043,72276,16647,4329.08,9.71,8.769999999999989
10950,21110,34758,4133.65,11.29,13.539999999999948
59242,65495,2658,7024.03,22.89,24.24000000000013
17966,24745,57787,1140.57,5.19,5.450000000000008
62804,57603,58599,2363.06,4.94,5.169999999999997
73215,36229,62577,4223.45,6.74,7.499999999999994
8345,38241,47637,4639.46,8.33,9.599999999999998
37495,47204,4439,3710.37,8.62,8.740000000000004
10968,65851,36147,2071.17,5.75,6.239999999999999
36674,35928,62010,2472.21,4.22,4.539999999999999
56452,58226,48687,7424.59,14.25,14.960000000000022
4182,11225,32712,10222.42,53.38,57.51000000000007
31254,70189,4287,10098.46,41.27,38.92000000000005
22713,44090,48560,2675.27,4.73,5.019999999999998
4189,6824,27417,10322.69,39.85,39.40000000000001
56758,45020,10170,2790.75,3.99,4.290000000000001
20661,14946,52383,4336.75,12.61,13.500000000000025
71712,17785,60824,1243.09,3.65,3.7399999999999993
64819,9854,16783,3920.57,7.68,8.510000000000009
9695,45927,68192,1343.48,6.16,6.640000000000011
3994,24337,68868,6291.73,21.67,19.390000000000025
19700,24078,36923,1862.0,4.86,4.810000000000001
19792,66495,74506,1660.49,4.81,4.789999999999997
50896,29239,29045,5167.33,21.38,21.029999999999983
73932,16495,54936,933.7,5.62,6.2000000000000135
21388,41484,31501,313.76,3.12,3.12
73533,75020,624,10327.44,194.0,203.97999999999917
74568,50683,24660,2688.87,5.19,5.27
42632,49949,68982,106.91,3.42,3.37
57795,1268,52102,10104.57,45.12,50.87000000000012
69571,72228,17860,1031.18,3.54,3.5600000000000005
30630,71293,48788,6083.08,7.54,8.48
35638,24267,19583,5979.54,9.58,9.29999999999999
21512,17607,50423,8361.2,14.08,14.839999999999991
9735,8004,1606,10296.53,70.3,74.12999999999992
5226,61892,7763,9900.12,59.24,58.98999999999998
15019,70815,13126,2168.08,9.61,13.17000000000008
48184,4218,7848,10319.21,74.88,87.00000000000011
71140,29463,53325,1862.35,4.54,4.939999999999999
29566,74095,38469,1966.03,4.22,4.299999999999999
12152,61741,10131,2171.03,4.29,4.33
75157,7708,22100,1034.87,3.28,3.4000000000000004
57401,15736,14709,4134.21,5.28,5.869999999999999
