n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,164.99,29.73,30.565955530058808
9907,1324,5472,9081,670,6209,2775,7405,6923,93.83,23.35,23.489524011169834
2574,2759,3899,841,1817,2169,8294,9673,1037,102.33,23.72,24.16750164775215
6285,1665,4770,3358,3674,6910,1437,4370,3438,106.23,24.64,24.69775610574367
6496,4606,5597,707,3268,86,6736,897,6206,128.27,31.23,30.57683227256911
8056,2279,384,3878,6958,1835,9778,63,1986,148.98,33.11,32.660286867730164
9481,3238,3326,5410,135,1368,2182,8843,286,190.97,36.88,37.652628221245564
8205,1389,9387,8138,8807,3246,6883,1127,6523,93.52,24.08,24.1684082334086
3148,1530,9499,2381,2827,9976,675,887,4423,180.46,28.82,29.179429920683287
9094,9934,2446,4396,9425,560,1987,6592,3879,100.85,23.44,23.582540671555048
2649,8272,705,5995,8553,9670,9260,1421,5688,91.95,22.61,22.862161936811827
1801,9570,5989,7394,3441,6589,3256,9411,300,112.71,24.55,24.94125170299713
6208,9957,5385,10,7103,1830,3496,3632,7274,231.8,53.39,51.472405854962496
4417,5320,1455,5032,4667,1688,8478,903,416,109.72,27.84,28.08062004659608
6248,9182,7022,8148,5670,4067,9273,1085,6963,101.45,19.99,20.091704631119146
3783,1569,6568,8353,6110,9182,6051,2279,4756,90.68,22.37,21.74581761910884
2802,4242,481,827,2830,4308,2690,1970,9937,144.31,29.28,28.67973405592954
2430,194,799,997,7379,3417,6371,4820,242,165.69,35.13,35.723537810169326
5808,4669,2304,7879,9206,4550,2249,1418,9108,104.55,25.23,25.39390989543925
4849,1932,1074,6880,7395,2335,9206,6275,9636,91.57,22.87,22.55197739402001
2770,4491,9785,9969,8100,5715,1625,793,4535,121.32,25.58,24.906164819370037
8664,2102,2839,1380,2657,3643,213,3324,2881,185.59,33.23,33.08039606540557
7760,7482,9691,9162,8937,6361,1363,2835,8988,91.05,20.64,20.843853150468465
7898,9714,4299,8772,1090,471,9519,9588,7139,94.6,23.12,23.278833576521095
8918,5058,8576,8634,8800,1074,9402,8882,4920,64.96,19.46,20.15034479296896
1053,3674,2252,1690,1632,8055,7430,990,8031,141.31,28.25,29.91643581839535
867,9878,478,6113,3991,7514,3786,6082,9390,116.34,22.42,23.898872416950475
8125,3983,589,9780,1386,768,6713,6662,9642,113.19,25.13,24.840986150735667
1129,1322,3098,558,9963,2970,1383,1062,489,197.99,35.79,35.70656218156256
5812,7704,8962,8774,7776,425,1233,5469,1386,131.87,26.22,26.060189289491205
5267,140,7599,7358,9670,2434,6325,7835,2259,130.08,28.7,28.68179257924406
1740,5714,3789,7397,2120,3148,3623,1782,1812,94.75,26.55,26.187263668277946
863,1967,1222,1352,6101,1697,384,7659,8552,145.23,29.62,29.041677426849937
3287,6053,1329,3869,89,4200,8484,3233,253,215.88,41.77,42.06259833456478
7196,4149,364,1691,8510,6834,947,4116,7791,149.55,29.83,29.08898741156474
5162,9916,3615,960,4508,2166,4917,637,3058,136.93,25.59,26.09213557707752
