n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,24.49,20.77,19.849736286540256
9922,215,7687,4249,9024,3839,3141,7704,8863,24.3,19.94,21.231793998762807
9005,7804,6506,2467,3799,2484,8571,6388,248,19.31,18.83,18.186383885186316
1049,2611,9684,701,4935,508,4414,7745,9744,28.94,25.72,25.86093077537204
6350,6994,6471,9452,7284,2197,5988,1596,587,28.43,21.77,22.533078464418075
2227,8108,3555,4226,7146,4932,6900,8310,6322,26.96,20.2,20.50299639791342
9404,5749,8750,9585,6677,9572,3807,5517,469,20.52,16.5,15.412563715295747
4582,9925,2672,5347,8876,9370,9324,1705,3459,26.9,23.76,24.05220573263934
9396,4375,4668,2038,1039,7897,7921,1450,5637,18.95,17.95,18.34344095044568
1091,6725,2470,329,4815,6998,6802,1948,724,29.4,27.35,27.122486149154433
9912,736,6189,9607,5422,9025,4572,8280,3865,24.08,21.51,20.67332543527612
590,5073,118,1261,1771,9826,8774,514,3233,43.87,34.01,35.95991006571774
6683,4777,4315,2559,695,5567,5141,5901,2266,23.95,23.15,22.47311080026757
6189,6172,7543,8520,6327,9759,9162,1680,8307,22.42,18.02,16.986315239963705
4444,7064,3893,4933,7167,4230,8538,4964,8985,23.52,19.94,20.17350918384906
5552,187,6802,9502,5158,328,6168,9653,2183,25.04,22.07,20.534500370296698
984,5446,7639,5782,5776,9975,4569,8020,363,36.48,33.59,32.928496940302495
9656,992,348,6048,4114,7476,4892,9710,9854,26.55,26.08,25.78781503853425
5243,2906,5963,3035,5122,6048,9758,4327,4921,18.02,15.47,16.243129690306517
6179,1718,441,9326,2153,5079,8192,3646,4413,27.99,21.87,21.896480192933232
3910,5370,3070,7130,1589,1668,9842,5275,5468,22.8,22.22,20.989283126447038
3677,7183,2773,1309,5516,3572,9312,7390,4433,27.43,19.81,21.287494458255924
3686,1981,555,8677,3126,5163,9418,3007,4564,25.97,22.13,22.037432621245888
5572,1401,5657,9658,2124,6902,4783,8493,4442,18.81,17.98,17.834930393084917
7613,5674,6830,4757,6877,9311,6709,582,6770,22.15,18.5,19.048644265866486
2555,3269,76,7820,8358,7116,9156,3638,529,48.27,46.85,46.270037212611804
7482,8503,4735,8910,5588,3726,1115,9644,4702,23.15,20.28,20.705934921028778
1966,4006,738,575,8393,3251,7043,9452,808,33.13,27.86,27.53010637146401
215,7881,1979,2815,8244,4913,3916,325,8601,32.11,32.42,30.121262311672627
8798,6778,872,1861,5592,2054,4136,8863,7818,24.45,19.7,19.85395721273372
1005,5764,3617,3233,2002,8759,1953,2806,3923,20.2,17.43,17.87527866470419
4485,2105,122,7987,9353,6558,818,4446,4067,33.04,31.12,31.528079688223556
4400,8638,8514,6930,835,7747,5293,29,898,28.91,27.35,29.904794436076227
2078,756,2041,816,1120,7910,540,1411,8444,34.48,29.19,28.63695907184379
8226,8028,5175,2572,5154,1175,5755,6320,6383,26.45,23.41,24.041779692235565
9611,4982,5911,4340,3130,5386,7023,2027,2090,20.29,18.23,18.123041467809553
9101,57,6229,1309,9285,2925,703,6115,7550,48.91,44.0,43.29293277067741
9903,8869,6230,711,7071,869,6101,8128,5160,24.44,18.15,18.736454794669594
6889,6853,7550,293,4015,3582,8779,4425,9664,22.08,21.41,21.15078710962235
1172,6961,3677,6977,2135,460,5334,6131,9159,21.03,20.17,19.82869332549603
4295,1989,7604,2017,8686,6167,1779,5216,9238,21.68,16.83,19.17922843272411
8715,1689,9629,80,7758,2351,3866,6368,726,65.03,60.58,60.36240261885149
8637,1504,9245,1626,6156,2935,384,5594,1987,33.14,27.97,29.613207128847858
417,1885,7895,4661,9487,4905,1454,594,9234,31.93,28.38,27.189755542574936
8377,8667,3904,1748,9084,1636,9065,1001,9013,23.91,21.04,21.004214354899286
5312,9240,2956,1267,3966,2945,4095,7440,6450,19.64,16.28,17.42528251468221
4143,6020,9821,6498,5739,9119,6852,1364,6149,18.31,17.22,17.10627993147472
8197,3854,6763,2631,6803,9312,9499,8472,7925,16.55,16.93,16.300587525601333
2558,6570,2446,2663,1570,8158,7921,8474,7258,19.37,16.8,16.929020712601005
9608,3049,2232,4380,3263,2401,9594,8447,5158,31.17,25.34,24.93765719996127
3806,8815,4847,6769,9752,9577,9578,4377,3565,24.86,22.4,21.721291208791207
5033,378,4392,7855,6270,3287,2822,9337,5905,22.99,18.66,20.29080225851455
3912,5276,7906,2352,6855,7857,9814,3371,7668,20.41,16.74,16.77435754173559
9511,9127,454,7885,1185,6557,751,7657,3761,24.2,23.12,23.518201257416393
3846,1134,3561,4164,3966,3106,4237,2252,3066,22.33,20.46,20.131846306985196
602,4178,2780,737,5135,3002,6935,1490,1407,29.29,26.45,26.880286124821165
1932,1517,4328,4780,591,5843,7411,9507,5515,21.87,21.27,20.17231509199059
112,481,5485,5430,7147,6220,7960,1277,3442,33.86,30.45,29.628242658556736
9586,8027,6404,2054,8918,5223,1952,4501,1249,26.49,23.77,23.808089209446493
7087,1843,7183,8642,4111,1587,8645,6131,6036,23.8,21.93,21.518754713671736
7379,4842,4351,1755,5546,9274,8784,8612,1856,22.21,18.72,19.277954697030324
