n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,7424,6397,8109,9390,98.12,45.28,45.86016389664945
3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,1033,6330,6180,1765,951,101.63,46.88,47.521240221397676
5544,3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,3176,2428,9485,7475,9574,7293,119.73,49.88,48.69486096186875
4680,9131,5844,6981,2211,2593,9851,1599,8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,97.44,43.56,44.07000987979378
8352,1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,4174,6175,4888,6830,2871,125.39,53.0,52.461146913435556
6492,1904,2722,419,3306,2632,4915,1908,216,6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,138.18,58.04,56.94322719121851
6670,6847,1313,9642,1146,4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,115.12,57.37,56.01210430064866
3107,277,2300,5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,2817,2913,169.27,63.15,64.25049671165684
5529,7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,7200,8429,89.01,45.09,44.88849923498778
1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,370,5965,7084,127.24,55.11,55.18452643733605
8648,1529,9833,8234,9322,3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,90.89,44.65,45.302169681315966
3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,3207,7949,6061,6202,9584,5111,3362,87.45,37.66,38.960573985685805
4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,8027,8666,8311,1343,4404,2677,1124,8163,4438,109.27,46.6,46.828697229294036
6876,1917,4488,4778,4490,8261,4400,4543,6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,85.63,39.86,42.167731564311794
3201,6028,8137,1732,1828,6356,1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,134.34,57.4,58.02321600924399
7532,4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6000,1228,3780,607,9826,5231,3642,129.57,54.52,54.2493974872255
4859,5857,5354,1083,8520,1867,9986,5702,7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,91.66,43.87,43.43644864736667
1345,4803,2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,8198,7846,1817,9221,111.13,52.61,52.33574163460686
1359,2252,2173,3692,5354,3572,6681,2849,2768,2212,7215,996,7345,9593,4707,6796,7152,9475,6095,96.83,47.19,46.752363004657354
9240,8022,6005,8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,8386,4737,3563,9314,8626,6400,102.63,39.82,40.189775692831894
2208,8007,7796,2035,4771,6456,525,572,6086,8300,4851,5685,6145,452,2346,237,1305,3025,7355,155.44,57.23,58.5548155430868
