n0,monte_carlo,monte_carlo_max_hop,two_hop
7412,17072.23,158.97,185.9599999999998
12004,1.0,1.0,1
11124,2737.96,1.28,1.44
47324,1535.82,1.47,1.4
22162,3929.75,5.17,5.359999999999996
40388,1.17,1.25,1.2
32975,11951.07,13.9,13.479999999999983
27815,15697.87,37.71,40.439999999999934
4683,17083.71,105.15,115.99999999999999
20759,1.0,1.0,1
56448,1.0,1.0,1
51581,6828.58,16.32,15.760000000000092
66724,1193.16,1.3,1.28
48766,3928.05,12.91,10.280000000000024
71326,1199.56,1.3,1.32
58307,4782.16,3.0,3.4399999999999977
65806,2564.49,2.09,2.1200000000000006
35158,7850.8,12.02,12.520000000000001
4708,9915.57,13.06,12.479999999999988
3597,17075.36,117.2,131.71999999999997
47712,2569.29,1.68,1.6400000000000001
60934,3073.08,2.32,2.6000000000000005
41741,2563.59,1.72,1.7200000000000002
49809,1.3,1.25,1.2
55523,3762.24,2.88,2.7600000000000002
68911,1.42,1.27,1.4
21559,16236.22,49.17,51.84000000000014
73467,1.0,1.0,1
23256,1.18,1.2,1.2
30949,1.0,1.0,1
30225,1.0,1.0,1
3127,17091.41,176.36,213.1999999999977
23163,6327.4,3.36,3.2
42617,6657.6,23.97,23.84000000000011
22752,3758.62,3.69,3.4399999999999977
17917,11613.72,15.73,15.63999999999998
66868,1024.56,1.25,1.32
66876,1360.14,1.33,1.3599999999999999
47145,1.0,1.0,1
67336,3244.47,1.53,1.6800000000000002
73385,1.18,1.19,1.2
23834,1.0,1.0,1
58410,4783.06,4.0,3.679999999999999
54351,1.0,1.0,1
68860,171.82,1.3,1.32
47743,1.12,1.13,1.2
46371,1.0,1.0,1
47433,3.42,2.72,2.92
58427,5634.5,3.09,3.120000000000001
21126,1.0,1.0,1
52410,2224.8,3.99,4.399999999999995
60477,1.0,1.0,1
69514,1022.67,1.46,1.4
32755,1.0,1.0,1
64227,1886.27,6.09,4.479999999999994
36582,4094.88,6.28,5.239999999999991
65282,1882.66,1.34,1.4
65646,3253.31,2.85,2.7600000000000007
67553,1.24,1.14,1.2
46389,3253.03,12.8,9.440000000000012
59596,683.37,1.22,1.24
60425,3074.54,2.07,1.8800000000000003
45976,12477.76,11.59,11.719999999999988
74410,3247.22,6.2,5.999999999999989
73083,341.27,1.25,1.24
59841,4448.46,3.57,2.7600000000000002
63780,1873.09,1.33,1.28
29073,8546.95,7.63,8.039999999999992
42554,1.0,1.0,1
21767,1.0,1.0,1
35145,3936.04,2.62,2.4000000000000004
62883,2055.87,4.79,4.7199999999999935
40575,5812.68,5.48,5.039999999999995
39753,1.0,1.0,1
66092,1.18,1.27,1.28
73687,8885.23,12.24,11.679999999999982
67862,1883.04,2.85,2.92
66500,3071.61,2.16,1.8000000000000003
53303,9901.74,8.57,9.47999999999999
40874,1.0,1.0,1
27239,3420.97,4.54,5.319999999999991
64081,1543.54,1.44,1.4
67094,1537.45,1.17,1.32
48050,9235.12,20.49,20.359999999999985
9879,1.5,1.75,1.5999999999999999
44755,1.47,1.47,1.44
1103,17113.75,653.17,790.0399999999961
25087,1.0,1.0,1
13914,12301.85,80.46,89.63999999999797
7701,1.22,1.25,1.2
75289,3939.88,6.8,5.839999999999989
6410,12990.36,19.32,23.039999999999964
35795,1371.11,2.57,2.7199999999999998
29703,1.0,1.0,1
13928,3252.89,2.35,3.1199999999999988
68467,1538.57,1.27,1.28
17891,7691.9,5.88,6.919999999999996
34844,1.0,1.0,1
32090,1.0,1.0,1
27587,1.2,1.17,1.2
