n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,336.43,45.25,46.31999999999997
849,310,991,488,366,597,913,929,223,516,142,288,143,331.72,42.42,43.26
773,97,633,818,256,931,545,722,829,616,923,150,317,343.92,44.54,46.73999999999998
101,747,75,920,870,700,338,483,573,103,362,444,323,341.75,48.23,49.44999999999999
625,655,934,209,989,565,488,453,886,533,266,63,824,335.66,44.63,46.749999999999986
940,561,937,14,95,736,860,408,727,844,803,684,640,344.0,43.6,43.629999999999995
1,626,505,847,888,341,249,747,333,720,891,64,195,334.62,42.72,45.05999999999999
939,581,227,244,822,990,145,822,556,458,93,82,327,335.88,47.73,55.89999999999998
896,520,955,501,111,308,564,298,723,127,560,340,834,327.18,43.49,46.46999999999998
944,553,208,986,818,617,560,601,294,455,93,610,817,332.75,40.86,43.32999999999999
394,324,589,247,297,188,193,841,191,33,627,672,266,337.94,56.21,60.84999999999999
487,70,91,695,775,133,897,153,945,39,862,82,919,341.44,49.19,52.14999999999998
716,945,849,553,699,400,857,722,537,282,534,831,241,341.63,42.47,44.64999999999998
869,220,916,695,603,845,972,429,593,281,461,504,676,332.27,37.01,38.09
656,717,938,812,365,84,332,627,118,498,601,645,343,335.9,43.46,44.669999999999995
865,194,248,16,749,277,119,722,225,380,813,174,340,338.68,59.37,59.89000000000001
436,835,63,103,801,149,875,714,224,46,836,587,649,343.88,51.49,53.28999999999998
931,958,547,616,696,75,27,127,650,193,620,850,589,341.54,50.53,50.449999999999996
122,400,93,379,853,118,37,620,22,199,984,993,189,338.52,55.84,55.559999999999995
735,126,490,215,744,819,62,959,695,23,557,435,635,346.17,48.69,48.75999999999999
103,855,266,71,226,73,662,308,358,446,184,62,515,340.41,54.46,55.95999999999999
478,40,610,103,716,400,204,266,367,926,749,481,858,341.65,55.63,54.96
923,940,583,173,714,688,208,989,785,59,807,692,162,337.13,44.41,44.02999999999999
865,165,350,542,256,120,611,943,452,681,179,13,482,340.91,56.49,59.09999999999999
697,419,921,582,895,520,939,318,664,365,397,857,673,329.52,37.05,38.0
256,157,574,707,12,468,759,80,343,756,46,557,287,343.93,60.42,62.49999999999997
138,245,780,976,493,360,624,294,689,367,604,969,913,337.44,39.26,41.949999999999996
648,874,635,135,732,317,397,766,424,848,666,82,1,337.0,47.68,49.409999999999975
608,196,715,342,163,245,228,652,458,387,727,896,689,340.85,42.05,45.04999999999999
581,895,424,32,411,892,718,581,428,790,678,726,47,344.07,48.22,50.36
169,456,65,265,718,161,457,540,906,498,929,574,618,346.48,48.37,50.72999999999998
773,0,905,39,506,333,319,857,478,51,828,842,896,337.65,67.71,70.83999999999999
997,831,425,192,561,986,648,85,857,742,133,15,411,347.17,51.59,55.629999999999995
972,694,427,323,3,218,14,734,772,2,842,691,541,342.63,72.46,80.99999999999999
626,100,195,121,622,664,203,894,309,286,705,186,102,336.97,51.65,54.479999999999976
487,874,944,406,642,83,22,281,935,463,819,811,118,340.86,49.39,52.04999999999999
882,262,136,669,533,836,666,660,355,117,892,158,285,348.62,41.48,43.32999999999999
871,19,43,41,210,697,265,571,322,969,375,960,581,338.66,56.92,60.12999999999997
931,869,43,866,767,984,718,622,671,506,729,659,924,334.6,36.26,38.68999999999999
469,655,445,381,892,550,182,212,384,601,298,9,141,342.42,58.24,61.23000000000001
154,277,341,345,808,376,735,95,346,798,635,36,42,342.07,55.68,59.239999999999995
276,167,153,597,296,369,404,561,132,300,117,489,748,338.52,49.82,53.48999999999999
245,956,49,315,183,877,535,746,72,309,412,855,336,334.31,45.27,46.89999999999999
306,424,111,101,574,930,492,485,345,861,817,999,831,334.97,47.27,47.20999999999998
351,127,490,118,716,509,436,38,309,343,752,703,915,339.17,45.8,49.04999999999999
159,941,170,641,578,384,825,997,654,89,67,827,86,348.95,50.73,51.87
202,767,226,62,394,8,100,403,569,531,296,459,942,341.93,65.85,68.39999999999999
500,807,598,731,695,222,433,85,377,225,267,599,795,341.74,40.42,42.58000000000001
170,441,196,367,117,65,841,884,873,718,28,924,538,337.13,45.92,49.229999999999976
462,770,693,206,121,509,407,262,212,656,43,970,816,348.03,50.84,50.04999999999999
221,638,149,107,202,469,387,370,559,846,154,107,610,333.45,45.54,52.499999999999986
499,151,577,415,653,696,433,898,533,507,695,939,909,326.25,36.38,39.72
330,853,510,510,650,686,895,206,555,624,953,224,9,336.05,55.62,61.21999999999999
348,722,985,764,920,325,837,329,36,537,151,895,263,345.19,52.8,53.58999999999999
617,802,159,862,388,596,301,735,723,826,481,67,819,333.84,47.06,45.989999999999995
86,528,889,937,40,67,230,133,41,307,15,777,864,340.65,73.92,73.40999999999998
459,338,882,164,819,152,889,671,471,991,380,517,391,341.29,38.89,38.97
922,542,514,34,587,92,694,813,824,530,776,614,78,345.3,49.2,49.12
764,436,927,772,211,296,548,922,612,427,845,995,493,335.46,34.97,34.85000000000001
865,810,995,397,622,600,239,871,885,817,20,672,906,337.93,43.62,47.09000000000001
0,758,186,309,519,583,260,340,67,505,880,268,965,341.14,67.77,70.75999999999998
844,310,791,417,393,829,392,63,167,656,957,130,244,339.87,47.36,49.54
293,746,849,342,56,964,36,492,427,144,503,911,884,334.79,51.67,53.629999999999995
616,734,83,689,715,155,829,361,421,36,626,477,395,341.41,50.98,52.77999999999997
469,48,103,482,796,155,20,33,612,632,135,645,331,338.84,63.03,68.80000000000001
107,716,562,664,354,199,392,802,795,796,502,113,902,343.03,41.76,43.89
61,624,717,478,629,647,956,345,666,127,992,698,730,332.42,40.13,41.78
636,303,807,869,130,981,933,396,818,300,938,763,893,314.93,38.06,36.71999999999999
980,697,829,124,531,881,804,193,39,800,401,455,380,343.21,46.55,45.95999999999999
774,195,466,365,808,647,77,979,45,923,956,40,497,345.75,51.84,55.699999999999996
261,922,27,967,532,682,582,585,896,221,235,95,794,341.62,51.68,53.35999999999999
839,905,910,642,798,514,715,536,430,519,312,968,116,331.35,42.23,41.419999999999995
149,436,913,579,432,945,86,958,107,425,64,101,425,338.5,51.53,56.749999999999986
792,159,751,977,31,810,457,441,702,427,30,508,941,341.13,48.51,50.899999999999984
884,985,332,739,258,80,360,72,124,367,708,30,353,345.28,49.65,51.25
356,182,10,850,997,236,838,374,72,610,914,146,212,333.54,55.15,58.449999999999996
3,209,674,689,749,960,922,126,765,7,300,377,706,342.09,72.52,77.66000000000001
25,955,619,238,879,145,191,464,115,488,352,724,982,337.21,55.59,57.910000000000004
264,133,28,989,213,370,343,484,983,299,303,959,899,343.61,46.63,50.16999999999999
981,566,651,334,188,607,82,105,546,594,315,160,385,341.23,50.38,49.58999999999998
919,150,968,128,823,228,323,520,248,242,772,188,298,337.08,44.33,47.109999999999985
381,429,679,47,881,135,615,21,403,79,719,74,135,337.37,56.45,62.01
430,306,563,426,758,948,145,605,432,305,652,363,86,342.54,54.11,55.29999999999998
254,455,647,378,652,971,541,59,385,418,8,427,985,348.92,60.79,64.86999999999999
745,922,328,451,208,380,300,975,482,93,973,189,815,340.79,43.02,44.70999999999998
111,283,114,571,620,704,157,814,719,456,950,408,189,336.68,41.67,42.00999999999999
786,431,442,178,253,982,464,348,959,535,145,363,473,343.14,49.12,50.11999999999999
646,652,88,494,773,208,301,1,850,715,459,633,473,340.99,38.63,40.72
7,223,305,117,787,644,308,558,623,159,434,723,769,342.98,59.63,66.19999999999999
482,94,694,509,778,983,237,556,780,415,286,647,22,343.95,51.71,52.36999999999999
123,276,904,684,41,0,262,407,538,911,595,727,405,338.83,69.79,73.76999999999998
455,104,764,258,362,290,892,773,688,930,200,609,87,345.97,46.2,47.019999999999996
36,72,811,268,312,546,348,121,542,880,255,912,942,333.16,55.49,61.00999999999998
780,167,69,424,881,296,289,532,137,587,535,642,215,343.42,47.65,51.779999999999994
544,107,420,978,649,556,413,759,797,925,807,285,299,353.33,40.0,40.63999999999999
452,380,581,643,141,160,126,713,123,390,410,605,479,344.77,45.02,48.41999999999998
142,573,684,306,362,647,484,760,425,223,488,500,711,337.6,45.06,46.17999999999999
513,325,504,667,981,61,454,307,146,763,507,53,908,342.41,48.8,49.63999999999999
636,220,26,363,482,400,909,10,866,539,68,703,887,346.3,62.12,64.02999999999997
83,702,972,759,946,685,404,6,369,42,118,635,3,341.11,83.78,90.65999999999998
