n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,279.82,88.66,87.9318583416806
6783,8819,8835,1543,3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,100.81,37.03,35.49184748025434
4103,7294,1536,3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,8252,129.65,42.65,43.44001132783781
465,5920,4012,9859,7040,4986,5855,9652,1959,1469,8194,8605,3262,1914,9964,155.17,39.97,39.33522416826367
4389,5116,3214,6222,7925,3649,2262,9786,3438,8554,205,3092,2771,279,5454,160.74,44.19,44.496771738344535
9138,5015,6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,125.32,39.84,39.5907871846141
7229,4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,6702,1407,3148,117.05,39.34,37.45589476710829
4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,4199,8236,7397,147.65,43.26,41.99836858069326
5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,8137,5008,94.31,31.5,31.570247547731746
7655,5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,157.66,39.31,39.63204696424573
935,2991,493,9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,125.0,39.42,40.44745321992133
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,9938,5215,2363,617,153.3,41.32,41.927446692072124
1594,1727,741,7829,7581,1130,505,9034,2080,1368,2638,4344,7405,8186,332,161.92,52.22,51.8001777423479
2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,5900,85.31,31.28,32.998922177781935
554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,1403,4089,9906,3906,157.86,46.76,48.00659534963996
8773,535,2839,5511,6070,523,853,3427,7094,5627,1271,2582,1868,6547,8964,181.67,51.17,52.57635873464549
2223,7603,8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,4615,2474,150.31,41.64,43.31890012174515
8311,9313,6362,3654,3630,9241,2061,6867,2673,5185,3937,9191,9377,78,9321,133.66,40.08,40.76140087424766
6335,3082,5329,6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,157.52,49.26,49.219232540572115
3033,2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,6023,166.79,45.95,46.964585854032066
9758,527,981,8892,3682,6665,3695,9261,4808,1519,7717,1266,9394,963,2762,140.77,44.05,44.18344053015174
7175,1967,1838,2913,819,497,6968,4702,4189,7264,3800,3311,8775,3505,4551,147.51,42.84,43.009033635814475
9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,6015,1918,3706,458,168.38,49.26,50.471590822192304
5904,5580,7137,847,5636,2283,498,161,5508,1115,7945,42,7596,4320,1433,279.24,86.55,84.78230420705835
9678,4476,3771,2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,117.29,33.0,35.37543923967409
4426,4147,2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,273.19,76.22,74.71629082516112
2490,9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,5533,6841,161.7,46.79,46.12406377164403
4125,5232,2176,4682,6078,9639,5945,3658,87,4995,2894,1352,6678,3793,1461,164.01,52.03,52.18655545342957
3182,6232,6747,2062,2417,8516,824,8524,8599,7996,5968,5385,9694,6384,4472,114.13,35.41,35.38131696157281
1093,4285,2154,675,1792,9649,9881,2541,8276,8298,1861,1419,1417,2046,3540,144.18,46.0,45.33460071495956
5751,5543,2592,4001,2869,3015,3695,2056,7849,7500,1810,2239,7463,3216,9370,123.9,40.58,41.066869280436215
6080,2369,5443,4319,1118,4488,25,1001,489,7858,7466,5211,1004,184,4499,225.55,63.46,63.954012389632396
1661,6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,1701,7303,161.98,40.74,39.39100526335838
6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,2784,7174,5421,107.53,35.59,35.59128445187055
4182,8877,5667,4821,8926,4477,7421,9105,749,8200,4090,53,8633,8115,9124,187.56,54.3,54.251620160683416
8794,4174,2789,580,5255,228,3438,9348,4983,3123,2523,4555,953,4467,4957,177.62,49.12,48.63948940340564
6131,3565,2811,9739,44,1476,5853,9454,3029,5731,3002,7823,3617,7793,6296,187.81,49.56,49.10622919993972
8961,5884,2013,1436,7044,892,9577,3338,9977,7194,4411,3586,924,7904,8253,130.64,38.44,37.920083758950035
8637,4134,8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,999,8259,113.93,36.02,36.56669318156099
5214,8318,940,1280,1831,995,7186,7054,8742,1484,2892,4311,5761,19,1037,245.56,72.85,71.70308941811474
4356,5066,5665,6362,6610,9719,1276,1881,4635,8119,7321,4211,5081,3939,246,130.51,37.06,37.57209596346902
833,8443,8879,6236,2512,3598,4827,200,1758,4317,2216,9152,1944,507,6531,138.04,41.06,42.36183923697079
4214,8008,3483,1142,4516,2875,2210,2519,1619,389,3564,9747,5362,6879,7789,129.41,41.32,41.932152208322904
9389,7992,7394,5290,7439,3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,108.95,37.74,36.33161387825967
7629,9239,4500,9704,9766,3156,9330,3699,443,6666,3998,6497,9453,1957,561,168.37,45.7,44.75076994260402
5161,5962,8175,4146,7144,6171,4969,5908,8593,9627,6102,9562,936,6737,9650,106.9,31.67,32.424057228725246
2945,4995,4748,9656,7736,3941,1704,7551,9438,2628,6003,9433,7022,7678,5368,108.57,35.41,34.779836820687294
1172,7432,7091,7952,194,1777,9949,1060,7881,7111,963,424,8439,8637,5755,205.31,55.44,54.84621913211386
5938,2631,2943,7864,8707,1156,6653,9611,9823,1882,487,5681,3815,8789,4127,117.51,35.57,36.81217717659791
9968,8551,4328,6327,5914,48,5636,6850,4913,2867,8092,5778,618,257,8885,193.73,52.2,53.66896753774834
3352,106,732,497,7788,1684,9209,6806,7921,5351,7708,3315,3370,6131,2358,160.56,48.02,47.986126441782346
1805,3467,813,3650,4414,6842,3611,5846,7784,6055,2459,6068,4577,3119,9200,119.6,37.0,38.23406819589161
908,8220,3266,3289,6572,8659,765,6961,399,1252,1337,1947,9942,3162,8283,146.22,42.15,40.56031961241694
1619,8492,9320,9325,7896,5409,3048,7223,3449,153,3610,5344,3506,8886,9294,126.82,39.93,40.496513004629755
4855,2460,9833,116,477,4788,1722,6635,8387,3522,3402,6766,9126,9737,8897,144.5,44.95,45.05760973907994
9806,8162,1458,7100,9737,8838,2797,2261,9938,3266,4633,6902,4926,6564,536,112.63,40.13,39.95848569234479
7182,3522,3216,4876,3814,7064,5949,780,5159,5941,5857,6654,7067,5868,8674,117.75,34.52,34.125558698156205
6694,4686,2515,9912,9764,4221,3238,9991,7645,8213,2840,9050,122,2453,1071,142.05,44.82,45.442305839008185
3664,8759,4181,7612,9899,199,3458,8932,4998,954,9207,655,8025,6368,2038,122.97,36.06,37.06276228771119
5735,5311,2248,4752,8838,56,9545,4426,2129,4408,5258,1413,8674,9799,5742,167.73,52.07,52.21374613037585
1965,9476,9956,3,3971,5023,3418,3429,1131,7057,443,5786,5183,3301,9447,278.63,91.34,90.76030742858066
6687,6269,9231,890,967,3052,9178,9922,3850,8582,4068,4780,2760,4198,2893,133.31,35.96,36.77668097174087
9938,5856,5791,4679,9242,3679,2622,1170,2067,9414,9128,7415,898,1875,1315,142.47,40.71,41.54121390990754
9082,651,5865,6111,7312,6642,4540,8488,3908,6819,9689,9517,6932,5358,7313,102.21,36.02,35.70101799065179
