n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,61.74,7.57,7.5600000000000005
273,141,190,65.5,8.85,8.520000000000001
887,692,6,147.39,23.24,25.839999999999996
346,514,474,85.36,10.6,10.47999999999999
919,619,82,69.29,9.08,8.479999999999999
342,567,958,59.24,6.49,6.760000000000001
631,716,41,111.5,15.33,13.919999999999993
745,388,173,70.1,8.22,8.040000000000001
720,968,462,37.42,5.48,5.6
974,742,432,69.41,8.59,8.200000000000001
160,172,243,93.55,10.29,10.68
52,113,135,117.43,11.72,11.84
518,892,946,73.94,10.38,11.359999999999992
604,64,792,72.69,7.17,7.520000000000001
704,392,808,69.18,7.61,7.280000000000001
764,908,104,77.85,10.63,11.439999999999992
941,298,209,93.27,13.82,12.479999999999993
690,229,743,53.8,6.38,6.84
812,431,910,69.89,9.6,8.999999999999993
89,791,273,76.84,11.52,11.199999999999994
933,214,406,74.95,12.38,11.599999999999994
287,349,828,92.18,8.69,8.040000000000001
44,204,725,117.35,15.85,16.399999999999988
907,5,900,127.19,19.97,20.599999999999994
421,56,917,93.62,8.43,8.919999999999998
387,866,503,92.7,10.12,10.559999999999992
142,24,242,112.4,14.96,15.000000000000004
434,753,928,39.75,6.25,6.16
871,114,987,70.14,7.56,8.240000000000002
611,3,124,176.14,50.92,50.760000000000055
782,592,202,124.55,10.69,10.920000000000002
916,872,207,39.81,5.1,5.4399999999999995
338,8,913,122.76,14.97,15.240000000000004
85,136,552,76.3,8.6,8.56
939,17,512,118.26,15.54,15.359999999999996
86,586,508,81.22,10.23,10.359999999999992
550,943,202,98.69,10.57,10.760000000000002
430,70,407,88.63,8.86,8.88
196,654,783,60.09,6.74,7.600000000000001
95,717,593,98.7,8.12,8.840000000000002
148,176,962,71.85,6.7,7.360000000000001
623,736,981,81.01,11.05,10.839999999999993
42,55,276,87.75,8.02,8.480000000000002
568,699,620,43.18,7.03,6.920000000000002
872,152,763,105.76,10.18,11.439999999999994
274,754,589,54.19,6.15,5.640000000000001
35,124,889,103.14,11.13,11.600000000000003
722,412,973,52.13,6.96,6.32
927,242,165,67.05,7.35,7.5600000000000005
625,517,44,120.1,14.58,15.55999999999999
753,374,865,55.61,5.99,6.4
690,534,604,32.31,4.96,5.039999999999999
578,793,704,74.29,8.53,8.640000000000002
88,888,355,80.99,9.05,9.920000000000003
112,884,902,93.31,9.05,8.840000000000002
598,374,462,75.99,6.2,6.5200000000000005
215,411,203,97.25,12.21,11.920000000000002
969,588,763,68.17,10.36,9.719999999999992
18,388,818,137.86,20.38,19.639999999999993
622,336,0,154.09,29.77,27.99999999999999
443,114,218,113.42,12.01,11.320000000000004
227,454,276,61.69,7.06,6.6
332,834,90,77.26,8.72,8.520000000000001
314,644,291,64.29,6.94,7.239999999999998
105,529,802,88.01,7.85,7.680000000000001
56,26,390,114.44,13.81,14.600000000000001
799,573,826,47.18,6.42,6.24
438,509,354,67.69,8.51,8.48
726,796,254,65.27,10.96,10.799999999999994
579,755,67,88.7,13.11,12.839999999999993
435,663,236,54.91,7.17,7.199999999999999
98,987,778,49.05,6.52,6.68
410,522,381,103.12,12.59,12.36
978,880,573,33.04,5.16,5.359999999999999
378,142,683,86.39,7.26,7.32
297,175,709,93.85,8.58,8.8
863,896,265,57.37,6.61,7.120000000000001
30,51,962,82.94,14.54,13.160000000000004
998,829,176,53.85,5.85,5.68
269,969,168,93.03,10.41,13.879999999999985
123,621,151,88.84,9.58,10.240000000000002
12,49,62,148.41,27.56,29.799999999999976
461,213,805,80.16,7.64,8.280000000000001
398,301,626,106.09,9.09,9.320000000000002
15,989,817,111.55,17.3,19.599999999999984
363,291,144,61.3,7.41,8.04
492,575,284,86.66,11.36,10.879999999999994
140,984,88,106.13,11.7,11.680000000000003
765,569,303,53.78,6.93,7.040000000000001
712,120,67,87.03,9.6,9.240000000000002
430,462,145,63.36,6.39,6.5600000000000005
720,575,782,69.83,6.86,7.320000000000001
813,392,602,55.29,5.35,5.720000000000001
908,822,173,88.12,10.44,10.839999999999993
679,732,280,42.49,5.8,5.88
790,611,901,33.99,5.92,6.04
623,506,357,75.65,8.64,8.96
101,945,49,100.8,13.0,13.959999999999994
283,541,131,83.28,10.59,10.639999999999992
177,817,644,92.04,12.28,12.879999999999992
