generation number, individual number, fitness, candidate
0, 0, 112.83, [6264, 14807, 5052, 4416, 15003, 22366, 9124, 5901, 22598, 4164]
0, 1, 112.19, [9785, 15003, 20373, 22691, 2042, 24371, 23382, 2115, 23836, 24057]
1, 0, 112.83, [6264, 14807, 5052, 4416, 15003, 22366, 9124, 5901, 22598, 4164]
1, 1, 111.76, [6264, 13142, 5052, 14807, 3501, 18140, 9785, 4164, 22598, 5901]
2, 0, 112.83, [6264, 14807, 5052, 4416, 15003, 22366, 9124, 5901, 22598, 4164]
2, 1, 111.21, [6264, 6179, 5052, 14807, 13008, 9124, 4416, 4164, 22598, 5901]
3, 0, 125.15, [6264, 7307, 5052, 14807, 14599, 10762, 22598, 9124, 4164, 5901]
3, 1, 112.83, [6264, 14807, 5052, 4416, 15003, 22366, 9124, 5901, 22598, 4164]
4, 0, 125.15, [6264, 7307, 5052, 14807, 14599, 10762, 22598, 9124, 4164, 5901]
4, 1, 124.37, [6264, 5052, 7307, 14807, 14599, 1000, 4416, 10762, 22598, 5901]
5, 0, 125.15, [6264, 7307, 5052, 14807, 14599, 10762, 22598, 9124, 4164, 5901]
5, 1, 120.93, [6264, 615, 7307, 4164, 14807, 22598, 14599, 20765, 10762, 5901]
6, 0, 125.15, [6264, 7307, 5052, 14807, 14599, 10762, 22598, 9124, 4164, 5901]
6, 1, 118.23, [6700, 7307, 5052, 9017, 22177, 9124, 14599, 4164, 22598, 676]
7, 0, 135.04, [6264, 7307, 5052, 14599, 14807, 9124, 23836, 13801, 10762, 5901]
7, 1, 125.15, [6264, 7307, 5052, 14807, 14599, 10762, 22598, 9124, 4164, 5901]
7, 2, 120.1, [615, 7307, 3501, 22598, 14807, 9124, 4164, 13801, 10762, 5901]
8, 0, 135.04, [6264, 7307, 5052, 14599, 14807, 9124, 23836, 13801, 10762, 5901]
8, 1, 133.29, [6264, 22457, 5052, 14599, 9124, 14807, 10711, 13801, 10762, 5901]
9, 0, 135.04, [6264, 7307, 5052, 14599, 14807, 9124, 23836, 13801, 10762, 5901]
9, 1, 134.0, [16310, 7307, 13929, 5052, 5901, 14807, 23836, 14599, 9124, 13801]
10, 0, 135.04, [6264, 7307, 5052, 14599, 14807, 9124, 23836, 13801, 10762, 5901]
10, 1, 128.45, [6264, 7307, 5052, 23836, 14807, 14599, 9124, 23614, 10762, 5901]
11, 0, 141.62, [6264, 13929, 5052, 7307, 20765, 18487, 10762, 9124, 13801, 5901]
11, 1, 135.04, [6264, 7307, 5052, 14599, 14807, 9124, 23836, 13801, 10762, 5901]
11, 2, 120.81, [21491, 14599, 5052, 7307, 14807, 23836, 22366, 9124, 13801, 5901]
12, 0, 146.74, [6264, 9572, 5052, 13929, 20765, 19423, 23038, 23836, 18487, 13801]
12, 1, 141.62, [6264, 13929, 5052, 7307, 20765, 18487, 10762, 9124, 13801, 5901]
13, 0, 146.74, [6264, 9572, 5052, 13929, 20765, 19423, 23038, 23836, 18487, 13801]
13, 1, 142.6, [6264, 13142, 5052, 13929, 20765, 19423, 23614, 23038, 13801, 18487]
