n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
221360,100989,198693,233372,110250,9.3622,8.6218,8.660000000000004
10612,67873,253090,134027,127383,9.0702,8.5038,8.490000000000002
106151,240709,205468,217540,79511,8.5652,8.1614,8.130000000000003
253702,124937,93860,152930,233743,7.9884,7.5432,7.5500000000000025
238056,57263,132300,36509,73882,9.1392,8.5588,8.630000000000004
36633,198129,24859,162101,209558,8.2416,7.797,7.860000000000003
65668,258804,238484,139608,257631,9.1126,8.548,8.570000000000002
184856,212393,157785,236497,38525,7.9884,7.6246,7.660000000000003
81303,25890,191321,19331,235625,9.1738,8.4102,8.480000000000002
222946,179302,86559,123769,146751,9.1752,8.5642,8.600000000000003
26398,92744,113815,82889,160140,9.1892,8.5464,8.580000000000004
167883,239340,53602,253390,144840,8.1852,7.8128,7.8400000000000025
125045,116049,226835,136669,68286,9.1502,8.5112,8.580000000000004
16326,211033,240770,143838,240122,9.2388,8.4912,8.500000000000004
3680,24450,188666,220224,104549,9.0576,8.5002,8.540000000000003
186188,216228,205795,175152,163909,9.0792,8.5432,8.600000000000003
299,160405,129388,217071,227436,8.1474,7.7012,7.670000000000002
87329,63939,191438,85250,184455,9.181,8.5568,8.580000000000004
228188,16510,50087,240391,148769,8.333,7.8496,7.860000000000001
58118,62551,210592,253634,37354,9.2192,8.6238,8.610000000000003
210548,142341,117432,23911,21088,9.3148,8.6156,8.650000000000004
260367,83900,229398,133153,261612,9.0236,8.514,8.530000000000003
244536,128263,28588,79022,144511,8.819,8.2982,8.280000000000003
76307,185220,32718,143508,87228,8.8302,8.215,8.280000000000003
213507,241762,141632,53268,252664,9.1108,8.509,8.580000000000002
209565,158121,143453,154040,75407,9.1336,8.4558,8.480000000000002
116651,24020,156313,209173,100899,8.6324,8.2306,8.260000000000003
83111,150903,63466,76108,48200,9.1892,8.5408,8.620000000000003
49647,215342,48950,8643,160634,8.6334,8.0288,8.060000000000002
257241,172139,68172,124919,18110,8.6198,8.1038,8.150000000000002
23546,177923,198601,34137,229840,8.7294,8.1492,8.180000000000001
39203,242058,10129,220845,21036,8.4962,7.9928,8.010000000000003
235450,183323,241980,217411,141715,9.1612,8.5602,8.580000000000004
179175,102575,219641,184885,137513,8.1164,7.5418,7.610000000000003
72255,136784,212763,61735,222687,8.0518,7.5714,7.590000000000002
56413,234629,178120,154612,216337,9.205,8.5646,8.590000000000003
248975,109949,151963,72144,118112,9.247,8.603,8.640000000000002
129146,173079,168085,261163,183559,8.7086,8.1922,8.220000000000002
240370,257546,207965,93681,21593,8.6792,8.1524,8.210000000000003
85019,160637,30238,127518,153898,8.882,8.4342,8.480000000000004
165189,87889,221532,49906,63710,8.7608,8.2288,8.310000000000002
4249,191755,71050,30706,184898,7.5934,7.2472,7.250000000000002
57792,97533,208295,44690,87172,8.922,8.3424,8.390000000000002
111707,213886,16303,26373,205289,9.089,8.4268,8.490000000000002
38366,224217,182890,57350,11857,9.1572,8.4988,8.580000000000004
214203,150435,166253,238555,245503,9.2612,8.5372,8.600000000000003
140036,157855,178412,19397,6998,9.266,8.4964,8.550000000000002
32622,166461,49419,158947,217602,9.1184,8.602,8.610000000000003
150982,31377,102553,23994,97029,9.1276,8.5706,8.600000000000003
218587,257036,30420,9539,158729,9.447,8.6476,8.690000000000003
5671,51010,251928,254461,48489,9.223,8.5222,8.590000000000003
188249,32478,125628,55201,190619,9.2532,8.633,8.610000000000003
209910,16013,245620,178086,5972,8.7912,8.225,8.280000000000003
142668,111573,162686,26607,219126,9.2216,8.4832,8.580000000000004
68136,18351,57889,18866,169587,9.2844,8.5294,8.620000000000003
78921,91827,114312,47269,16001,8.793,8.254,8.280000000000003
132025,122455,10322,156364,26455,8.8288,8.3,8.340000000000003
183323,259059,102570,52259,68192,8.9968,8.4268,8.450000000000003
93993,237082,191784,123264,219762,8.358,7.7756,7.830000000000002
236533,240774,149361,44413,182897,8.5836,8.1726,8.150000000000002
176328,53323,253374,201155,15217,9.2054,8.5228,8.520000000000003
206739,177262,41473,221622,42455,9.011,8.4786,8.530000000000003
89735,138798,65716,30726,156445,8.7886,8.2442,8.270000000000003
241544,115949,174484,45827,3461,8.1156,7.7072,7.720000000000002
123633,178593,107454,235955,149189,9.0518,8.4666,8.560000000000004
229324,133326,240520,81643,170114,8.4934,8.1216,8.140000000000004
93625,101880,219587,172390,65780,8.8026,8.2662,8.320000000000002
40216,146957,181095,3260,120049,9.2268,8.5878,8.610000000000003
194399,20728,88058,193728,11979,8.8012,8.2062,8.280000000000003
142690,73631,35346,62948,199797,9.0156,8.5682,8.550000000000002
249857,126308,92333,159943,75465,9.21,8.6106,8.630000000000003
176528,94162,154737,248225,233817,9.1354,8.5972,8.590000000000003
166133,223811,162811,34693,187595,9.1722,8.5862,8.620000000000003
81342,101716,196211,108637,217291,9.2386,8.6348,8.640000000000004
170611,21161,399,155864,50412,9.0736,8.4816,8.570000000000004
183129,87661,41963,62761,58483,8.8374,8.1764,8.250000000000004
167090,117475,99260,186213,229486,9.374,8.635,8.650000000000002
176626,148937,229254,108634,8269,9.0932,8.427,8.560000000000004
105451,228507,183980,148759,109635,9.1182,8.5936,8.620000000000003
202423,173590,185861,12263,43430,9.3178,8.6454,8.670000000000003
116746,16747,67954,183898,41336,9.0716,8.588,8.590000000000003
117011,138300,231983,127733,238037,9.0928,8.5166,8.620000000000003
147168,158329,198045,18,231702,9.097,8.5052,8.570000000000004
10200,129651,85444,81804,219607,7.8378,7.5114,7.520000000000002
122392,13069,212086,215671,229380,9.2272,8.6548,8.670000000000002
255374,212969,108825,49283,143802,8.8032,8.3954,8.380000000000003
261992,252454,165960,256526,21880,9.0344,8.4298,8.490000000000004
219532,190199,34215,258689,3861,9.0872,8.5678,8.620000000000003
105333,248918,177868,109441,82883,9.0758,8.5182,8.530000000000003
889,55974,3746,188042,197854,9.185,8.5362,8.610000000000003
618,256965,215674,177146,138502,9.2672,8.5884,8.630000000000003
160448,25633,49927,31169,159477,9.359,8.6292,8.650000000000002
170201,52039,229023,79276,73395,9.092,8.4918,8.560000000000002
180496,256511,47768,26261,124677,9.1666,8.6274,8.630000000000003
223854,241898,103991,164531,21324,9.1716,8.5112,8.610000000000003
5726,72014,239568,118745,209669,8.6114,8.1138,8.150000000000002
207707,30350,225800,67236,34975,8.9434,8.4346,8.440000000000003
171328,136541,214243,170598,169067,9.1002,8.5538,8.610000000000003
90977,30175,228553,40485,72983,7.4886,7.0994,7.150000000000002
223147,4869,11088,10659,53932,8.8572,8.388,8.510000000000003
