n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,15.95,14.9,14.47000000000001
5866,9558,3578,8268,2281,4617,2289,1553,4104,12.6,11.39,11.710000000000003
8725,9861,2407,5081,1618,1208,5409,7735,9171,12.77,12.07,11.89
1649,5796,7113,5180,3350,9052,7815,7253,8541,15.31,14.78,13.059999999999997
4267,1020,8989,230,1528,6534,18,8086,5458,21.18,17.95,18.40000000000002
3996,5328,1031,3130,9298,3632,3909,2334,8896,12.95,11.5,11.43
7339,1494,1318,5243,8322,8016,1786,4938,9031,12.89,11.17,11.14
4769,2044,8969,5451,8852,3329,9882,8965,9627,11.95,11.71,11.36
4712,7290,1501,9769,6306,5194,9431,3966,4756,13.82,14.67,13.31000000000001
3012,3102,3059,540,4260,7807,1131,1471,2133,12.66,12.15,12.150000000000002
2450,633,1314,8857,6410,8594,4515,8549,3858,11.94,11.34,11.630000000000003
3525,9663,6871,9497,4509,7382,8071,5855,1349,11.26,10.76,10.810000000000002
5313,1889,7969,9618,5493,3119,3981,265,4440,17.73,14.95,13.929999999999996
1919,3612,6095,2793,5448,6981,1018,1648,2397,12.32,12.08,11.910000000000004
3584,741,9402,8752,9865,1212,437,2038,3088,13.11,12.27,12.740000000000002
9934,9436,1961,6409,1499,6064,1901,596,9920,12.52,12.14,11.580000000000004
354,3188,3030,2029,7851,3450,1000,373,8916,12.22,11.43,11.18
6973,1662,4258,1146,3618,1179,4932,5739,7144,18.78,17.78,16.850000000000023
2954,1000,8251,7653,645,9772,1653,6410,3266,15.86,13.49,14.020000000000008
4262,5874,7704,9335,2775,3332,951,2592,2653,12.85,11.66,11.830000000000004
5608,8674,4107,1920,9777,7246,2864,216,7727,12.15,11.36,11.34
6715,9324,8332,5102,5851,6367,4111,2513,9184,11.23,10.94,10.940000000000003
203,7503,1295,5503,748,8918,4601,2209,3934,13.72,12.18,12.240000000000004
7894,5770,9996,4716,5885,9671,2168,5083,6357,10.49,10.08,10.31
6789,1322,24,9741,3150,5478,2622,3922,3655,16.82,17.65,17.28000000000001
7342,6203,9308,6789,516,6590,9297,6852,766,14.01,11.69,11.650000000000002
2714,7296,1046,4247,2583,7313,8643,7983,9198,16.62,13.54,13.170000000000012
9895,1,637,8103,5340,5112,7649,816,6801,22.81,18.57,18.370000000000015
3080,8987,1367,2138,241,6583,6840,5180,55,17.06,12.85,14.480000000000008
3498,234,38,8656,1602,3120,1948,9967,3252,17.41,14.79,14.25000000000001
4954,4587,2985,1641,7792,6499,1332,357,4500,11.8,10.73,10.68
