generation number, individual number, fitness, candidate
0, 0, 534.04, [3453, 663, 311, 3642, 6, 68, 722, 11, 5697, 4099, 5179, 2256, 1166, 996, 1549, 3028, 1374, 993, 173, 3447, 2651, 457, 5802, 25, 5189, 3456, 310, 4967, 2565, 766, 2688, 1151, 24, 8, 36, 1029, 2658, 988, 1305, 5800]
0, 1, 516.14, [2790, 766, 311, 5697, 5802, 5079, 6, 2651, 1166, 306, 11, 2871, 784, 8, 4310, 2256, 5189, 2565, 1151, 737, 3456, 1305, 813, 1374, 457, 87, 2972, 319, 3449, 5796, 4828, 36, 2658, 5524, 109, 173, 1608, 996, 5531, 993]
1, 0, 542.34, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
1, 1, 537.01, [3453, 2256, 1542, 311, 3642, 3449, 68, 722, 5655, 5524, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
2, 0, 542.34, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
2, 1, 542.08, [3453, 996, 20, 5079, 6, 311, 3642, 25, 68, 1151, 1374, 722, 3456, 2688, 2565, 1029, 8, 5697, 11, 1549, 993, 3028, 3447, 1166, 5179, 784, 24, 1305, 2651, 36, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 1098, 2658]
3, 0, 542.34, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
3, 1, 535.2, [3453, 47, 20, 5079, 6, 311, 3642, 1608, 68, 1151, 1374, 722, 26, 3456, 2688, 4099, 2565, 5697, 1029, 8, 993, 3028, 3447, 11, 5179, 1166, 24, 1305, 2651, 25, 766, 36, 5800, 5802, 4967, 310, 5189, 457, 988, 3976]
4, 0, 542.34, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
4, 1, 535.32, [3453, 3642, 20, 5079, 5524, 311, 996, 1549, 24, 1151, 68, 1374, 722, 3456, 1608, 1029, 2565, 6, 5697, 8, 11, 993, 3447, 3028, 1166, 5179, 1305, 25, 36, 2651, 766, 5800, 5802, 173, 4967, 310, 5189, 457, 988, 2658]
5, 0, 545.69, [3453, 1542, 20, 5079, 6, 311, 996, 3642, 5189, 1151, 68, 1374, 5796, 3456, 2688, 4099, 2565, 5697, 1133, 8, 11, 993, 3447, 3028, 5179, 1549, 1166, 24, 1305, 2651, 766, 25, 36, 5800, 4967, 5802, 173, 310, 457, 988]
5, 1, 542.34, [3453, 20, 5079, 311, 3642, 996, 68, 722, 1374, 1151, 6, 5697, 3456, 2688, 5179, 11, 3028, 4099, 993, 2565, 3447, 1029, 8, 2651, 1166, 1549, 24, 457, 1305, 766, 4967, 25, 173, 5189, 36, 5800, 5802, 310, 988, 2658]
5, 2, 536.54, [3453, 722, 20, 5079, 29, 311, 996, 3642, 4828, 1151, 68, 1374, 2658, 3456, 2688, 4099, 2565, 5697, 1029, 8, 11, 993, 3447, 3028, 5179, 1549, 1166, 24, 2967, 2651, 766, 25, 36, 5800, 4967, 5802, 173, 310, 457, 988]
6, 0, 545.69, [3453, 1542, 20, 5079, 6, 311, 996, 3642, 5189, 1151, 68, 1374, 5796, 3456, 2688, 4099, 2565, 5697, 1133, 8, 11, 993, 3447, 3028, 5179, 1549, 1166, 24, 1305, 2651, 766, 25, 36, 5800, 4967, 5802, 173, 310, 457, 988]
6, 1, 541.98, [3453, 1549, 1542, 20, 5079, 766, 4828, 996, 311, 1151, 29, 3642, 5189, 6, 1374, 3456, 68, 2688, 4099, 2565, 1133, 8, 5796, 11, 3447, 1166, 993, 5697, 24, 25, 36, 3028, 5800, 5802, 173, 310, 2651, 5179, 4967, 457]
7, 0, 550.18, [3453, 2326, 1542, 20, 5079, 1608, 3028, 996, 311, 1151, 3449, 3642, 5189, 6, 2256, 2688, 68, 4099, 2565, 8, 1133, 11, 5796, 1549, 3447, 1166, 993, 24, 1305, 25, 36, 766, 5800, 5802, 173, 310, 457, 2651, 988, 4967]
7, 1, 545.69, [3453, 1542, 20, 5079, 6, 311, 996, 3642, 5189, 1151, 68, 1374, 5796, 3456, 2688, 4099, 2565, 5697, 1133, 8, 11, 993, 3447, 3028, 5179, 1549, 1166, 24, 1305, 2651, 766, 25, 36, 5800, 4967, 5802, 173, 310, 457, 988]
8, 0, 550.18, [3453, 2326, 1542, 20, 5079, 1608, 3028, 996, 311, 1151, 3449, 3642, 5189, 6, 2256, 2688, 68, 4099, 2565, 8, 1133, 11, 5796, 1549, 3447, 1166, 993, 24, 1305, 25, 36, 766, 5800, 5802, 173, 310, 457, 2651, 988, 4967]
8, 1, 532.8, [3453, 2790, 2326, 826, 1542, 5079, 8, 1608, 996, 1151, 3028, 2688, 3449, 4099, 2565, 311, 6, 11, 3642, 2290, 2256, 1166, 24, 1133, 2658, 1305, 25, 3447, 5796, 36, 5800, 5802, 766, 173, 993, 310, 457, 2651, 988, 4967]
9, 0, 550.18, [3453, 2326, 1542, 20, 5079, 1608, 3028, 996, 311, 1151, 3449, 3642, 5189, 6, 2256, 2688, 68, 4099, 2565, 8, 1133, 11, 5796, 1549, 3447, 1166, 993, 24, 1305, 25, 36, 766, 5800, 5802, 173, 310, 457, 2651, 988, 4967]
9, 1, 549.45, [3453, 3642, 2326, 1029, 1542, 5079, 20, 1608, 996, 1151, 3028, 11, 3449, 2688, 2565, 311, 6, 8, 1549, 4099, 2256, 1166, 24, 1133, 1305, 25, 68, 3447, 5796, 36, 5800, 5802, 766, 993, 173, 310, 457, 2651, 988, 4967]
