n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,93.82,7.77,7.400000000000001
821,782,64,74.89,8.7,8.720000000000002
261,120,507,89.5,9.16,9.16
779,460,483,65.65,6.06,6.04
667,388,807,67.75,9.52,8.560000000000002
214,96,499,112.16,17.03,17.319999999999986
29,914,855,83.12,9.34,8.720000000000002
399,443,622,82.68,9.04,9.680000000000001
780,785,2,72.23,12.54,13.279999999999994
712,456,272,68.33,6.23,6.12
738,821,234,71.57,11.23,9.919999999999995
605,967,104,69.02,7.52,7.52
923,325,31,100.72,12.6,12.200000000000003
22,26,665,133.21,17.97,18.040000000000003
554,9,961,145.95,26.05,25.599999999999998
902,390,702,49.71,6.2,6.12
221,992,432,71.96,7.29,7.880000000000001
743,29,540,95.85,10.27,9.600000000000001
227,782,448,52.22,7.81,7.440000000000001
961,507,566,84.45,8.03,7.880000000000002
238,353,236,106.92,11.7,11.12
693,224,779,68.16,7.95,8.079999999999998
470,975,296,51.11,5.68,5.6
948,22,426,131.93,11.49,10.920000000000003
857,938,569,49.91,6.15,6.24
944,657,102,102.97,11.29,10.999999999999993
190,644,741,59.62,6.42,6.119999999999999
880,303,123,69.56,8.51,8.440000000000001
760,340,917,36.97,6.22,5.48
738,996,728,70.54,8.82,9.639999999999993
512,958,990,57.27,6.09,6.2
432,519,849,76.08,7.63,7.520000000000001
932,686,194,64.84,8.1,8.0
310,290,601,103.75,9.41,9.800000000000002
996,903,511,44.86,4.91,5.16
866,963,517,46.65,5.87,5.8
402,603,873,62.28,5.98,5.92
35,491,248,85.4,9.93,10.200000000000001
761,816,413,91.07,7.49,7.399999999999999
424,680,177,94.4,8.54,11.519999999999992
375,561,903,63.97,7.15,6.720000000000001
719,794,690,55.23,5.52,5.52
755,383,88,99.7,12.27,13.479999999999993
449,679,520,71.9,9.03,8.440000000000001
110,797,167,76.93,8.6,8.560000000000002
533,860,402,37.99,5.41,5.68
379,501,750,69.4,6.79,7.48
30,480,44,133.57,18.39,20.47999999999999
315,720,868,60.72,6.37,6.0
629,607,592,87.01,7.65,8.32
403,662,174,75.85,9.75,9.640000000000002
172,514,232,74.58,10.92,11.039999999999992
12,789,204,134.62,17.36,19.15999999999999
552,942,880,38.86,5.64,5.32
561,237,414,88.66,8.16,8.16
526,352,975,66.52,6.75,6.520000000000001
867,591,361,68.33,7.78,7.24
470,931,275,71.43,7.64,7.44
675,561,623,66.03,7.26,7.360000000000001
980,746,5,136.54,20.4,19.119999999999994
392,802,877,54.48,5.94,5.96
840,977,907,83.57,7.6,7.640000000000001
960,758,524,81.21,8.42,9.199999999999998
828,132,531,103.12,11.94,13.399999999999995
796,574,210,75.57,10.85,10.759999999999993
436,972,57,86.7,10.8,10.639999999999999
492,890,373,69.31,9.29,9.879999999999992
583,567,204,45.88,6.75,6.72
963,516,423,47.16,5.84,5.76
496,832,365,55.47,7.0,6.800000000000001
424,354,1,68.07,8.52,8.000000000000002
551,553,638,78.37,7.65,7.48
805,627,339,88.09,9.53,8.96
469,614,28,110.45,15.57,16.23999999999999
823,235,650,86.08,12.34,11.639999999999993
181,563,598,83.66,9.38,9.319999999999999
185,881,93,102.51,10.76,12.119999999999992
817,564,816,67.35,7.49,6.719999999999999
871,836,953,62.67,6.5,6.32
261,33,861,105.14,13.68,14.399999999999993
966,689,72,80.38,12.6,12.119999999999994
85,888,17,108.66,17.98,15.959999999999996
463,14,772,145.14,19.77,20.0
773,287,255,63.19,8.12,8.0
275,112,816,78.72,8.3,8.840000000000002
639,189,352,61.15,6.94,6.6000000000000005
297,71,171,109.96,12.49,12.320000000000004
163,261,540,90.19,8.69,8.879999999999999
974,172,672,76.31,6.53,6.160000000000001
279,663,728,67.55,9.81,9.799999999999994
301,465,719,47.09,7.52,7.320000000000001
329,508,485,88.63,10.93,11.159999999999993
116,24,319,137.6,17.33,17.160000000000004
395,351,431,78.4,10.23,10.719999999999992
815,192,264,94.7,12.86,11.479999999999993
111,259,921,92.12,11.36,11.639999999999992
747,522,214,90.33,11.5,12.479999999999995
988,620,442,70.25,7.77,8.240000000000002
836,998,21,96.48,11.24,11.680000000000003
230,18,406,141.87,20.6,20.359999999999992
