n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,42.46,36.5,37.16548753894126
366,597,913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,44.58,35.6,36.723775708224245
829,616,923,150,317,101,747,75,920,870,700,338,483,573,103,362,444,36.95,33.75,33.90378206352471
323,625,655,934,209,989,565,488,453,886,533,266,63,824,940,561,937,45.67,41.7,40.804558352387076
14,95,736,860,408,727,844,803,684,640,1,626,505,847,888,341,249,60.6,54.25,53.91350340019457
747,333,720,891,64,195,939,581,227,244,822,990,145,822,556,458,93,38.82,33.13,34.55208760194054
82,327,896,520,955,501,111,308,564,298,723,127,560,340,834,944,553,41.87,36.49,35.79073783623784
208,986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,188,49.68,45.07,44.80386137283197
193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,39,60.46,55.36,54.851073978917405
862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,39.1,32.26,33.28385896238837
220,916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,40.29,32.02,33.288548882826134
84,332,627,118,498,601,645,343,865,194,248,16,749,277,119,722,225,68.09,65.66,64.16394660302532
380,813,174,340,436,835,63,103,801,149,875,714,224,46,836,587,649,43.37,38.15,38.732009723392075
931,958,547,616,696,75,27,127,650,193,620,850,589,122,400,93,379,41.92,40.01,39.458018000517995
853,118,37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,52.25,48.82,49.81662978204673
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,184,62,45.91,41.72,41.214399063899066
515,478,40,610,103,716,400,204,266,367,926,749,481,858,923,940,583,47.07,38.2,38.51271432271433
173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,120,611,54.51,48.68,46.704297869406005
943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,43.72,38.0,38.30908320002438
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,67.33,59.12,59.22350989125253
780,976,493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,41.15,36.8,35.53283208621444
397,766,424,848,666,82,1,608,196,715,342,163,245,228,652,458,387,49.72,43.8,43.913351086821685
727,896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,169,62.37,57.61,59.98913800476084
456,65,265,718,161,457,540,906,498,929,574,618,773,0,905,39,506,120.44,110.5,109.30463649952186
333,319,857,478,51,828,842,896,997,831,425,192,561,986,648,85,857,35.88,31.46,34.230048845490025
742,133,15,411,972,694,427,323,3,218,14,734,772,2,842,691,541,80.32,71.96,71.57492611371073
626,100,195,121,622,664,203,894,309,286,705,186,102,487,874,944,406,45.41,36.46,35.96670670512366
642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,660,54.56,52.11,53.37015384349726
355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,58.82,49.19,49.36393668531905
581,931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,40.24,34.85,35.057733905528025
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,376,735,53.12,43.16,42.92519501855314
95,346,798,635,36,42,276,167,153,597,296,369,404,561,132,300,117,54.22,49.35,48.77650556932175
489,748,245,956,49,315,183,877,535,746,72,309,412,855,336,306,424,39.87,34.72,34.967066726366035
111,101,574,930,492,485,345,861,817,999,831,351,127,490,118,716,509,41.0,36.46,34.813790898643845
436,38,309,343,752,703,915,159,941,170,641,578,384,825,997,654,89,37.29,35.4,35.461425795673634
67,827,86,202,767,226,62,394,8,100,403,569,531,296,459,942,500,62.87,60.58,57.211605562193796
807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,367,117,36.78,32.85,33.814103461897574
