n_nodes,influence,n0,n1,n2,n3,n4
5,999.7600,886,964,560,860,307
5,999.7600,886,964,560,860,307
5,999.7600,886,964,560,860,307
5,999.7600,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.7400,886,964,560,860,307
5,999.6900,886,964,560,860,307
5,999.6800,886,964,560,860,307
5,999.6800,886,964,560,860,307
5,999.6800,886,964,560,860,307
