n_nodes,influence,n0,n1,n2,n3,n4
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
5,999.7500,753,828,369,855,173
