n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,530.58,43.51,44.59999999999999
369,855,173,753,828,685,874,523.56,27.66,28.789999999999992
315,257,620,217,621,36,595,535.12,44.67,46.19999999999998
697,162,441,653,402,822,740,513.81,33.13,34.51999999999999
880,521,972,380,557,958,455,530.49,26.5,26.819999999999993
514,274,922,36,891,28,372,533.12,50.2,52.42999999999997
476,954,326,929,389,433,913,530.51,28.6,28.259999999999998
905,538,168,573,181,241,236,528.18,39.37,37.52999999999999
24,180,332,177,139,522,522,533.05,43.91,50.81999999999997
368,526,690,573,186,915,456,527.48,30.34,31.379999999999995
815,424,752,537,928,930,781,516.93,25.47,25.479999999999997
372,808,607,362,370,879,984,535.93,30.96,30.389999999999993
456,165,977,772,409,732,756,535.22,33.2,31.88999999999999
472,670,543,255,501,285,947,519.57,27.76,30.609999999999992
510,512,527,851,815,362,677,530.33,26.11,29.15
904,465,921,924,472,359,581,521.7,28.87,30.23999999999999
743,942,570,741,467,498,674,524.11,29.14,30.689999999999987
227,963,332,834,716,855,170,535.2,33.4,33.41
897,929,631,274,791,933,491,530.06,30.52,30.65999999999999
316,310,980,818,723,851,516,525.59,30.26,30.929999999999986
575,530,519,667,630,602,416,534.94,28.82,27.78
319,748,212,500,524,375,956,530.17,30.39,32.24999999999999
700,638,903,77,803,840,349,531.77,32.54,32.419999999999995
743,8,929,834,195,762,108,533.33,66.61,69.97999999999993
60,588,668,50,279,605,232,527.19,52.69,52.58999999999999
698,896,937,108,772,534,139,535.65,35.06,36.379999999999995
874,272,250,844,215,966,901,530.43,30.92,34.44999999999999
61,433,919,734,777,32,58,537.48,59.0,60.139999999999986
371,368,176,255,688,24,84,537.22,47.49,52.20999999999998
117,977,69,25,41,746,940,536.78,59.19,62.07999999999997
21,382,261,130,832,958,160,532.36,45.18,47.819999999999986
752,188,535,708,1,394,603,529.19,30.58,29.939999999999994
44,813,253,155,994,37,4,535.81,67.96,73.08999999999999
352,960,630,642,760,765,115,534.73,31.23,32.91999999999999
292,345,500,31,315,459,564,535.18,43.63,49.10000000000001
784,619,757,46,923,270,773,534.52,38.86,38.96999999999999
411,883,636,722,157,484,981,525.43,31.9,32.62999999999999
230,95,676,703,323,858,104,537.55,38.52,39.94
24,458,807,895,970,130,530,528.61,41.8,42.969999999999985
598,799,402,498,527,335,147,532.41,35.71,37.599999999999994
895,982,349,265,268,620,993,529.92,30.36,30.890000000000004
429,668,18,716,571,982,143,533.44,45.87,47.51999999999998
686,58,259,34,134,165,174,528.63,66.9,71.35999999999999
98,464,650,237,520,938,725,532.4,37.18,36.569999999999986
956,32,252,238,731,455,75,533.72,44.08,48.559999999999974
256,82,605,233,639,810,819,531.87,34.45,34.71999999999999
638,726,368,262,700,433,285,535.51,29.22,30.22
538,768,4,154,36,393,418,537.4,55.14,61.12999999999998
164,113,524,741,89,246,104,533.16,49.26,51.43999999999998
102,20,186,768,237,107,222,531.3,52.74,53.48999999999999
25,533,685,475,464,317,548,530.14,51.8,53.80999999999997
657,389,217,701,928,778,986,521.96,29.4,29.519999999999996
215,746,825,444,435,523,21,534.3,47.79,47.52999999999999
595,605,52,902,428,951,537,525.11,36.71,37.679999999999986
595,185,942,96,679,821,491,539.16,34.74,35.73999999999999
374,19,531,983,943,121,625,534.16,48.14,50.80999999999998
375,296,706,954,381,315,19,535.54,49.27,49.61999999999999
895,701,422,103,107,313,203,530.77,39.22,40.889999999999986
860,793,688,845,16,831,462,535.36,43.03,42.33999999999999
61,420,652,497,474,213,910,536.13,31.1,32.83
602,628,75,5,291,24,381,530.28,68.83,72.75999999999996
313,957,740,78,224,773,502,533.31,36.04,36.23999999999999
196,118,585,382,401,733,474,535.59,40.02,39.099999999999994
143,771,353,404,908,124,260,537.32,39.21,38.069999999999986
124,125,82,631,870,342,656,534.9,41.38,40.47999999999998
400,982,217,709,107,25,633,532.14,53.77,55.139999999999986
674,481,795,44,740,722,509,537.0,35.92,37.459999999999994
297,366,982,468,144,817,383,532.3,36.56,36.46999999999999
275,495,538,886,489,736,977,521.55,33.65,32.109999999999985
745,823,429,954,503,856,696,527.81,25.06,26.31
303,404,237,160,500,610,265,533.89,37.68,39.01999999999998
561,437,712,695,715,940,86,525.14,36.15,34.489999999999995
599,745,837,589,98,72,364,531.12,35.29,36.69999999999999
180,558,150,825,426,919,68,530.3,36.81,37.889999999999986
817,88,933,916,697,829,663,525.85,31.62,33.98999999999998
38,131,997,303,399,237,725,539.66,48.08,51.29999999999996
686,906,697,337,449,176,536,533.19,34.84,35.889999999999986
293,114,159,553,972,992,773,535.11,32.89,35.54999999999998
433,98,336,528,254,732,526,529.68,34.93,35.829999999999984
263,173,916,161,472,970,720,526.62,35.12,36.499999999999986
240,413,895,367,801,782,587,537.0,29.96,30.999999999999993
746,148,477,451,736,30,829,535.34,38.81,40.67999999999998
609,392,902,754,184,402,522,533.75,30.96,31.329999999999995
54,494,280,414,259,727,748,537.23,41.57,45.929999999999986
959,422,722,663,483,368,985,532.39,31.15,32.38999999999999
560,338,730,763,933,674,83,527.94,34.44,36.41999999999999
779,839,872,743,230,545,636,531.35,28.2,27.45999999999999
192,412,835,682,391,902,650,530.89,32.02,31.859999999999992
936,11,320,475,536,728,928,536.88,58.17,61.189999999999976
904,477,665,181,835,96,17,536.64,47.77,49.34999999999998
412,965,221,746,582,620,395,530.26,28.69,29.490000000000002
927,220,905,995,102,399,835,539.18,33.62,35.87999999999999
571,785,820,204,280,762,943,531.78,33.69,34.819999999999986
600,594,196,501,823,626,141,526.47,30.51,31.379999999999992
8,627,694,444,493,259,525,530.56,60.56,64.40999999999995
579,177,478,729,209,995,989,526.53,33.39,34.87999999999999
778,74,358,3,927,497,545,534.02,48.09,52.53
857,685,674,67,772,605,496,532.01,36.85,38.15999999999999
947,690,944,342,470,273,898,514.48,29.61,30.309999999999988
514,471,28,81,628,772,355,530.07,43.42,46.80999999999997
