n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,86.17,37.28,37.282009143554916
991,488,366,597,913,929,223,516,142,288,143,773,97,633,818,93.17,38.13,38.515001760932776
256,931,545,722,829,616,923,150,317,101,747,75,920,870,700,85.85,34.63,35.196306384114386
338,483,573,103,362,444,323,625,655,934,209,989,565,488,453,82.53,37.66,36.84043538663051
886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,93.71,39.0,38.37681495452191
803,684,640,1,626,505,847,888,341,249,747,333,720,891,64,76.44,34.78,33.73935796157334
195,939,581,227,244,822,990,145,822,556,458,93,82,327,896,101.77,41.44,44.446398385057485
520,955,501,111,308,564,298,723,127,560,340,834,944,553,208,79.55,34.83,34.53743576607729
986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,81.52,34.29,34.741372899881426
188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,113.55,47.86,48.9923081301053
153,945,39,862,82,919,716,945,849,553,699,400,857,722,537,82.12,33.86,36.139737519433396
282,534,831,241,869,220,916,695,603,845,972,429,593,281,461,74.66,34.74,35.30717489159389
504,676,656,717,938,812,365,84,332,627,118,498,601,645,343,83.99,35.84,36.16524534026239
865,194,248,16,749,277,119,722,225,380,813,174,340,436,835,119.98,50.01,50.498496524779505
63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,95.7,40.35,40.93218957895235
696,75,27,127,650,193,620,850,589,122,400,93,379,853,118,107.95,43.5,43.79600268251366
37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,109.43,42.97,43.11039290674633
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,113.09,46.68,46.554987201543014
184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,113.97,47.45,46.29635054261094
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,80.06,35.72,34.20082755897984
165,350,542,256,120,611,943,452,681,179,13,482,697,419,921,102.59,46.23,45.632300465366605
582,895,520,939,318,664,365,397,857,673,256,157,574,707,12,90.15,39.65,39.67812263043269
468,759,80,343,756,46,557,287,138,245,780,976,493,360,624,112.0,45.13,45.02876591086668
294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,84.75,35.05,35.826146639274235
848,666,82,1,608,196,715,342,163,245,228,652,458,387,727,88.06,37.36,36.89644954915544
896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,94.06,38.9,42.43997286957295
169,456,65,265,718,161,457,540,906,498,929,574,618,773,0,145.56,58.2,59.12685470022005
905,39,506,333,319,857,478,51,828,842,896,997,831,425,192,88.3,36.71,36.56420760237712
561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,137.08,55.19,56.160617687001874
14,734,772,2,842,691,541,626,100,195,121,622,664,203,894,126.49,54.36,54.41472333630558
309,286,705,186,102,487,874,944,406,642,83,22,281,935,463,102.43,42.69,42.88530513051385
819,811,118,882,262,136,669,533,836,666,660,355,117,892,158,80.94,35.74,35.31302141234863
285,871,19,43,41,210,697,265,571,322,969,375,960,581,931,106.73,47.72,47.2557482200035
869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,82.95,33.81,33.75322946606078
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,126.44,48.67,50.08609814918489
376,735,95,346,798,635,36,42,276,167,153,597,296,369,404,139.07,58.85,59.50539854979645
561,132,300,117,489,748,245,956,49,315,183,877,535,746,72,96.79,41.04,41.10051400592682
309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,95.05,38.27,39.47328746244232
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,95.66,37.64,37.784357529118054
159,941,170,641,578,384,825,997,654,89,67,827,86,202,767,120.64,47.21,46.43904750625777
226,62,394,8,100,403,569,531,296,459,942,500,807,598,731,126.64,51.34,52.55342456959231
695,222,433,85,377,225,267,599,795,170,441,196,367,117,65,98.1,42.44,42.218328069188225
841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,78.3,35.62,36.40621657061477
212,656,43,970,816,221,638,149,107,202,469,387,370,559,846,103.53,42.53,42.48970243867764
154,107,610,499,151,577,415,653,696,433,898,533,507,695,939,98.57,40.71,39.41931188643098
909,330,853,510,510,650,686,895,206,555,624,953,224,9,348,109.63,43.96,47.66735645627805
722,985,764,920,325,837,329,36,537,151,895,263,617,802,159,102.19,42.05,44.099859428018455
862,388,596,301,735,723,826,481,67,819,86,528,889,937,40,122.42,49.07,50.3527748063887
67,230,133,41,307,15,777,864,459,338,882,164,819,152,889,111.03,48.44,48.81064864692454
671,471,991,380,517,391,922,542,514,34,587,92,694,813,824,91.03,36.64,37.508454289639616
530,776,614,78,764,436,927,772,211,296,548,922,612,427,845,76.38,34.2,34.282596422501655
995,493,865,810,995,397,622,600,239,871,885,817,20,672,906,91.02,39.99,42.31400885162256
0,758,186,309,519,583,260,340,67,505,880,268,965,844,310,134.27,58.79,61.56432525894314
791,417,393,829,392,63,167,656,957,130,244,293,746,849,342,109.83,44.17,44.58494747886192
56,964,36,492,427,144,503,911,884,616,734,83,689,715,155,99.01,42.07,43.51129706041902
829,361,421,36,626,477,395,469,48,103,482,796,155,20,33,136.2,59.96,61.400925518331235
612,632,135,645,331,107,716,562,664,354,199,392,802,795,796,82.07,36.09,35.80608301840872
502,113,902,61,624,717,478,629,647,956,345,666,127,992,698,106.81,41.23,41.76430916325244
730,636,303,807,869,130,981,933,396,818,300,938,763,893,980,70.91,30.15,30.374888230573436
697,829,124,531,881,804,193,39,800,401,455,380,774,195,466,102.22,36.39,37.76384708560002
365,808,647,77,979,45,923,956,40,497,261,922,27,967,532,125.98,49.61,51.21075186059787
682,582,585,896,221,235,95,794,839,905,910,642,798,514,715,84.42,35.32,37.522099342772556
536,430,519,312,968,116,149,436,913,579,432,945,86,958,107,99.56,44.56,44.603423831739725
425,64,101,425,792,159,751,977,31,810,457,441,702,427,30,94.45,44.69,45.59643813654593
508,941,884,985,332,739,258,80,360,72,124,367,708,30,353,95.57,39.91,41.54529886939638
356,182,10,850,997,236,838,374,72,610,914,146,212,3,209,139.79,60.12,60.72255591662666
674,689,749,960,922,126,765,7,300,377,706,25,955,619,238,126.05,51.85,53.3245461366098
879,145,191,464,115,488,352,724,982,264,133,28,989,213,370,111.85,46.79,47.805911540078
343,484,983,299,303,959,899,981,566,651,334,188,607,82,105,96.76,40.35,38.902970327566585
546,594,315,160,385,919,150,968,128,823,228,323,520,248,242,83.55,34.97,35.53216522226321
772,188,298,381,429,679,47,881,135,615,21,403,79,719,74,128.7,51.54,51.683661125650005
135,430,306,563,426,758,948,145,605,432,305,652,363,86,254,97.43,45.22,46.25080555710606
455,647,378,652,971,541,59,385,418,8,427,985,745,922,328,126.68,49.56,51.29338424866776
451,208,380,300,975,482,93,973,189,815,111,283,114,571,620,90.01,35.3,36.2858695700819
704,157,814,719,456,950,408,189,786,431,442,178,253,982,464,81.62,35.73,35.97198978528994
348,959,535,145,363,473,646,652,88,494,773,208,301,1,850,93.59,40.51,39.689556184204335
715,459,633,473,7,223,305,117,787,644,308,558,623,159,434,127.78,49.17,50.22948654939013
723,769,482,94,694,509,778,983,237,556,780,415,286,647,22,100.22,39.94,40.94468242477506
123,276,904,684,41,0,262,407,538,911,595,727,405,455,104,129.54,58.63,58.07403664884398
764,258,362,290,892,773,688,930,200,609,87,36,72,811,268,111.33,47.05,47.138818774847486
312,546,348,121,542,880,255,912,942,780,167,69,424,881,296,98.39,41.53,42.36050081087367
289,532,137,587,535,642,215,544,107,420,978,649,556,413,759,97.99,39.56,39.847878674117005
797,925,807,285,299,452,380,581,643,141,160,126,713,123,390,83.68,37.79,37.37690432398211
410,605,479,142,573,684,306,362,647,484,760,425,223,488,500,85.64,37.35,36.90434080362617
711,513,325,504,667,981,61,454,307,146,763,507,53,908,636,91.71,40.33,42.13221894714034
220,26,363,482,400,909,10,866,539,68,703,887,83,702,972,132.34,49.65,51.80558220816481
759,946,685,404,6,369,42,118,635,3,276,894,655,716,299,161.35,73.11,75.45947554737636
744,922,232,144,769,586,294,195,107,444,471,733,338,393,172,108.66,39.49,40.26963039365542
338,431,663,918,703,445,151,458,955,725,151,536,323,132,213,97.36,40.6,45.89168500122857
932,191,454,357,808,398,437,826,503,398,747,225,814,200,449,79.32,35.67,37.61946227126483
962,209,600,727,50,927,397,34,239,648,86,891,191,372,58,121.98,48.93,48.599730431829656
760,653,693,177,238,625,304,627,88,721,889,524,769,291,789,80.16,33.88,33.56177417916328
898,904,361,421,469,55,647,713,528,681,979,664,977,560,952,83.86,35.1,34.863634168321205
752,956,440,594,465,501,260,721,487,220,345,272,43,44,53,116.1,48.59,48.88228695766625
166,358,3,296,670,7,143,65,805,438,696,227,993,623,406,153.85,64.62,67.75367320858706
571,943,226,464,197,347,622,104,620,904,87,813,326,330,548,94.26,38.75,38.635384038372436
466,914,332,261,29,534,45,194,377,82,214,890,537,354,192,101.91,43.79,44.74483831724852
857,206,257,688,746,753,308,319,529,880,393,260,493,352,892,86.15,37.54,37.38455133702572
729,245,45,313,956,565,74,9,471,507,741,448,48,939,828,138.51,57.79,58.996891719962484
422,505,471,450,120,87,83,246,101,846,783,157,423,905,941,120.71,46.08,46.268456876948434
