n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,286.36,49.1,49.31605351679209
9608,7704,6113,5232,358,4467,8009,111.51,19.56,18.933189817007513
3245,6783,8819,8835,1543,3161,9231,70.44,17.52,16.488215616548064
9070,4350,9995,1443,6958,5498,1525,79.7,16.6,16.64050352027476
5933,6716,4103,7294,1536,3230,4770,60.45,15.74,16.548141180437543
1598,748,9643,3291,5904,7974,3173,96.79,17.58,17.788930004301996
8432,9435,8252,465,5920,4012,9859,109.67,18.36,18.629299101101868
7040,4986,5855,9652,1959,1469,8194,74.31,17.25,17.29605100935084
8605,3262,1914,9964,4389,5116,3214,70.26,18.1,18.249418211870466
6222,7925,3649,2262,9786,3438,8554,71.41,18.54,17.624960403807655
205,3092,2771,279,5454,9138,5015,106.69,23.87,24.97304344213849
6137,6183,8640,6376,4737,2078,8007,86.06,17.72,16.718815738795065
881,3036,6928,9730,6516,1572,7229,78.53,18.22,18.865784484984395
4019,1459,9882,7309,7326,6226,1252,104.68,18.17,18.71637395932671
8465,6986,7715,4971,6702,1407,3148,69.29,16.07,16.295219406598395
4355,7395,7989,2820,303,358,8813,93.97,25.07,25.411755359526786
2023,4114,9656,5915,3072,4199,8236,94.52,17.91,17.370359127778965
7397,5397,8468,4174,6726,6909,7952,63.86,15.58,15.662674949932848
4389,9871,7777,7840,8061,2329,6184,55.09,16.47,16.605725889994005
8137,5008,7655,5298,6004,2671,6161,56.55,16.7,16.270059730383963
9880,4354,5244,6525,7995,2591,4764,72.79,16.13,17.240244517398416
9172,101,7362,935,2991,493,9993,114.48,26.83,26.820260370189818
9335,1837,6076,5931,8150,9662,1020,124.0,18.18,18.589318758296038
3156,2529,4411,242,6915,8599,8055,95.52,22.78,22.215190300111825
1242,7682,3802,1640,6077,5930,2375,93.67,19.43,20.00168142118921
3987,9938,5215,2363,617,1594,1727,89.12,22.65,21.303812036548113
741,7829,7581,1130,505,9034,2080,78.76,22.85,22.944411327833947
1368,2638,4344,7405,8186,332,2245,88.97,21.23,21.244296700716404
3093,7223,7850,7200,7324,9151,4528,53.65,15.02,14.999488354325798
7822,9491,1043,4780,5954,4686,5900,62.03,16.11,15.577389334997452
554,1371,8231,4518,4584,4491,7751,71.05,19.44,19.28988557536359
7056,7278,6085,522,1403,4089,9906,68.44,17.75,18.780096531642005
3906,8773,535,2839,5511,6070,523,135.38,22.5,22.822522063688723
853,3427,7094,5627,1271,2582,1868,102.85,20.47,21.56033343160859
6547,8964,2223,7603,8102,1231,2097,79.76,21.12,20.27745438053919
1211,5740,8524,499,3042,8608,2462,146.3,24.83,25.246882187342663
3009,4615,2474,8311,9313,6362,3654,65.16,17.22,16.50395544770844
3630,9241,2061,6867,2673,5185,3937,98.99,18.37,19.039813795269172
9191,9377,78,9321,6335,3082,5329,130.02,24.22,24.206236172986227
6243,8622,7224,158,6512,8696,9028,102.6,19.67,19.305930879370862
2232,3828,8911,6098,4454,3033,2447,93.11,17.85,17.782351449920405
2689,2200,6302,1216,1000,200,653,204.69,36.92,35.86568991986787
7736,970,1877,8851,1640,6023,9758,97.1,18.51,18.129886174850046
527,981,8892,3682,6665,3695,9261,95.55,22.24,20.33328535698113
4808,1519,7717,1266,9394,963,2762,103.36,19.93,20.55481210709268
7175,1967,1838,2913,819,497,6968,112.74,25.21,25.859925317436687
4702,4189,7264,3800,3311,8775,3505,102.82,16.65,16.987842588562895
4551,9702,214,4176,8635,5422,8477,116.21,21.54,20.539797520491934
1534,9582,9754,536,5931,6015,1918,75.55,17.13,17.561450649545804
3706,458,5904,5580,7137,847,5636,105.96,22.3,22.455699430843538
2283,498,161,5508,1115,7945,42,282.39,47.13,49.25094495421016
7596,4320,1433,9678,4476,3771,2168,71.5,19.26,20.2658589869499
2063,6868,8941,2979,3980,6289,9729,67.0,16.13,16.892797132229873
7030,9233,8479,7871,4426,4147,2240,82.37,15.96,15.736176560520427
4899,538,3154,7346,1715,2885,9438,112.7,19.46,20.386829118827553
1776,42,8414,2629,1964,2490,9710,258.94,41.12,41.75716012010467
6441,7761,7966,8696,8871,7707,3528,75.05,15.41,14.580550508090774
6362,2528,7505,174,5533,6841,4125,101.66,20.64,22.24775119238428
5232,2176,4682,6078,9639,5945,3658,79.71,16.18,16.117310320433756
87,4995,2894,1352,6678,3793,1461,135.83,26.38,26.61909961136823
3182,6232,6747,2062,2417,8516,824,104.82,18.4,18.564430571216967
8524,8599,7996,5968,5385,9694,6384,51.59,15.0,13.96647186673059
4472,1093,4285,2154,675,1792,9649,133.47,26.5,25.762818582713123
9881,2541,8276,8298,1861,1419,1417,93.2,18.05,18.902845410080435
2046,3540,5751,5543,2592,4001,2869,77.02,18.65,18.784981194179824
3015,3695,2056,7849,7500,1810,2239,127.31,19.78,19.833897955893317
7463,3216,9370,6080,2369,5443,4319,75.18,17.33,17.145999789641902
1118,4488,25,1001,489,7858,7466,202.82,41.62,41.906770478198865
5211,1004,184,4499,1661,6292,5504,150.7,26.34,26.23626798460458
1670,6113,2325,2413,6068,7684,6626,74.38,18.69,17.35652602507503
316,8711,2471,1701,7303,6119,204,138.32,25.82,26.814699180938646
2089,9032,7866,4346,1153,7835,1983,73.97,16.58,16.300597855225497
6540,3253,8901,2784,7174,5421,4182,82.72,16.14,16.45631044102214
8877,5667,4821,8926,4477,7421,9105,53.58,14.2,14.28168938187459
749,8200,4090,53,8633,8115,9124,154.12,32.58,32.684852926977165
8794,4174,2789,580,5255,228,3438,106.12,23.0,22.978029081195594
9348,4983,3123,2523,4555,953,4467,104.26,19.52,18.787626126266314
4957,6131,3565,2811,9739,44,1476,159.33,30.51,31.286426395802703
5853,9454,3029,5731,3002,7823,3617,81.38,18.43,17.36512318543947
7793,6296,8961,5884,2013,1436,7044,84.32,17.26,18.06541708382282
892,9577,3338,9977,7194,4411,3586,64.75,17.32,17.528449100426172
924,7904,8253,8637,4134,8537,4352,75.8,15.8,15.879319118408123
5916,4926,6981,6077,1547,8930,6786,86.47,16.52,16.051065349485924
2661,4548,999,8259,5214,8318,940,105.68,18.27,19.208388727106623
1280,1831,995,7186,7054,8742,1484,86.26,19.16,19.6984926117851
2892,4311,5761,19,1037,4356,5066,213.26,41.36,40.11907818760329
5665,6362,6610,9719,1276,1881,4635,54.3,15.94,15.98987153182317
8119,7321,4211,5081,3939,246,833,93.28,23.42,24.757222478351892
8443,8879,6236,2512,3598,4827,200,114.45,25.88,25.493949841177695
1758,4317,2216,9152,1944,507,6531,125.4,22.02,22.353066709801404
4214,8008,3483,1142,4516,2875,2210,83.64,21.24,20.810529922340667
2519,1619,389,3564,9747,5362,6879,106.77,20.02,20.693144852635662
7789,9389,7992,7394,5290,7439,3160,79.28,14.27,14.836153637970249
2905,8715,1851,3621,2281,6408,3651,86.8,19.54,19.218476145942773
9625,5760,7629,9239,4500,9704,9766,79.7,14.91,14.888027424315691
3156,9330,3699,443,6666,3998,6497,93.76,20.49,20.605029847132705
9453,1957,561,5161,5962,8175,4146,91.85,19.03,19.066902780684625
7144,6171,4969,5908,8593,9627,6102,94.42,14.75,14.060049102546659
9562,936,6737,9650,2945,4995,4748,75.05,21.35,21.756605309663723
9656,7736,3941,1704,7551,9438,2628,81.36,17.72,17.274648575197077
