n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,5278.85,211.74,216.66999999999996
9608,7704,6113,5232,358,4467,8009,5291.43,53.27,49.100000000000044
3245,6783,8819,8835,1543,3161,9231,5282.94,38.29,41.57000000000004
9070,4350,9995,1443,6958,5498,1525,5290.55,36.91,38.09
5933,6716,4103,7294,1536,3230,4770,5292.19,49.11,46.530000000000015
1598,748,9643,3291,5904,7974,3173,5307.91,53.65,53.09000000000005
8432,9435,8252,465,5920,4012,9859,5288.92,53.86,47.97000000000008
7040,4986,5855,9652,1959,1469,8194,5185.66,40.2,42.42000000000004
8605,3262,1914,9964,4389,5116,3214,5295.21,32.59,32.68000000000001
6222,7925,3649,2262,9786,3438,8554,5304.11,36.28,37.14
205,3092,2771,279,5454,9138,5015,5293.26,70.13,72.6700000000001
6137,6183,8640,6376,4737,2078,8007,5248.41,39.98,40.76000000000004
881,3036,6928,9730,6516,1572,7229,5287.98,43.5,44.83000000000002
4019,1459,9882,7309,7326,6226,1252,5179.92,34.34,38.13
8465,6986,7715,4971,6702,1407,3148,5238.73,35.86,36.31000000000002
4355,7395,7989,2820,303,358,8813,5309.69,76.67,78.05000000000014
2023,4114,9656,5915,3072,4199,8236,5183.25,40.21,39.45000000000002
7397,5397,8468,4174,6726,6909,7952,5273.8,32.47,34.62000000000002
4389,9871,7777,7840,8061,2329,6184,5180.62,27.2,27.17000000000001
8137,5008,7655,5298,6004,2671,6161,5251.95,38.02,38.30000000000003
9880,4354,5244,6525,7995,2591,4764,5295.54,38.32,37.72000000000003
9172,101,7362,935,2991,493,9993,5289.63,86.01,90.17000000000014
9335,1837,6076,5931,8150,9662,1020,5250.12,35.36,34.68000000000002
3156,2529,4411,242,6915,8599,8055,5290.23,52.61,51.54000000000003
1242,7682,3802,1640,6077,5930,2375,5295.73,56.0,59.04000000000013
3987,9938,5215,2363,617,1594,1727,5296.23,53.39,53.42000000000005
741,7829,7581,1130,505,9034,2080,5300.03,47.87,49.440000000000005
1368,2638,4344,7405,8186,332,2245,5296.37,63.59,61.84000000000006
3093,7223,7850,7200,7324,9151,4528,5238.51,34.64,34.38000000000004
7822,9491,1043,4780,5954,4686,5900,5294.72,41.68,40.990000000000016
554,1371,8231,4518,4584,4491,7751,5295.13,51.76,55.46000000000008
7056,7278,6085,522,1403,4089,9906,5240.23,52.89,51.04000000000004
3906,8773,535,2839,5511,6070,523,5284.17,57.69,55.93000000000005
853,3427,7094,5627,1271,2582,1868,5248.89,50.66,50.78000000000001
6547,8964,2223,7603,8102,1231,2097,5139.82,37.08,36.18000000000001
1211,5740,8524,499,3042,8608,2462,5282.15,43.82,45.690000000000005
3009,4615,2474,8311,9313,6362,3654,5198.02,39.78,36.42000000000003
3630,9241,2061,6867,2673,5185,3937,5190.24,41.0,42.65000000000005
