n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
7412,12004,11124,47324,22162,40388,32975,27815,4683,20759,56448,51581,66724,48766,71326,58307,65806,93.05,35.86,36.714577683359416
35158,4708,3597,47712,60934,41741,49809,55523,68911,21559,73467,23256,30949,30225,3127,23163,42617,90.15,38.22,39.93213619454514
22752,17917,66868,66876,47145,67336,73385,23834,58410,54351,68860,47743,46371,47433,58427,21126,52410,33.73,24.89,25.5320702587188
60477,69514,32755,64227,36582,65282,65646,67553,46389,59596,60425,45976,74410,73083,59841,63780,29073,27.94,24.13,24.058497818638585
42554,21767,35145,62883,40575,39753,66092,73687,67862,66500,53303,40874,27239,64081,67094,48050,9879,44.08,27.07,27.085546742547976
44755,1103,25087,13914,7701,75289,6410,35795,29703,13928,68467,17891,34844,32090,27587,7914,55432,131.22,47.51,47.669674095764684
4177,7444,47494,47214,22528,32702,3072,10866,15102,8842,3321,5357,2771,48902,33513,16749,20593,93.78,38.23,38.3854118025171
24083,68562,253,50536,5657,32483,19846,4753,549,45115,14826,37490,44199,64062,4038,40420,58805,65.34,31.64,27.80191380746748
72286,5999,34595,52671,20113,61968,29560,12249,41458,13375,3172,58696,16716,67932,51505,63821,67476,48.76,42.85,42.53629361488245
42986,18852,44702,33960,34319,55018,2363,73131,18424,7442,33156,4398,17262,21124,22375,12566,59426,99.98,49.19,49.47166288141706
30363,66618,4115,32343,30470,58287,9640,32870,10542,29911,47163,33634,55445,36534,68968,632,19807,49.89,33.84,34.39406012981642
4652,50430,53572,21002,14571,67119,11510,31570,13357,13077,2595,23823,30346,13791,28488,3203,68253,103.27,43.51,37.77088177588838
60870,59488,40596,70193,49807,27846,27543,56850,55784,67043,2794,6715,54790,68821,23753,12292,62888,109.97,33.47,33.86873624592355
47996,2553,68053,15543,48035,37955,48788,40406,2497,54034,13259,13764,40097,26003,2060,59168,7863,62.64,26.96,28.979284567948067
53827,63683,60730,27295,9671,698,37271,3164,48877,40084,10033,28726,64283,25212,15173,74914,48941,89.33,40.89,42.332340197648136
51351,60715,18306,45211,51779,15955,33313,15960,16116,10552,43841,51262,27788,13815,3233,61652,5659,172.27,59.85,62.95936857882155
65267,38109,46869,59904,18542,49140,35250,63465,68983,62594,54914,64503,38897,51730,30359,20499,64066,52.18,26.15,27.663608290107184
34000,71901,56053,11050,75464,12576,9327,46669,23086,71468,19202,54626,8760,11291,4924,16844,38847,56.66,37.75,37.91282274908947
51195,30369,43177,57520,22613,68681,37616,14689,20449,70895,55536,12603,43102,67698,32584,67392,33719,32.49,22.79,22.99379954939259
22225,20645,60416,30729,52974,46996,75161,18974,61165,57826,3851,50233,23648,51492,66869,7021,63236,64.03,28.9,29.28908632474348
35907,53072,33255,54020,61931,47199,71772,43349,10671,29491,69842,24625,52785,50142,1521,41016,60889,76.51,33.65,33.6082030960793
68625,61119,23248,12377,2246,52811,28380,74615,50565,28245,13167,51116,73101,26153,35967,25099,64199,57.69,36.01,36.8653419757716
18071,1112,56937,63184,33251,67297,74199,22749,61222,26869,9545,45906,398,63625,69883,8577,63569,69.89,46.74,46.80555566980729
43894,60202,34989,65916,60335,3608,10460,45565,22767,53017,33461,17677,7088,21308,65468,50025,60903,85.41,31.49,31.5323393529882
38642,20427,1363,37048,73062,61262,238,48032,4458,70516,50112,73964,58038,26793,40426,65310,17482,96.24,32.67,33.42390130862875
63410,70591,39676,10055,33814,41035,39868,43739,40917,51506,67906,12182,66644,27605,51265,69529,19600,36.1,26.55,26.20647929561541
