generation number, individual number, fitness, candidate
0, 0, 31.87, [227085, 244830, 225394, 61761, 141427, 86508, 76883, 176737, 206155, 211964, 98933, 87950, 205616, 165440, 135494, 125346, 182414, 168854, 113386, 242459, 251591, 143396, 63609, 149192, 122202, 200508, 206462, 3338, 231944, 90307]
0, 1, 31.86, [144064, 234811, 41294, 104153, 146172, 252720, 70003, 131469, 20223, 142174, 137886, 181777, 47254, 230496, 124445, 36464, 113057, 19570, 68793, 238713, 184541, 77555, 77085, 181539, 123296, 182733, 46459, 112540, 236344, 231072]
0, 2, 31.83, [148605, 17524, 112406, 81453, 149568, 69840, 112491, 123444, 110094, 210384, 213945, 76223, 141491, 25709, 151711, 151448, 68009, 214054, 90817, 158354, 253758, 4847, 234492, 152887, 135991, 180043, 178863, 104728, 185785, 148767]
0, 3, 31.8, [135291, 60912, 189280, 82812, 250404, 116398, 52147, 89432, 12459, 154706, 59645, 33994, 246154, 35352, 223066, 128948, 207272, 150115, 171034, 257334, 5272, 10469, 77339, 225051, 192808, 151352, 186453, 23415, 117178, 249243]
0, 4, 31.79, [125383, 163913, 157330, 197785, 219180, 97776, 89644, 244090, 183433, 111561, 1845, 103647, 205550, 232591, 197600, 168558, 140184, 4575, 234253, 20852, 240603, 238422, 11453, 161615, 191822, 107477, 39457, 28585, 106265, 156903]
0, 5, 31.78, [187451, 164537, 208492, 70024, 131083, 140148, 12035, 136778, 110399, 193971, 175305, 58953, 91770, 42172, 40250, 180542, 226558, 37878, 197458, 14641, 130946, 179261, 70123, 239998, 212140, 111772, 142004, 109571, 104397, 89216]
0, 6, 31.78, [187627, 177272, 197795, 88693, 40321, 54550, 127920, 245895, 224167, 89485, 66467, 81229, 229694, 206600, 257951, 185407, 162459, 124252, 50911, 67254, 137642, 110982, 162804, 53167, 112880, 8149, 112156, 255043, 76727, 6680]
0, 7, 31.73, [239100, 212618, 254780, 48722, 239625, 174913, 247175, 42834, 213281, 148722, 173857, 182691, 65998, 194475, 256008, 217225, 256141, 221063, 242894, 243915, 134734, 128326, 157048, 5530, 135060, 162214, 14527, 201142, 92701, 129678]
0, 8, 31.71, [35484, 48447, 236007, 105719, 181915, 78446, 118, 51449, 64409, 93192, 231764, 231483, 155278, 56744, 9159, 141739, 79299, 256673, 147595, 106474, 117485, 90710, 157140, 205403, 10994, 170564, 260259, 123778, 104609, 149853]
0, 9, 31.71, [251553, 146286, 179764, 87616, 261204, 138789, 258699, 127664, 241996, 194264, 115709, 10167, 249060, 72055, 105700, 70206, 48169, 145471, 139930, 68822, 130315, 228051, 37604, 22734, 159730, 63728, 59508, 257407, 237857, 72161]
0, 10, 31.7, [148265, 204695, 2370, 156643, 19987, 168684, 140919, 61603, 135270, 241152, 12261, 100508, 84353, 34129, 58032, 112571, 77704, 235520, 211751, 167773, 41048, 109302, 146619, 8008, 4154, 127270, 15461, 183895, 238097, 250801]
0, 11, 31.69, [28151, 200725, 221993, 161092, 42349, 166199, 78923, 204716, 54823, 33122, 61908, 200815, 218640, 242384, 181618, 33434, 92175, 6395, 251478, 53747, 248185, 39727, 42694, 139954, 259580, 117806, 59689, 170484, 56513, 132349]
0, 12, 31.69, [83192, 237173, 92640, 162835, 74732, 46114, 3240, 132462, 22734, 101157, 84971, 159064, 146610, 57983, 12513, 79210, 254517, 117191, 229397, 57471, 40067, 181339, 2482, 1756, 83179, 43507, 194000, 160248, 225784, 69417]
0, 13, 31.69, [98298, 240375, 67331, 224749, 250032, 36561, 54505, 126393, 128204, 235087, 163056, 141267, 171640, 37465, 5273, 117807, 206496, 166432, 248038, 44105, 175865, 86911, 100198, 186171, 188094, 67262, 91706, 169528, 231779, 132845]
0, 14, 31.68, [138686, 187883, 215934, 172555, 104900, 58510, 47355, 35130, 77305, 198766, 135792, 168885, 151274, 80085, 191966, 100004, 76249, 258658, 223492, 66687, 155968, 74704, 104837, 32910, 6546, 43160, 182329, 157063, 15538, 29275]
0, 15, 31.68, [75834, 147206, 207392, 81321, 245898, 238885, 182101, 80489, 54758, 109232, 154100, 70351, 154281, 246455, 31386, 93800, 40291, 107340, 260143, 109162, 65659, 104591, 253525, 29816, 156523, 43784, 38042, 97147, 250440, 3501]
0, 16, 31.68, [203, 221999, 54372, 114558, 177812, 231493, 143361, 259729, 14708, 9106, 43613, 97335, 166634, 38751, 39571, 114113, 120186, 203811, 23344, 36597, 201914, 251144, 35985, 238250, 116138, 92765, 119964, 62075, 91857, 130226]
0, 17, 31.67, [224978, 218739, 128163, 157083, 4189, 2330, 54949, 80163, 67133, 104130, 133204, 254451, 111127, 208022, 155618, 25438, 7154, 5816, 125724, 224495, 61416, 13263, 75359, 218908, 12209, 88122, 111385, 60891, 123045, 35638]
0, 18, 31.64, [120035, 231660, 192965, 214462, 77527, 239833, 69983, 166379, 159159, 207537, 105670, 529, 5240, 245165, 31798, 224937, 66359, 8178, 34596, 229986, 136149, 241265, 179098, 157122, 218972, 110660, 50717, 122827, 222243, 136476]
0, 19, 31.64, [206391, 69466, 181215, 105005, 86453, 6692, 115473, 46224, 173953, 198055, 249592, 45076, 10608, 35197, 157109, 190350, 153617, 114325, 185400, 167202, 149120, 190950, 255695, 22629, 199066, 744, 42367, 162401, 236536, 150567]
0, 20, 31.64, [209220, 31442, 175208, 104921, 51057, 18099, 69069, 30402, 1797, 189694, 90182, 242331, 202423, 196108, 251298, 196915, 28202, 40744, 203658, 195486, 89518, 45448, 74046, 227447, 116770, 62646, 153739, 239597, 37295, 155161]
0, 21, 31.64, [37527, 66322, 163377, 178379, 186275, 196453, 78541, 162627, 8524, 163568, 255949, 45702, 213690, 54983, 137715, 148992, 54973, 143301, 23708, 136624, 14553, 243261, 113154, 49436, 21507, 107822, 99403, 81893, 189817, 234417]
0, 22, 31.64, [177528, 65404, 78628, 14152, 134324, 3317, 242781, 53231, 235541, 3766, 158867, 63002, 79859, 124274, 2288, 60012, 220173, 164857, 241070, 100451, 69519, 94749, 80591, 112749, 11172, 134490, 12802, 243458, 55149, 152617]
0, 23, 31.63, [36935, 141151, 3066, 237382, 153814, 243969, 148403, 56185, 121338, 144530, 193312, 220743, 217621, 74207, 191593, 128059, 175059, 237527, 169512, 154314, 203967, 38435, 159379, 217729, 218401, 122636, 54093, 146249, 204505, 115165]
0, 24, 31.62, [111545, 213579, 243618, 61154, 157446, 9488, 43885, 142510, 256846, 224659, 231544, 248458, 43152, 43406, 128921, 58842, 2831, 91626, 25083, 135036, 149408, 256154, 220594, 206667, 95593, 224696, 162601, 27087, 32599, 213496]
0, 25, 31.62, [254256, 36572, 222550, 115663, 184846, 220232, 194152, 189335, 88134, 80588, 246758, 198401, 29805, 194771, 26630, 38202, 92097, 259849, 184052, 123467, 237110, 134877, 64078, 193119, 43837, 194151, 239392, 238630, 234915, 21399]
0, 26, 31.62, [64175, 23513, 174471, 175717, 119852, 45746, 132609, 80043, 144074, 227733, 149626, 187401, 248572, 10605, 160378, 103452, 91818, 194065, 143883, 248049, 145542, 6214, 137469, 16912, 72399, 193570, 258087, 10057, 196738, 152472]
