n_nodes,influence,n0,n1,n2,n3,n4
5,19.8000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
5,19.2000,967,234,821,932,566
