n_nodes,influence,n0,n1,n2,n3,n4
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
5,18.2000,482,265,564,239,594
