generation number, individual number, fitness, candidate
0, 0, 205.26, [1151, 1133, 1374, 5079, 2326, 2237, 3352, 2369, 1098, 4310, 3026, 2565, 319, 2688, 988, 789, 2256, 3787, 2328, 5697, 4967, 4632, 1549, 1972, 173, 813, 1055, 2651, 5188, 2967, 36, 3449, 766, 3642, 3453, 3454, 825, 3456, 457, 993]
0, 1, 194.06, [3642, 3447, 6, 2256, 789, 310, 4967, 4948, 663, 4099, 87, 737, 4632, 5524, 1133, 2297, 3026, 3641, 2237, 2713, 457, 1151, 2328, 36, 600, 826, 3456, 813, 5179, 5697, 1608, 1166, 109, 3453, 2658, 1972, 1549, 2326, 2565, 72]
1, 0, 209.97, [1151, 2688, 1133, 6, 1374, 5188, 5079, 122, 2326, 2237, 3456, 2369, 1098, 1210, 3352, 3026, 2565, 988, 1549, 766, 789, 319, 4967, 2967, 4632, 3787, 2328, 1055, 36, 5697, 173, 813, 2651, 1972, 825, 3453, 3454, 3642, 457, 993]
1, 1, 207.88, [1151, 2485, 1133, 2256, 1374, 311, 5079, 3449, 2326, 2237, 3456, 2369, 1098, 4310, 3352, 3026, 2565, 988, 1549, 766, 789, 319, 4967, 2967, 4632, 3787, 2328, 1055, 36, 5697, 173, 813, 2651, 1972, 825, 3453, 3454, 3642, 457, 1166]
2, 0, 209.97, [1151, 2688, 1133, 6, 1374, 5188, 5079, 122, 2326, 2237, 3456, 2369, 1098, 1210, 3352, 3026, 2565, 988, 1549, 766, 789, 319, 4967, 2967, 4632, 3787, 2328, 1055, 36, 5697, 173, 813, 2651, 1972, 825, 3453, 3454, 3642, 457, 993]
2, 1, 204.51, [1151, 5189, 2688, 1133, 988, 4967, 1374, 4632, 122, 5188, 5079, 3456, 2565, 1549, 2326, 2237, 766, 1098, 2369, 789, 3026, 2967, 2328, 1210, 3352, 1055, 36, 1613, 813, 1972, 319, 3787, 825, 3642, 5697, 457, 3453, 3454, 2651, 993]
3, 0, 209.97, [1151, 2688, 1133, 6, 1374, 5188, 5079, 122, 2326, 2237, 3456, 2369, 1098, 1210, 3352, 3026, 2565, 988, 1549, 766, 789, 319, 4967, 2967, 4632, 3787, 2328, 1055, 36, 5697, 173, 813, 2651, 1972, 825, 3453, 3454, 3642, 457, 993]
3, 1, 206.82, [1151, 11, 5454, 1133, 2256, 6, 1374, 4099, 122, 5188, 5079, 3456, 2565, 1549, 2326, 2237, 766, 1098, 2369, 789, 3026, 988, 4632, 3352, 1210, 4967, 1055, 36, 173, 813, 825, 3642, 319, 3787, 5697, 457, 3453, 3454, 2651, 993]
4, 0, 209.97, [1151, 2688, 1133, 6, 1374, 5188, 5079, 122, 2326, 2237, 3456, 2369, 1098, 1210, 3352, 3026, 2565, 988, 1549, 766, 789, 319, 4967, 2967, 4632, 3787, 2328, 1055, 36, 5697, 173, 813, 2651, 1972, 825, 3453, 3454, 3642, 457, 993]
4, 1, 209.39, [1151, 2326, 2688, 1133, 312, 6, 1374, 2713, 122, 5188, 5079, 5531, 3456, 2565, 1549, 2237, 766, 1098, 2369, 789, 3026, 988, 2328, 4632, 1210, 4967, 3352, 1055, 36, 5802, 813, 1972, 319, 3787, 3642, 5697, 3453, 3454, 457, 2651]
5, 0, 209.97, [1151, 2688, 1133, 6, 1374, 5188, 5079, 122, 2326, 2237, 3456, 2369, 1098, 1210, 3352, 3026, 2565, 988, 1549, 766, 789, 319, 4967, 2967, 4632, 3787, 2328, 1055, 36, 5697, 173, 813, 2651, 1972, 825, 3453, 3454, 3642, 457, 993]
