generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 194.06, 205.26, 199.66, 199.66, 5.599999999999994,0.5,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 207.88, 209.97, 208.925, 208.925, 1.0450000000000017,0.15000000000000002,0.02294650686933649,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 204.51, 209.97, 207.24, 207.24, 2.730000000000004,0.050000000000000044,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 206.82, 209.97, 208.39499999999998, 208.39499999999998, 1.5750000000000028,0.09999999999999998,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 209.39, 209.97, 209.68, 209.68, 0.29000000000000625,0.6416666666666666,0.0,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 3, 196.79, 209.97, 198.9, 201.88666666666666, 5.7803248659184865,0.49583333333333335,0.0,[1. 3. 1. 1. 1. 1. 1. 1.]
6, 4, 201.54, 209.97, 205.185, 205.46999999999997, 3.2519763221770264,0.4275,0.0,[3. 4. 1. 1. 1. 1. 2. 1.]
7, 5, 203.76, 209.97, 206.18, 206.392, 2.387043359472135,0.385,0.0,[7. 4. 1. 1. 1. 1. 2. 1.]
8, 6, 201.39, 209.97, 206.21, 205.8066666666667, 2.5737823442466103,0.32738095238095244,0.0,[12.  5.  1.  1.  1.  1.  2.  1.]
9, 7, 195.88, 209.97, 202.44, 202.94714285714286, 4.203657299766187,0.32053571428571426,0.0,[15.  7.  2.  1.  1.  1.  2.  1.]
10, 8, 197.37, 209.97, 205.925, 205.3875, 3.8146190832113196,0.31527777777777777,0.0,[17. 13.  2.  1.  1.  1.  2.  1.]
11, 9, 194.62, 209.97, 201.2, 201.95444444444445, 4.9585618683716275,0.275,0.0,[17. 18.  2.  2.  3.  1.  2.  1.]
12, 10, 198.99, 210.18, 203.75, 204.066, 3.60215546582876,0.07569444444444451,0.0010001428775539742,[17. 18.  2.  2. 13.  1.  2.  1.]
13, 9, 197.7, 210.18, 204.05, 204.10888888888888, 4.08906521358949,0.08888888888888902,0.0,[18. 18.  2.  2. 20.  1.  2.  1.]
14, 9, 198.27, 210.18, 206.67, 205.88222222222223, 3.6569956636494125,0.10972222222222228,0.0,[19. 23.  2.  2. 22.  1.  2.  1.]
15, 9, 198.82, 210.18, 203.5, 203.7111111111111, 4.052668378692532,0.26888888888888896,0.0,[19. 30.  2.  2. 23.  1.  2.  1.]
16, 10, 198.6, 210.18, 203.14499999999998, 203.68199999999996, 2.933226210165186,0.28454545454545455,0.0,[24. 30.  2.  2. 28.  1.  2.  1.]
17, 11, 199.56, 210.32, 207.37, 206.38545454545454, 3.5253816392667825,0.12388888888888894,0.000666095727471626,[32. 31.  2.  2. 29.  1.  2.  1.]
18, 10, 200.13, 210.8, 207.465, 206.56300000000002, 3.0491607041938633,0.10277777777777786,0.0022822365918601095,[41. 32.  2.  2. 29.  1.  2.  1.]
19, 9, 201.21, 210.8, 208.94, 208.0211111111111, 2.7549811229215915,0.07291666666666663,0.0,[47. 34.  2.  2. 29.  1.  2.  1.]
20, 9, 204.62, 217.48, 209.3, 209.25666666666666, 3.5553433964480345,0.11428571428571432,0.031688804554079596,[55. 34.  2.  2. 29.  1.  2.  1.]
21, 8, 209.0, 218.47, 216.375, 214.76000000000002, 3.704638983760763,0.10119047619047605,0.004552142725767929,[63. 34.  2.  2. 29.  1.  2.  1.]
22, 7, 211.35, 222.03, 215.81, 216.42428571428573, 3.0269072246996243,0.10999999999999999,0.016295143497963117,[67. 36.  2.  2. 29.  1.  2.  1.]
23, 6, 215.82, 222.03, 217.32, 218.07999999999996, 1.9952025795225266,0.09833333333333327,0.0,[67. 36.  2.  2. 35.  1.  2.  1.]
24, 6, 208.2, 222.15, 211.61, 214.12833333333333, 5.8151652790116195,0.09999999999999998,0.000540467504391319,[67. 38.  2.  2. 38.  1.  3.  1.]
25, 5, 209.63, 222.15, 218.38, 216.584, 4.5816704377333854
