n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,3106.06,24.54,23.91
4969,7808,5866,9558,3578,8268,2281,2939.39,25.17,25.85000000000004
4617,2289,1553,4104,8725,9861,2407,3124.26,31.02,32.91000000000004
5081,1618,1208,5409,7735,9171,1649,2992.19,24.51,23.99000000000002
5796,7113,5180,3350,9052,7815,7253,2978.82,27.8,28.030000000000044
8541,4267,1020,8989,230,1528,6534,3154.53,35.9,37.30000000000001
18,8086,5458,3996,5328,1031,3130,3283.34,70.81,72.13000000000004
9298,3632,3909,2334,8896,7339,1494,2921.55,25.43,24.310000000000013
1318,5243,8322,8016,1786,4938,9031,2888.33,28.05,27.660000000000025
4769,2044,8969,5451,8852,3329,9882,3019.26,20.54,21.340000000000003
8965,9627,4712,7290,1501,9769,6306,2732.13,26.6,25.600000000000016
5194,9431,3966,4756,3012,3102,3059,2954.39,28.13,28.290000000000017
540,4260,7807,1131,1471,2133,2450,3214.79,51.02,47.4500000000001
633,1314,8857,6410,8594,4515,8549,3047.98,35.21,31.480000000000025
3858,3525,9663,6871,9497,4509,7382,2897.89,20.49,20.320000000000007
8071,5855,1349,5313,1889,7969,9618,3107.89,30.1,28.36000000000001
5493,3119,3981,265,4440,1919,3612,3184.61,41.82,39.920000000000044
6095,2793,5448,6981,1018,1648,2397,2927.74,25.63,26.07
3584,741,9402,8752,9865,1212,437,3203.8,37.97,38.640000000000015
2038,3088,9934,9436,1961,6409,1499,3002.15,22.16,25.04000000000002
6064,1901,596,9920,354,3188,3030,3189.38,37.58,40.59000000000008
2029,7851,3450,1000,373,8916,6973,3137.22,32.65,33.83000000000002
1662,4258,1146,3618,1179,4932,5739,3209.94,36.67,37.640000000000036
7144,2954,1000,8251,7653,645,9772,3118.68,28.7,28.479999999999993
1653,6410,3266,4262,5874,7704,9335,3005.57,24.06,23.179999999999993
2775,3332,951,2592,2653,5608,8674,3079.27,27.93,27.459999999999994
4107,1920,9777,7246,2864,216,7727,3195.41,38.93,40.78000000000004
6715,9324,8332,5102,5851,6367,4111,2762.66,19.7,19.35
2513,9184,203,7503,1295,5503,748,3260.53,42.84,47.26000000000006
8918,4601,2209,3934,7894,5770,9996,2898.36,24.31,23.480000000000015
4716,5885,9671,2168,5083,6357,6789,3016.32,22.22,21.3
1322,24,9741,3150,5478,2622,3922,3263.67,50.13,53.500000000000085
3655,7342,6203,9308,6789,516,6590,3111.84,32.61,29.75000000000002
9297,6852,766,2714,7296,1046,4247,3112.57,35.85,37.170000000000066
2583,7313,8643,7983,9198,9895,1,2941.27,22.01,24.610000000000035
637,8103,5340,5112,7649,816,6801,3175.83,37.52,38.030000000000044
3080,8987,1367,2138,241,6583,6840,3041.86,32.53,31.94000000000002
5180,55,3498,234,38,8656,1602,3279.98,95.17,92.98000000000006
3120,1948,9967,3252,4954,4587,2985,2954.26,25.87,27.18000000000001
1641,7792,6499,1332,357,4500,7421,3119.34,37.27,34.970000000000034
