n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,12.76,9.63,8.847991400381549
4242,8376,7961,5.15,4.43,4.861365638318974
6634,4969,7808,6.57,5.64,6.026525297619047
5866,9558,3578,8.46,7.91,8.103720238095239
8268,2281,4617,6.34,6.1,5.958034378173267
2289,1553,4104,9.76,9.94,8.889523809523808
8725,9861,2407,7.21,9.01,8.08939732142857
5081,1618,1208,9.23,8.14,8.05422558922559
5409,7735,9171,6.75,5.22,4.964962493429011
1649,5796,7113,8.68,4.91,5.739899503534002
5180,3350,9052,7.87,6.54,6.859207280297674
7815,7253,8541,5.76,5.05,5.0098948670377235
4267,1020,8989,9.88,8.13,8.180760430760431
230,1528,6534,18.25,14.84,14.283256681133768
18,8086,5458,13.22,12.34,13.205694130393306
3996,5328,1031,8.61,7.97,8.335961121383116
3130,9298,3632,5.81,4.87,4.970314607714229
3909,2334,8896,9.01,7.36,7.795446398365077
7339,1494,1318,7.96,7.13,6.904845256215118
5243,8322,8016,8.02,6.3,6.272196464792813
1786,4938,9031,8.04,6.97,6.950448451691889
4769,2044,8969,7.59,4.81,5.098541347239956
5451,8852,3329,8.99,5.23,4.861244333019286
9882,8965,9627,5.96,5.19,5.174206349206349
4712,7290,1501,7.58,7.79,7.884105472824247
9769,6306,5194,5.03,4.34,4.857615794120525
9431,3966,4756,8.4,7.63,8.002057613168724
3012,3102,3059,7.87,6.89,7.160785147392289
540,4260,7807,5.59,4.83,4.906879551820728
1131,1471,2133,19.58,17.87,17.78875345200776
2450,633,1314,16.3,14.72,14.777240896358544
8857,6410,8594,6.35,4.91,4.684873406843803
4515,8549,3858,9.88,5.46,6.134442974720752
3525,9663,6871,6.88,6.07,6.004945697577277
9497,4509,7382,7.1,5.65,5.778611111111111
8071,5855,1349,8.62,6.67,6.298774509803922
5313,1889,7969,7.37,6.16,6.113095238095238
9618,5493,3119,10.72,10.3,10.416788051238342
3981,265,4440,10.8,7.62,8.038393861723266
1919,3612,6095,6.8,6.21,6.347692533803645
2793,5448,6981,7.54,7.64,7.353472222222222
1018,1648,2397,17.0,14.41,14.976954732510286
3584,741,9402,10.88,9.88,9.982609528883241
8752,9865,1212,8.04,7.26,6.790636611823826
437,2038,3088,13.27,11.11,11.945685268979386
9934,9436,1961,7.64,7.38,7.143158436213992
6409,1499,6064,7.3,5.9,5.971066832710668
1901,596,9920,10.25,11.23,9.991962571441697
354,3188,3030,9.47,8.09,8.251762599540378
2029,7851,3450,5.71,5.68,5.76881434365564
1000,373,8916,5.46,5.05,5.174084595959596
6973,1662,4258,8.57,7.73,8.075836385836386
1146,3618,1179,14.97,14.29,15.75480323059047
4932,5739,7144,9.76,8.09,8.083913308913308
2954,1000,8251,4.82,4.57,5.066643571898303
7653,645,9772,6.63,4.91,6.11984718703248
1653,6410,3266,6.26,5.0,4.886894587118017
4262,5874,7704,8.59,7.48,7.940201465201465
9335,2775,3332,7.24,5.87,5.7580643432784635
951,2592,2653,12.08,11.72,11.260700602079911
5608,8674,4107,6.87,5.97,6.012244068313984
1920,9777,7246,7.51,6.2,5.9834639498432605
2864,216,7727,6.52,4.89,5.08654540763674
6715,9324,8332,5.92,4.65,5.029965156794425
5102,5851,6367,6.21,4.95,5.113503086419753
4111,2513,9184,10.7,9.85,9.759970238095239
203,7503,1295,14.67,13.44,13.689947473125784
5503,748,8918,8.24,6.22,6.901543400102722
4601,2209,3934,8.35,6.86,7.4224732318963085
7894,5770,9996,6.67,4.83,4.878352490421456
4716,5885,9671,8.13,6.06,5.954968944099379
2168,5083,6357,6.11,4.78,4.993809523809524
6789,1322,24,42.05,40.71,39.81785224979013
9741,3150,5478,6.31,5.15,5.0974884944115715
2622,3922,3655,7.79,7.02,7.255208333333333
7342,6203,9308,4.76,4.65,4.924348754934072
6789,516,6590,6.46,6.05,6.0897015995382
9297,6852,766,11.52,9.99,10.223109243697479
2714,7296,1046,6.09,4.71,5.0234328380474995
4247,2583,7313,5.21,8.13,6.301567346683189
8643,7983,9198,7.31,6.11,6.216981914717106
9895,1,637,21.33,18.66,19.46354404372255
8103,5340,5112,6.9,6.21,6.023894557823129
7649,816,6801,10.0,7.88,6.841564184550396
3080,8987,1367,7.93,4.32,5.047786734291465
2138,241,6583,8.2,7.12,6.838851568902939
6840,5180,55,8.2,9.58,8.8509013930068
3498,234,38,8.88,6.73,7.073924828022151
8656,1602,3120,5.58,5.42,5.100819173563709
1948,9967,3252,6.38,5.09,5.137213181194662
4954,4587,2985,8.47,7.63,7.718752883954384
1641,7792,6499,7.66,6.17,5.876648073022311
1332,357,4500,5.93,4.89,5.0538128831779625
7421,1896,4202,8.38,6.74,6.896687838872732
2185,8533,5686,8.19,7.32,7.09469696969697
1885,2530,4561,10.34,5.7,5.091102079765526
304,693,666,8.46,8.6,8.918936152603175
3370,4254,9148,6.62,4.47,4.750958482532557
5156,6011,9297,5.55,4.74,4.912698412698413
688,9954,8101,7.33,6.74,6.94939393939394
